timestamp,BMI120_Accelerometer.x,BMI120_Accelerometer.y,BMI120_Accelerometer.z,BMI120_Gyroscope.x,BMI120_Gyroscope.y,BMI120_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z,GPS.lat,GPS.long,GPS.alt,Latitude_out,Longitude_out,Altitude_out
1581320929353,0.8290405,1.4723663,9.44841,-0.27352905,-0.005004883,0.21697998,0.3915784,-0.62320065,-0.49131107,31.46872053,74.41222506,166.443054199219,31.46872053,74.41222506,166.443054199219
1581320929374,0.59680176,1.3981476,10.535385,-0.29164124,-0.14135742,0.27770996,0.29632396,-0.6245682,1.0234451,31.46872053,74.41222506,166.443054199219,31.46872053,74.41222506,166.443054199219
1581320929395,0.7260895,1.2736359,11.591217,-0.19577026,-0.01991272,0.32670593,0.23840836,-0.63810766,1.9565678,31.46872053,74.41222506,166.443054199219,31.46872053,74.41222506,166.443054199219
1581320929417,0.68299866,1.3119507,9.848251,-0.031723022,0.32843018,0.35334778,0.23903498,-0.6319119,0.32985497,31.46872053,74.41222506,166.443054199219,31.46872053,74.41222506,166.443054199219
1581320929437,0.61595154,1.5633392,8.701416,-0.0050811768,0.34654236,0.32777405,0.2255893,-0.42093778,-0.81328297,31.46872053,74.41222506,166.443054199219,31.46872053,74.41222506,166.443054199219
1581320929459,0.64468384,1.6519318,8.382996,-0.047698975,0.20698547,0.26385498,0.3776042,-0.28079343,-1.214365,31.46872053,74.41222506,166.443054199219,31.46872053,74.41222506,166.443054199219
1581320929480,0.43400574,1.7476959,8.581711,-0.15847778,-0.024169922,0.21272278,0.1175836,-0.15045738,-1.1212635,31.46872053,74.41222506,166.443054199219,31.46872053,74.41222506,166.443054199219
1581320929499,0.57525635,1.7117767,8.541016,-0.21920776,-0.14454651,0.17651367,0.14166087,-0.15860343,-1.1609058,31.46872053,74.41222506,166.443054199219,31.46872053,74.41222506,166.443054199219
1581320929520,0.735672,1.7022095,9.237717,-0.33958435,-0.1402893,0.06890869,0.36680606,-0.07060194,-0.5169163,31.46872053,74.41222506,166.443054199219,31.46872053,74.41222506,166.443054199219
1581320929541,0.5321655,1.5609436,10.018234,-0.37686157,-0.16159058,0.016723633,0.18074197,-0.13535416,0.16083431,31.46872053,74.41222506,166.443054199219,31.46872053,74.41222506,166.443054199219
1581320929565,0.23287964,1.6399536,11.155472,-0.28205872,-0.100875854,0.00819397,-0.14548782,-0.052542806,1.4820719,31.46872053,74.41222506,166.443054199219,31.46872053,74.41222506,166.443054199219
1581320929583,-0.08074951,1.6686859,10.796341,-0.19363403,0.0035247803,0.06253052,-0.49839628,0.05885172,1.0370646,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929604,0.00065612793,1.6040497,10.518616,-0.19789124,0.1026001,0.15519714,-0.42458415,0.03254533,0.8332634,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929626,-0.04005432,1.60643,10.406097,-0.19044495,0.15052795,0.24681091,-0.48325,0.10584974,0.6751518,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929646,-0.03765869,1.558548,10.116394,-0.15208435,0.20698547,0.32244873,-0.41869423,0.08132124,0.39663792,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929667,-0.27468872,1.5082703,9.635162,-0.13078308,0.22616577,0.40873718,-0.624269,0.040816426,-0.07675743,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929688,-0.46142578,1.395752,9.594452,-0.14463806,0.22509766,0.47584534,-0.726346,-0.009136081,-0.12959576,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929709,-0.521286,1.2377319,9.604034,-0.17019653,0.19314575,0.55892944,-0.8516918,-0.14947128,-0.22977257,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929729,-0.49015808,1.2808228,9.738113,-0.2064209,0.19953918,0.6164551,-0.78914607,-0.06973946,-0.08063412,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929750,-0.7271881,1.2042084,10.097244,-0.19044495,0.2506714,0.68037415,-0.89726675,-0.05873239,0.29751492,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929771,-0.9019623,1.1228027,9.556152,-0.13504028,0.3848877,0.7847748,-1.0868558,-0.1213702,-0.10532284,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929791,-1.1365967,1.1084442,9.158722,-0.19256592,0.4083252,0.8657379,-1.263418,-0.08927572,-0.6263943,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929812,-1.2515106,1.0797119,9.905701,-0.23730469,0.3390808,0.97865295,-1.3339156,-0.09160733,0.012334824,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929833,-1.2754669,0.909729,10.451584,-0.1829834,0.24534607,1.0798492,-1.2795238,-0.18336916,0.56001663,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929854,-1.3855896,0.8043823,10.451584,-0.11480713,0.1665039,1.1693268,-1.3503708,-0.27786338,0.73421955,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929875,-1.3257446,0.7469177,10.49707,-0.082855225,0.23574829,1.2449646,-1.2770331,-0.27674627,0.721262,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929896,-1.2563019,0.8786011,9.867401,-0.08178711,0.35186768,1.3088837,-1.1759481,-0.24420428,0.15867043,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929916,-1.2108154,0.9288788,9.908096,-0.10948181,0.390213,1.3546906,-1.1109866,-0.10701311,0.049437523,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929937,-1.5005188,0.89056396,10.334274,-0.07325745,0.37316895,1.4143372,-1.2765545,-0.1625557,0.547349,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929958,-1.4526367,0.7660675,10.662277,-0.08178711,0.33161926,1.4814606,-1.2811358,-0.21164167,0.7383385,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929978,-1.4598083,0.6750946,10.997467,-0.038101196,0.34440613,1.5048981,-1.1464577,-0.32234573,1.1988945,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320929999,-1.4430542,0.6607208,10.77002,0.019424438,0.3529358,1.5336609,-1.125614,-0.36421692,0.9463005,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930020,-1.2347565,0.5960846,10.264832,0.060958862,0.3380127,1.5688019,-0.8925543,-0.43707192,0.4244671,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930041,-1.2108154,0.6870575,10.420456,0.088653564,0.3252411,1.5986328,-0.79363036,-0.36982977,0.50144386,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930062,-1.1772919,0.7612915,10.554535,0.11955261,0.3529358,1.6252594,-0.74694145,-0.35018027,0.70878315,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930083,-1.055191,0.8426819,10.1978,0.1611023,0.33589172,1.6529694,-0.62014973,-0.3177216,0.36285496,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930104,-1.1246185,0.84028625,9.934433,0.20051575,0.26557922,1.6838531,-0.63937235,-0.3551817,0.097681046,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930123,-1.1916656,0.84028625,10.109207,0.24099731,0.19953918,1.710495,-0.71307373,-0.41944015,0.2442522,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930145,-0.99772644,0.82592773,10.286377,0.2676239,0.181427,1.7371216,-0.601666,-0.4442984,0.3044157,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930166,-0.9833679,0.830719,10.449188,0.29212952,0.19633484,1.7616272,-0.49887586,-0.5447459,0.6239214,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930187,-1.0432281,0.73973083,10.482712,0.30490112,0.2783661,1.792511,-0.57767284,-0.7118592,0.7118492,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930208,-1.1629333,0.77565,10.348633,0.3187561,0.29859924,1.8223419,-0.67374265,-0.74342775,0.5807953,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930232,-1.0575867,0.6679077,10.03978,0.36349487,0.24320984,1.8425751,-0.5792043,-1.003437,0.24350452,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930251,-0.9618225,0.5266571,9.982315,0.36775208,0.18675232,1.8468475,-0.48067454,-1.1893822,0.194417,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930270,-0.73916626,0.53862,10.183426,0.3421936,0.22084045,1.8436432,-0.3311557,-1.2615727,0.40189075,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930291,-0.6122589,0.5888977,10.35582,0.35710144,0.2826233,1.8180847,-0.16348797,-1.2911361,0.6423168,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930312,-0.5069275,0.6679077,9.359833,0.37841797,0.35612488,1.7989044,-0.15314165,-1.3064852,-0.21540451,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930331,-0.34890747,0.67749023,8.916901,0.33580017,0.343338,1.7754669,0.050664604,-1.3592572,-0.78986263,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930352,-0.21961975,0.61763,9.003098,0.2868042,0.26557922,1.7573547,0.15348056,-1.4636779,-0.7409811,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930373,0.15866089,0.6463623,9.80275,0.20796204,0.15052795,1.7168732,0.49767846,-1.5320654,0.05445671,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930394,0.24485779,0.58410645,10.3749695,0.22181702,0.08555603,1.6732025,0.52500916,-1.6173635,0.6889477,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930415,0.7979126,0.51467896,10.090057,0.24311829,0.22509766,1.5879822,1.020828,-1.728759,0.71778584,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930437,1.0612793,0.6104431,8.938446,0.17707825,0.3763733,1.5176697,1.1896853,-1.676477,-0.5153551,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930458,1.3222504,0.70622253,8.9552,0.06842041,0.39341736,1.4313812,1.5400469,-1.6301293,-0.7190685,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930481,1.3629456,0.8450775,9.551361,0.022613525,0.33589172,1.3440399,1.6004128,-1.4965622,-0.21438599,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930500,1.3916779,0.8714142,9.637558,-0.007217407,0.2868805,1.2939758,1.6209903,-1.4650927,0.059121132,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930522,1.8226318,1.0294342,9.58728,-0.022125244,0.23468018,1.1885071,2.015168,-1.3171477,-0.008505821,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930539,2.1530304,1.067749,9.297577,-0.045562744,0.19953918,1.1192627,2.2224667,-1.2633779,-0.35268307,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930561,2.4571075,1.2113953,9.378983,-0.012542725,0.12815857,1.0180664,2.5769606,-1.1367378,-0.23666191,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930582,2.5672302,1.3119507,9.367004,0.026870728,0.06744385,0.95947266,2.6697462,-1.0555487,-0.3060341,31.4687197,74.41221986,166.871826171875,31.4687197,74.41221986,166.871826171875
1581320930603,2.696518,1.2520905,9.611221,0.0716095,0.049331665,0.8593445,2.785818,-1.0387073,-0.037405968,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930624,2.6199036,1.3047638,9.25209,0.025802612,0.22190857,0.70381165,2.6682527,-1.0544732,-0.3598709,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930645,2.5313263,1.309555,9.311951,-0.03916931,0.24320984,0.6164551,2.625569,-1.0267284,-0.31751728,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930667,2.3828735,1.2018127,9.125198,-0.033843994,0.09832764,0.54722595,2.4222345,-1.080059,-0.4299488,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930688,2.4283752,1.1443634,9.223358,-0.09562683,-0.100875854,0.5067444,2.4015994,-1.1455538,-0.4536972,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930709,2.3278198,1.0821075,9.675858,-0.15740967,-0.16584778,0.47584534,2.3223014,-1.1311612,-0.06335735,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930730,2.2799225,1.0102844,10.494675,-0.22132874,-0.13389587,0.45666504,2.1156802,-1.1865125,0.8176718,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930749,2.198532,0.95521545,10.975906,-0.18511963,-0.026306152,0.43643188,2.050454,-1.2170262,1.2688618,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930770,2.0668488,1.103653,10.602417,-0.07751465,0.08981323,0.41299438,1.8809105,-1.0156529,0.98121834,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930791,2.0429077,1.2664642,9.654312,-0.05621338,0.042938232,0.39276123,1.7897911,-0.8884969,0.1440773,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930812,2.155426,1.3789825,9.455597,-0.10308838,-0.047607422,0.3639984,1.9023266,-0.7378001,-0.22376156,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930833,2.1219177,1.4029236,9.553757,-0.10308838,-0.047607422,0.32244873,1.8664714,-0.62538433,-0.12412834,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930854,2.1482544,1.5801086,9.151535,-0.06474304,0.01524353,0.24894714,1.868357,-0.48855233,-0.43578625,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930875,1.8274231,1.6279907,8.847473,-0.07218933,0.035476685,0.19567871,1.6092172,-0.40679336,-0.8049593,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930897,1.3988647,1.6040497,9.381378,-0.1126709,0.035476685,0.17544556,1.2281287,-0.44375253,-0.51818275,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930918,1.1546478,1.6662903,9.84346,-0.08390808,0.056793213,0.1871643,0.91694164,-0.28661382,0.1588707,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930939,1.0229797,1.7788239,9.853027,-0.038101196,0.041870117,0.21272278,0.7499178,-0.20907497,0.2495966,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930958,0.94636536,1.7979736,9.88176,-0.027450562,-0.0060577393,0.23297119,0.6139245,-0.18650603,0.11587906,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320930980,0.9703064,1.7692413,10.049362,-0.03704834,0.049331665,0.25213623,0.6182905,-0.18313372,0.44130898,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931001,1.0205841,1.8793793,10.600021,0.008758545,0.14945984,0.2414856,0.7144222,-0.07847834,0.9207592,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931023,0.86735535,1.8362732,9.891342,0.069488525,0.1665039,0.23083496,0.54791903,-0.1614182,0.34831905,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931042,1.0181885,1.929657,9.443619,0.037521362,0.055725098,0.22444153,0.6387533,-0.04528153,-0.19723892,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931065,1.0397339,1.7979736,9.790787,-0.033843994,-0.12536621,0.23402405,0.7166195,-0.14027369,-0.028263092,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931084,1.2743683,1.7070007,10.906479,-0.028518677,-0.22018433,0.24362183,0.7972051,-0.20837891,1.1736469,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931105,1.384491,1.7812195,11.253647,0.062026978,-0.07423401,0.2372284,0.95012265,-0.24027479,1.5835686,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931126,1.4323883,1.716568,10.425247,0.16003418,0.18782043,0.22764587,0.9655777,-0.24018943,0.9976721,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931149,1.2959137,1.953598,8.938446,0.16642761,0.28155518,0.21697998,0.8945104,-0.029033422,-0.8120661,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931163,1.2360535,1.9918976,8.220184,0.1227417,0.1665039,0.20207214,0.850218,0.015149832,-1.4162006,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931186,1.348587,2.0421753,8.727753,0.104644775,0.0045928955,0.13815308,1.0038857,-0.0063455105,-0.96058464,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931208,1.2288818,1.8937378,8.921692,0.051376343,-0.038024902,0.07211304,0.80400413,-0.06861615,-0.97208595,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931229,1.1522675,1.8123322,9.525024,0.015151978,0.052520752,-0.00032043457,0.7789593,-0.27463531,-0.17734909,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931250,0.9990387,1.7333374,9.630371,-0.0018920898,0.15266418,-0.051452637,0.6278204,-0.3194399,-0.03261757,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931271,0.6518707,1.6399536,9.807541,-0.015731812,0.16970825,-0.08874512,0.3616348,-0.39879107,0.1075449,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931292,0.61595154,1.7070007,9.790787,-0.020004272,0.14945984,-0.08128357,0.32352534,-0.3522823,0.12206459,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931314,0.61595154,1.7788239,9.599243,-0.033843994,0.0791626,-0.06317139,0.37659895,-0.27065372,-0.047397614,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931335,0.76919556,1.8051605,9.62558,-0.017868042,0.002456665,-0.04826355,0.52250946,-0.22199464,-0.027141571,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931356,0.9343872,1.8147278,9.639954,-0.007217407,-0.011383057,-0.03868103,0.6425385,-0.2190938,-0.054933548,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931375,1.0924072,1.7668457,9.378983,-0.026382446,0.014175415,-0.058914185,0.8025521,-0.2242868,-0.25946903,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931397,1.0445251,1.8314972,9.3311,-0.07006836,-0.011383057,-0.07489014,0.7468916,-0.17428136,-0.42460728,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931418,1.1618347,1.9081116,9.453201,-0.09883118,-0.044418335,-0.107925415,0.88577366,-0.084343314,-0.26592445,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931439,1.1187439,1.9368439,9.829086,-0.092437744,-0.0060577393,-0.14733887,0.86037433,-0.052952886,0.06468582,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931460,1.0421295,1.9129028,9.788391,-0.08604431,0.014175415,-0.15585327,0.7678925,-0.027234912,0.101408005,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931481,1.0684662,2.0948486,9.896133,-0.09776306,0.028030396,-0.15052795,0.80076253,0.10945916,0.15352345,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931502,1.1522675,2.2361145,9.575302,-0.07646179,0.08023071,-0.14733887,0.8831458,0.28874445,-0.09680271,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931523,1.1714172,2.353424,8.720581,-0.08604431,0.1260376,-0.14945984,0.9449983,0.40866125,-0.79415894,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931544,0.93917847,2.4970856,8.631989,-0.15208435,0.037612915,-0.15905762,0.7291799,0.5765754,-1.1498871,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931565,0.96791077,2.5210266,9.446014,-0.16912842,-0.14241028,-0.17182922,0.7718422,0.6521894,-0.26398182,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931584,0.9631195,2.5018616,9.580093,-0.16700745,-0.16584778,-0.17289734,0.7718422,0.6521894,-0.26398182,31.46871743,74.41221666,166.593322753906,31.46871743,74.41221666,166.593322753906
1581320931605,0.977478,2.4563751,9.967957,-0.19683838,-0.089157104,-0.1856842,0.7188883,0.6471455,0.20387173,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931626,0.9032593,2.33667,10.049362,-0.16487122,0.0642395,-0.18247986,0.64313614,0.56712914,0.38790607,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931647,0.9272003,2.3989258,9.618408,-0.1361084,0.10046387,-0.13348389,0.68710446,0.6769743,-0.06336403,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931668,0.869751,2.566513,9.304764,-0.08604431,0.052520752,-0.08128357,0.6390629,0.8332802,-0.41410637,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931689,1.0277557,2.5449677,9.019852,-0.06793213,0.02482605,-0.040802002,0.7504984,0.83418024,-0.6487303,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931710,1.0205841,2.6383362,9.299973,-0.059417725,0.0056610107,-0.0045928955,0.73529273,0.91082144,-0.4182005,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931733,1.0277557,2.628769,9.266449,-0.03704834,0.06530762,0.0028686523,0.81445444,0.9614202,-0.29600906,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931752,1.1139526,2.6862183,9.115616,-0.041305542,0.11218262,-0.00032043457,0.8806872,0.9606328,-0.6310291,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931773,0.9894562,2.6934052,9.086884,-0.030654907,0.09513855,-0.018432617,0.8363718,1.0150051,-0.6547928,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931793,0.9846649,2.7269287,9.074921,-0.015731812,0.058914185,-0.031219482,0.81672364,1.0283302,-0.651309,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931814,0.95114136,2.760437,9.110825,0.00982666,0.054656982,-0.052520752,0.73109984,1.064618,-0.59476566,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931836,0.89608765,2.712555,9.089279,0.010894775,0.087677,-0.047195435,0.7478374,1.0098742,-0.6075411,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931855,0.86735535,2.6958008,9.096466,-0.01361084,0.1302948,-0.035476685,0.7238325,0.9884639,-0.6095648,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931876,0.7572174,2.657486,9.371796,-0.02319336,0.1665039,-0.02696228,0.65484494,0.93644726,-0.3330469,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931897,0.5728607,2.6167908,9.687836,0.0034332275,0.15585327,-0.012039185,0.5048263,0.8754226,-0.108976364,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931918,0.5417328,2.439621,10.066116,0.030075073,-0.027374268,-0.0035247803,0.45481816,0.6733042,0.3313427,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931940,0.5608978,2.4444122,11.014221,0.055633545,-0.21165466,-0.009918213,0.46729288,0.6147392,1.138196,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931964,0.680603,2.4276428,12.11795,0.19091797,-0.27450562,-0.008850098,0.53215,0.5612922,2.2549582,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320931984,0.70454407,2.4228668,11.114777,0.3933258,-0.05079651,-0.028030396,0.5274373,0.58935,1.9125042,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320932005,0.16584778,2.1379547,9.108429,0.29852295,0.21977234,-0.021636963,0.05882229,0.21648204,-0.39283943,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320932027,-0.049621582,2.0302124,8.763672,0.0066375732,0.3348236,0.048675537,-0.17551085,0.046622753,-1.013443,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320932051,0.07487488,1.6423492,9.829086,-0.15847778,0.35612488,0.13922119,-0.005217187,-0.23064232,-0.12850952,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320932070,-0.004135132,1.3119507,9.920074,-0.104156494,0.17929077,0.1594696,-0.007589454,-0.5668423,0.26226616,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320932089,-0.06159973,0.9983063,10.461166,-0.18405151,-0.2894287,0.14775085,-0.074518,-0.9433783,0.44879436,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320932114,0.24006653,0.6559448,12.999008,-0.24050903,-0.6239166,0.13496399,-0.028931059,-1.0824983,2.7098875,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320932135,0.8290405,0.6750946,13.939941,-0.009338379,-0.24255371,0.02949524,0.4806541,-1.1103874,4.336974,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320932154,0.87213135,0.7660675,11.852188,0.1227417,0.25279236,-0.06637573,0.72844106,-1.1153672,2.8483229,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320932174,0.56329346,1.0557709,9.735718,0.18026733,0.47436523,-0.119644165,0.47684026,-0.8904376,0.33420086,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320932195,0.005432129,1.0533752,8.076538,0.18772888,0.26771545,-0.091934204,-0.06570423,-0.83665,-1.6424065,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
1581320932216,0.026992798,1.1156311,7.676697,0.15364075,0.103652954,-0.020568848,-0.1217002,-0.82410765,-2.0229616,31.46871389,74.41221496,166.361389160156,31.46871389,74.41221496,166.361389160156
