timestamp,BMI120_Accelerometer.x,BMI120_Accelerometer.y,BMI120_Accelerometer.z,AK09918_Magnetometer.x,AK09918_Magnetometer.y,AK09918_Magnetometer.z,BMI120_Gyroscope.x,BMI120_Gyroscope.y,BMI120_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z,GPS.lat,GPS.long,GPS.alt
1582626392047,-0.40397644,0.062179565,10.968735,-10.51178,-24.639893,1.1795044,0.030944824,-0.10664368,-0.0031433105,0.63581574,0.54197323,0.8921633,31.47269116,74.40630884,173.745361328125
1582626392058,0.2664032,-0.9290161,8.943237,-10.51178,-24.639893,1.1795044,0.003250122,0.12878418,0.0043182373,0.15666662,-0.76523554,-0.13369465,31.47269116,74.40630884,173.745361328125
1582626392070,-0.7271881,-0.8955078,9.874588,-11.6241455,-24.732971,1.7608643,0.018157959,-0.04486084,-0.004211426,-0.27337462,0.91300464,-1.1614294,31.47269116,74.40630884,173.745361328125
1582626392082,-1.4215088,-0.505249,11.366165,-11.376953,-24.754333,0.680542,-0.060668945,0.043563843,-0.01272583,0.23967049,0.05583,0.20313454,31.47269116,74.40630884,173.745361328125
1582626392093,-0.22201538,-1.5323639,11.493057,-11.376953,-24.754333,0.680542,0.046920776,-0.067230225,-0.009536743,0.8076886,-0.09152514,1.8579893,31.47269116,74.40630884,173.745361328125
1582626392102,-0.21003723,-0.007247925,9.201813,-12.332153,-23.129272,1.1138916,0.024551392,0.096832275,-0.008468628,0.44825113,0.59080225,-0.1795826,31.47269116,74.40630884,173.745361328125
1582626392113,-0.8253479,-0.8141022,9.805145,-12.332153,-23.129272,1.1138916,0.023483276,-0.078948975,-0.004211426,-0.23674738,0.29138762,-0.83226395,31.47269116,74.40630884,173.745361328125
1582626392124,0.16584778,-0.70635986,10.274414,-11.328125,-25.071716,0.6515503,-0.022323608,-0.10343933,-0.010604858,1.0808282,0.21888107,-0.25762463,31.47269116,74.40630884,173.745361328125
1582626392135,-0.04005432,-0.42144775,9.405319,-11.328125,-25.071716,0.6515503,0.030944824,-0.03314209,-0.014862061,-0.63553184,-0.082995355,1.0856133,31.47269116,74.40630884,173.745361328125
1582626392146,-0.26031494,-0.2347107,9.422073,-11.611938,-24.111938,0.8880615,0.0053710938,-0.0118255615,-0.004211426,-0.21916158,-0.23518288,-0.7391348,31.47269116,74.40630884,173.745361328125
1582626392158,0.30949402,-0.36398315,9.912888,-11.611938,-24.111938,0.8880615,-0.008468628,-0.032073975,-0.004211426,0.30759323,-0.14520383,-0.5414505,31.47269116,74.40630884,173.745361328125
1582626392169,-0.6481781,-1.0367584,10.573685,-11.097717,-25.390625,1.5594482,-0.005279541,0.0030822754,-0.008468628,0.2719804,0.28343475,0.5159054,31.47269116,74.40630884,173.745361328125
1582626392180,-0.5476227,-0.112594604,10.293564,-11.097717,-25.390625,1.5594482,0.006439209,0.0009460449,-0.0020751953,0.06654027,-0.55936265,0.2993374,31.47269116,74.40630884,173.745361328125
1582626392191,-1.0408325,-0.98168945,10.322296,-12.301636,-25.498962,-0.19073486,4.5776367E-05,0.01586914,-0.011657715,-0.48457482,-0.19171548,0.17433071,31.47269116,74.40630884,173.745361328125
1582626392207,-1.1365967,0.107666016,11.519394,-10.639954,-24.171448,-0.17700195,0.009628296,0.019058228,-0.008468628,1.2333024,0.3838781,0.78567886,31.47269116,74.40630884,173.745361328125
1582626392222,0.3166809,-0.112594604,9.194626,-11.497498,-23.962402,0.7507324,-0.005279541,-0.15563965,-0.0074005127,0.95044535,-0.49485332,-1.4906168,31.47269116,74.40630884,173.745361328125
1582626392234,1.3557739,-0.9338074,9.496292,-11.497498,-23.962402,0.7507324,-0.009536743,-0.14073181,0.0011138916,-1.3819301,0.31352735,0.21410751,31.47269116,74.40630884,173.745361328125
1582626392237,-1.03125,-0.85240173,10.614395,-11.497498,-23.962402,0.7507324,-0.055343628,-0.10450745,-0.009536743,1.4644051,-0.44982064,-0.5990839,31.47269116,74.40630884,173.745361328125
1582626392245,0.8841095,-0.22273254,10.449188,-10.650635,-23.524475,2.055359,0.012832642,0.05847168,-0.0031433105,-0.29783195,0.58116144,0.81091213,31.47269116,74.40630884,173.745361328125
1582626392256,-1.0288544,-0.96014404,10.327087,-10.650635,-23.524475,2.055359,-0.002090454,0.07551575,-0.0020751953,-0.3977992,-0.46117097,0.4794302,31.47269116,74.40630884,173.745361328125
1582626392268,-1.0480042,-0.79016113,11.138718,-12.809753,-22.950745,0.6515503,0.010696411,-0.067230225,-0.005279541,0.6996764,0.43518174,-0.5624294,31.47269116,74.40630884,173.745361328125
1582626392277,0.9607239,-0.45018005,10.049362,-12.809753,-22.950745,0.6515503,-0.022323608,0.042495728,-0.0031433105,0.09152357,0.02159077,0.92103195,31.47269116,74.40630884,173.745361328125
1582626392288,1.1977539,-0.20118713,10.501862,-12.809753,-22.950745,0.6515503,0.026672363,-0.0011749268,0.0043182373,-0.8122867,-0.28915757,0.26838493,31.47269116,74.40630884,173.745361328125
1582626392303,0.27598572,-0.75424194,9.654312,-9.938049,-23.564148,1.7608643,0.014953613,-0.04698181,-0.0031433105,-0.31828138,-0.40556794,-0.7085371,31.47269116,74.40630884,173.745361328125
1582626392312,-1.5220642,-0.694397,10.623962,-9.938049,-23.564148,1.7608643,0.0021820068,0.032913208,-0.01272583,0.20796579,-0.1791349,0.11781883,31.47269116,74.40630884,173.745361328125
1582626392325,-0.7247925,-1.2570343,9.831482,-10.626221,-24.464417,2.5894165,0.018157959,-0.002243042,-0.005279541,-0.07695478,-0.12758434,-0.3927107,31.47269116,74.40630884,173.745361328125
1582626392339,-0.40397644,0.095703125,10.916061,-10.626221,-24.464417,2.5894165,0.019226074,-0.102386475,-0.009536743,0.42346668,0.5263459,0.44511318,31.47269116,74.40630884,173.745361328125
1582626392346,-1.1365967,-0.797348,11.047745,-11.727905,-24.74823,-0.8804321,0.03199768,0.07978821,0.003250122,0.42346668,0.5263459,0.44511318,31.47269116,74.40630884,173.745361328125
1582626392358,0.06768799,0.23216248,10.384552,-11.727905,-24.74823,-0.8804321,0.0053710938,-0.01928711,6.1035156E-05,-0.037430696,0.48224205,0.15175533,31.47269116,74.40630884,173.745361328125
1582626392368,-0.36566162,-1.2642059,9.383774,-12.42218,-25.325012,1.0635376,0.011764526,0.026519775,-0.0074005127,0.4504196,-0.31405056,-0.37854862,31.47269116,74.40630884,173.745361328125
1582626392379,-0.12863159,-0.31610107,9.869797,-12.42218,-25.325012,1.0635376,0.03627014,-0.023544312,-0.0063323975,-0.13762307,0.5763204,-0.15622616,31.47269116,74.40630884,173.745361328125
1582626392391,0.16824341,-0.8284607,10.305542,-10.644531,-24.467468,2.1240234,-0.011672974,0.040359497,-0.010604858,-0.18009235,-0.30685532,0.1728754,31.47269116,74.40630884,173.745361328125
1582626392402,0.12992859,-0.3759613,10.188217,-11.734009,-24.424744,0.23498535,0.03413391,0.017990112,6.1035156E-05,0.2851433,0.103197694,0.5858307,31.47269116,74.40630884,173.745361328125
1582626392411,0.017410278,-0.70396423,9.194626,-11.734009,-24.424744,0.23498535,0.012832642,0.04888916,0.0011138916,-0.11036232,-0.16001147,-0.088106155,31.47269116,74.40630884,173.745361328125
1582626392423,0.5489197,-0.30413818,10.868179,-11.087036,-23.04535,0.22583008,0.0021820068,-0.067230225,0.0053863525,-0.62841123,0.42330796,0.18799591,31.47269116,74.40630884,173.745361328125
1582626392430,-0.78944397,-1.2354736,9.915283,-11.087036,-23.04535,0.22583008,-0.020187378,0.10215759,6.1035156E-05,-0.26419878,0.0073868036,0.7739105,31.47269116,74.40630884,173.745361328125
1582626392441,0.7165222,-0.36398315,9.012665,-11.087036,-23.04535,0.22583008,0.038391113,-0.03100586,6.1035156E-05,-0.053301957,0.060762525,-1.004447,31.47269116,74.40630884,173.745361328125
1582626392453,-0.52368164,-0.28019714,10.827469,-10.499573,-23.693848,1.5792847,-0.014862061,-0.053375244,-0.004211426,0.5263705,-0.06484485,-0.55266476,31.47269116,74.40630884,173.745361328125
1582626392464,-0.001739502,-1.0606995,10.109207,-11.671448,-24.415588,1.789856,0.006439209,0.029708862,-0.0020751953,0.008849628,-0.46330154,0.7324953,31.47269116,74.40630884,173.745361328125
1582626392476,0.76919556,-0.28736877,10.482712,-11.671448,-24.415588,1.789856,0.023483276,-0.045913696,-0.004211426,0.18284532,0.44004977,-0.012290955,31.47269116,74.40630884,173.745361328125
1582626392487,-0.88041687,-0.20118713,11.081253,-11.309814,-23.80066,2.4765015,-0.024459839,0.055282593,6.1035156E-05,0.08554879,-0.34199727,1.1859455,31.47269116,74.40630884,173.745361328125
1582626392500,-0.15019226,-1.0630951,8.89296,-10.791016,-24.003601,0.30059814,0.019226074,0.06274414,-0.009536743,0.07081604,-0.5040051,-1.1675892,31.47269116,74.40630884,173.745361328125
1582626392509,-0.9043579,0.43806458,9.718964,-10.791016,-24.003601,0.30059814,0.011764526,0.012664795,-0.008468628,-0.008247007,-0.19275296,-1.0430031,31.47269116,74.40630884,173.745361328125
1582626392520,0.49624634,-1.1828003,9.872192,-10.791016,-24.003601,0.30059814,-0.022323608,-0.016098022,-0.004211426,-0.40486443,0.016144276,-0.5725527,31.47263171,74.40636615,174.069519042969
1582626392532,0.972702,0.15315247,9.642349,-10.597229,-24.165344,0.9109497,0.050109863,0.06593323,-0.0063323975,-0.8897295,-0.1469416,0.64100933,31.47263171,74.40636615,174.069519042969
1582626392539,0.972702,0.15315247,9.642349,-10.597229,-24.165344,0.9109497,0.07461548,0.02545166,0.008575439,-0.8897295,-0.1469416,0.64100933,31.47263171,74.40636615,174.069519042969
1582626392550,-0.52368164,-0.6728363,10.825073,-10.919189,-24.641418,-1.7791748,-0.042556763,-0.010772705,-0.004211426,-0.43670613,-0.54325163,-0.6158228,31.47263171,74.40636615,174.069519042969
1582626392562,0.48428345,-0.28736877,11.512222,-10.919189,-24.641418,-1.7791748,0.008575439,-0.11090088,-0.0010070801,-0.4654361,-0.016820014,1.1044283,31.47263171,74.40636615,174.069519042969
1582626392573,-0.4015808,-0.21554565,9.273636,-12.904358,-23.880005,1.8051147,0.0043029785,-0.060836792,-0.0031433105,0.22102913,-0.17875773,-1.2145147,31.47263171,74.40636615,174.069519042969
1582626392584,-0.19088745,-0.9433899,11.014221,-11.462402,-23.500061,-0.1373291,-0.012741089,0.032913208,-0.009536743,-0.23075609,0.12258452,0.25666714,31.47263171,74.40636615,174.069519042969
1582626392595,-0.18370056,-0.5100403,10.717346,-11.462402,-23.500061,-0.1373291,0.052246094,-0.020355225,-0.005279541,-0.65466315,-0.14457124,0.93162155,31.47263171,74.40636615,174.069519042969
1582626392606,-0.48536682,-1.0678864,9.975143,-11.401367,-23.814392,0.14648438,-0.023391724,0.03717041,0.0021820068,0.53418237,0.350716,0.34248638,31.47263171,74.40636615,174.069519042969
1582626392618,0.735672,-0.3352661,10.631149,-11.401367,-23.814392,0.14648438,0.037338257,-0.0970459,0.009643555,-0.48237044,-0.098727345,0.28240204,31.47263171,74.40636615,174.069519042969
1582626392629,-0.97857666,-1.307312,9.989502,-11.105347,-22.723389,1.0314941,-0.011672974,0.092559814,0.0053863525,0.5262811,-0.35458434,0.42321873,31.47263171,74.40636615,174.069519042969
1582626392640,0.6422882,0.043029785,11.071686,-10.639954,-22.903442,1.1825562,0.029876709,-0.11943054,-0.010604858,1.25664,1.1792594,0.3280754,31.47263171,74.40636615,174.069519042969
1582626392650,-0.21243286,0.13160706,10.3989105,-10.639954,-22.903442,1.1825562,-0.005279541,-0.043792725,0.0011138916,-0.12022329,-0.76962173,0.67448616,31.47263171,74.40636615,174.069519042969
1582626392661,-0.10229492,-1.8938904,9.513062,-11.7752075,-22.058105,1.2298584,0.03627014,0.09043884,-0.004211426,0.4184476,0.72812134,0.1287899,31.47263171,74.40636615,174.069519042969
1582626392672,-0.5188904,0.94085693,9.965561,-11.7752075,-22.058105,1.2298584,-0.002090454,-0.07255554,-0.005279541,-0.64526576,-0.3444022,-0.54894257,31.47263171,74.40636615,174.069519042969
1582626392684,0.34062195,-1.6425018,9.88176,-10.592651,-23.70758,-0.7522583,-0.06599426,0.032913208,6.1035156E-05,0.840593,-1.4870874,-0.39416313,31.47263171,74.40636615,174.069519042969
1582626392693,0.6494751,0.49073792,10.83226,-10.592651,-23.70758,-0.7522583,0.0053710938,-0.013961792,0.0021820068,-0.32761627,-0.72223073,0.21979237,31.47263171,74.40636615,174.069519042969
1582626392704,-0.3728485,-0.62734985,8.95282,-11.804199,-23.138428,3.4561157,-0.002090454,0.13197327,-0.0031433105,0.52236503,-0.42671114,-0.5812826,31.47263171,74.40636615,174.069519042969
1582626392715,-0.41833496,-0.5722809,10.465942,-11.804199,-23.138428,3.4561157,-0.018066406,-0.14285278,-0.009536743,-0.5493719,-0.17716962,-1.2855825,31.47263171,74.40636615,174.069519042969
1582626392726,0.29273987,-0.62734985,10.310318,-12.362671,-23.13385,0.33721924,-0.031906128,0.0914917,-0.0020751953,0.07793037,-0.11474979,0.70429325,31.47263171,74.40636615,174.069519042969
1582626392737,1.6071625,-0.56988525,9.496292,-12.362671,-23.13385,0.33721924,0.009628296,-0.0011749268,0.007507324,-0.15855701,0.06951064,0.5969324,31.47263171,74.40636615,174.069519042969
1582626392748,-0.48298645,-0.9840851,8.612839,-10.809326,-24.949646,-0.2532959,-0.0063476562,0.08937073,0.0021820068,-0.77489644,-0.05526471,-0.9992056,31.47263171,74.40636615,174.069519042969
1582626392758,0.08683777,-0.2897644,10.066116,-10.809326,-24.949646,-0.2532959,-0.015930176,-0.06828308,-0.004211426,-0.35464847,-0.3124451,-1.2251282,31.47263171,74.40636615,174.069519042969
1582626392770,-0.67930603,-0.6225586,10.827469,-11.256409,-23.660278,0.78430176,0.008575439,0.021194458,-0.004211426,0.3962645,0.054912925,0.4018774,31.47263171,74.40636615,174.069519042969
1582626392780,-0.55241394,-0.69200134,10.336655,-10.203552,-24.6521,1.6525269,-0.0010223389,0.02545166,-0.008468628,0.63496923,-0.5570089,0.30585003,31.47263171,74.40636615,174.069519042969
1582626392791,-0.19567871,-0.16526794,9.319122,-10.203552,-24.6521,1.6525269,0.03413391,0.026519775,-0.0031433105,-0.17307204,-0.045633733,-0.5200863,31.47263171,74.40636615,174.069519042969
1582626392803,0.0892334,0.5529938,10.609604,-10.586548,-24.650574,-0.6851196,-0.039367676,0.008407593,0.0043182373,-0.5406233,-0.34061044,0.7013693,31.47263171,74.40636615,174.069519042969
1582626392812,0.522583,-0.86917114,10.025421,-10.586548,-24.650574,-0.6851196,0.044784546,-0.050186157,-0.0074005127,1.0892799,0.5633625,0.2476883,31.47263171,74.40636615,174.069519042969
1582626392824,0.03895569,-0.24667358,8.32074,-11.431885,-23.495483,0.63934326,0.0053710938,0.055282593,0.0021820068,-0.5489832,-0.41105694,-0.8910227,31.47263171,74.40636615,174.069519042969
1582626392836,0.024597168,-0.6800232,10.93042,-11.431885,-23.495483,0.63934326,-0.04789734,0.04675293,-0.0031433105,-0.078008674,0.11199319,0.5447788,31.47263171,74.40636615,174.069519042969
1582626392845,0.010223389,-0.7949524,10.724518,-11.239624,-22.25647,-0.48065186,-0.023391724,-0.04272461,0.0011138916,-0.109777,0.04646617,0.9602394,31.47263171,74.40636615,174.069519042969
1582626392857,-0.4350891,-0.22991943,9.912888,-11.239624,-22.25647,-0.48065186,0.007507324,0.094696045,-0.0031433105,-0.12728775,-0.05201763,-0.06569767,31.47263171,74.40636615,174.069519042969
1582626392865,0.48428345,-1.2019653,8.888168,-10.33783,-24.18518,0.14038086,-0.005279541,-0.07148743,-0.005279541,-0.20027432,0.49486428,-0.42670918,31.47263171,74.40636615,174.069519042969
1582626392876,-0.03765869,-0.43821716,9.800354,-10.33783,-24.18518,0.14038086,-0.05215454,0.017990112,0.003250122,-0.65074146,-0.503918,-0.44018555,31.47263171,74.40636615,174.069519042969
1582626392887,0.21852112,-0.15330505,10.693405,-9.909058,-23.265076,0.08392334,0.0043029785,0.012664795,-0.0010070801,0.11864774,-0.028480709,0.6195564,31.47263171,74.40636615,174.069519042969
1582626392898,-0.16694641,-0.5100403,9.88176,-9.909058,-23.265076,0.08392334,-0.012741089,0.056350708,-0.005279541,-0.1282356,0.14184022,0.13616943,31.47263171,74.40636615,174.069519042969
1582626392910,-1.0982819,0.15315247,9.996689,-9.909058,-23.265076,0.08392334,-0.016998291,0.017990112,-0.004211426,-0.48437703,0.036992073,-0.41720772,31.47263171,74.40636615,174.069519042969
1582626392921,-0.61465454,-1.3097076,10.647903,-11.564636,-23.648071,0.3112793,-0.056411743,-0.016098022,-0.008468628,0.3293323,0.34432793,0.1883192,31.47263171,74.40636615,174.069519042969
1582626392932,-0.89956665,-0.071899414,11.454758,-11.564636,-23.648071,0.3112793,0.014953613,-0.036331177,-0.004211426,0.27488983,-0.3726619,0.5092325,31.47263171,74.40636615,174.069519042969
1582626392945,0.5872345,-0.7374878,8.387787,-11.122131,-24.450684,1.0253906,0.024551392,0.06486511,-0.009536743,0.89573723,-0.02923745,-1.2263546,31.47263171,74.40636615,174.069519042969
1582626392954,-0.6074829,-0.35920715,9.283218,-11.122131,-24.450684,1.0253906,-0.0063476562,-0.08320618,-0.0063323975,-0.48281717,0.36146027,-1.5808067,31.47263171,74.40636615,174.069519042969
1582626392965,-1.1413879,-1.0295715,11.124359,-12.205505,-24.732971,-1.979065,-0.041503906,0.07765198,-0.0020751953,0.6432021,-0.03536856,0.7592907,31.47263171,74.40636615,174.069519042969
1582626392974,0.72369385,-0.6680603,10.422852,-12.205505,-24.732971,-1.979065,0.008575439,-0.05444336,-0.0020751953,-1.2511162,-0.34953403,1.3346834,31.47263171,74.40636615,174.069519042969
1582626392985,-0.53804016,-1.5898285,8.871414,-10.084534,-23.10028,-0.061035156,0.0021820068,0.09043884,0.0011138916,-0.06759626,0.72923493,0.6030617,31.47263171,74.40636615,174.069519042969
1582626392996,0.95832825,0.0071105957,9.829086,-10.084534,-23.10028,-0.061035156,-0.021255493,-0.10876465,-0.0010070801,-0.4966782,-0.48051012,-1.1756744,31.47263171,74.40636615,174.069519042969
1582626393007,-0.37763977,-0.39031982,10.810715,-10.992432,-22.277832,-1.5625,0.022415161,0.073394775,-0.0020751953,-0.38840017,0.06095755,0.9485817,31.47263171,74.40636615,174.069519042969
1582626393018,0.20655823,-0.53637695,10.0780945,-10.992432,-22.277832,-1.5625,-0.021255493,-0.034194946,-0.0031433105,0.7354435,-0.29587382,-0.6007786,31.47263171,74.40636615,174.069519042969
1582626393029,-0.06399536,-0.32328796,10.621567,-10.839844,-24.954224,-1.0299683,-0.005279541,0.053146362,6.1035156E-05,0.1794817,-0.048721015,0.22496319,31.47263171,74.40636615,174.069519042969
1582626393040,-0.028076172,-0.54833984,9.766846,-10.839844,-24.954224,-1.0299683,-0.0031433105,-0.016098022,-0.008468628,0.3340316,0.27210456,-0.41371632,31.47263171,74.40636615,174.069519042969
1582626393051,0.12992859,0.054992676,11.059708,-10.91156,-22.885132,1.6418457,-0.0031433105,-0.048049927,-0.0010070801,-0.16610189,-0.16141313,0.35362816,31.47263171,74.40636615,174.069519042969
1582626393062,-0.8756256,-0.723114,9.54657,-10.8932495,-23.8266,2.0202637,0.02029419,0.085113525,-0.0031433105,0.089558795,0.072112024,-0.01381588,31.47263171,74.40636615,174.069519042969
1582626393073,-0.9546356,-0.35681152,9.728531,-10.8932495,-23.8266,2.0202637,-0.02658081,-0.05657959,-0.0074005127,0.19251262,0.16230959,-1.0851364,31.47263171,74.40636615,174.069519042969
1582626393082,0.24485779,-0.6608734,9.735718,-9.87854,-25.634766,-1.222229,-0.020187378,-0.016098022,-0.01272583,0.40520352,0.22317684,-0.18187141,31.47263171,74.40636615,174.069519042969
1582626393093,-0.7463379,-0.8787384,10.061325,-9.87854,-25.634766,-1.222229,-0.016998291,0.012664795,-0.005279541,-0.44124717,-0.25040305,-0.032927513,31.47263171,74.40636615,174.069519042969
1582626393104,-1.3879852,-1.0918274,10.221741,-10.63385,-23.846436,1.2496948,0.0011138916,0.08190918,-0.009536743,0.75230104,0.88002276,0.20022964,31.47263171,74.40636615,174.069519042969
1582626393115,-0.9546356,0.14598083,10.070908,-10.63385,-23.846436,1.2496948,-0.0010223389,-0.060836792,-0.0074005127,0.07240291,-0.4946779,-0.6050072,31.47263171,74.40636615,174.069519042969
1582626393126,-0.016113281,-0.7566376,9.058151,-10.621643,-23.225403,0.3768921,-0.004211426,0.033981323,-0.004211426,0.43712392,-0.22767192,-0.9167042,31.47263171,74.40636615,174.069519042969
1582626393137,0.522583,-0.46455383,9.537003,-10.621643,-23.225403,0.3768921,-0.023391724,-0.08000183,-0.010604858,0.11597569,0.6601993,-0.72037506,31.47263171,74.40636615,174.069519042969
1582626393148,0.36695862,-0.28019714,10.51384,-10.223389,-21.984863,0.81329346,0.0053710938,0.07872009,0.01071167,-0.2243635,-0.2217552,0.51150036,31.47263171,74.40636615,174.069519042969
1582626393159,-0.6194458,-1.8603668,9.180267,-10.223389,-21.984863,0.81329346,0.010696411,0.02331543,0.006439209,0.13271068,0.51489764,0.36509514,31.47263171,74.40636615,174.069519042969
1582626393170,-0.30819702,-0.79255676,10.446793,-8.827209,-24.739075,-0.17852783,-0.010604858,-0.07362366,-0.0020751953,-0.20759413,0.64893943,-0.15001011,31.47263171,74.40636615,174.069519042969
1582626393181,-0.19328308,0.27764893,10.940002,-10.029602,-23.57788,-0.56915283,-0.015930176,-0.028869629,0.0021820068,0.52234024,-0.7692175,0.50248146,31.47263171,74.40636615,174.069519042969
1582626393191,-0.05680847,-0.40948486,9.781204,-10.029602,-23.57788,-0.56915283,0.060760498,0.049957275,0.0021820068,-0.4512323,0.86727834,0.89752483,31.47263171,74.40636615,174.069519042969
1582626393206,1.0852203,-0.24427795,9.955978,-9.735107,-23.916626,-1.6784668,-0.021255493,-0.076812744,0.009643555,-1.0624021,0.66370773,0.17986107,31.47263171,74.40636615,174.069519042969
1582626393213,-0.50213623,-1.5132141,10.932816,-9.735107,-23.916626,-1.6784668,-0.004211426,-0.038467407,-0.0031433105,1.1350274,0.13692021,0.09478474,31.47263171,74.40636615,174.069519042969
1582626393224,0.29034424,-0.23709106,10.700577,-10.151672,-22.78595,-0.4989624,0.044784546,-0.053375244,-0.004211426,0.06304984,0.27603734,1.13626,31.47263171,74.40636615,174.069519042969
1582626393236,-0.3058014,0.41651917,9.747681,-10.151672,-22.78595,-0.4989624,0.007507324,-0.04272461,-0.014862061,0.32188618,-0.40058553,-0.17898941,31.47263171,74.40636615,174.069519042969
1582626393245,0.3741455,-0.83325195,9.304764,-10.919189,-22.753906,-1.6036987,0.014953613,0.0041503906,0.007507324,-0.86545664,-0.00092571974,-0.45694542,31.47263171,74.40636615,174.069519042969
1582626393256,0.03656006,-0.5315857,10.482712,-10.919189,-22.753906,-1.6036987,-0.004211426,0.01373291,-0.0010070801,0.107338876,0.052028894,-0.2030344,31.47263171,74.40636615,174.069519042969
1582626393267,-0.15736389,-1.1995697,9.699799,-9.915161,-22.322083,0.015258789,0.025619507,0.02545166,-0.0031433105,0.48191956,-0.06249726,0.1383295,31.47263171,74.40636615,174.069519042969
1582626393278,0.019805908,-0.28736877,9.031815,-9.915161,-22.322083,0.015258789,0.026672363,0.0073394775,-0.0020751953,-0.5513948,0.5009267,-0.60519123,31.47263171,74.40636615,174.069519042969
1582626393289,0.40527344,-0.61538696,9.886551,-10.531616,-23.698425,0.8010864,-0.041503906,0.019058228,0.009643555,-0.7966918,-0.7230744,-0.41168404,31.47263171,74.40636615,174.069519042969
1582626393298,-0.33932495,-0.071899414,11.114777,-10.531616,-23.698425,0.8010864,-0.018066406,-0.04486084,-0.011657715,-0.16844273,0.28250116,1.2194185,31.47263171,74.40636615,174.069519042969
1582626393309,-0.363266,-0.9290161,10.413269,-10.186768,-24.972534,0.8483887,-0.002090454,0.108551025,-0.004211426,0.71123177,0.19647473,1.439023,31.47263171,74.40636615,174.069519042969
1582626393321,-0.001739502,-0.67523193,9.022247,-9.388733,-23.760986,0.3616333,-0.005279541,-0.00010681152,0.0021820068,-0.18849277,-0.25902802,-0.7982092,31.47263171,74.40636615,174.069519042969
1582626393335,-0.52368164,-0.30892944,11.208145,-9.388733,-23.760986,0.3616333,-0.0063476562,-0.08213806,-0.004211426,0.20877232,0.40371263,-0.6232853,31.47263171,74.40636615,174.069519042969
1582626393344,0.48188782,-0.991272,10.252869,-10.597229,-24.165344,0.9109497,-0.013809204,0.043563843,-0.0031433105,0.0885397,0.015584052,1.1221352,31.47263171,74.40636615,174.069519042969
1582626393352,0.06529236,0.043029785,10.085266,-10.597229,-24.165344,0.9109497,0.024551392,-0.012893677,0.0011138916,-0.534425,-0.40528512,-0.12655926,31.47263171,74.40636615,174.069519042969
1582626393363,-0.6840973,-1.0056305,9.68544,-10.597229,-24.165344,0.9109497,-0.018066406,0.02331543,-0.0063323975,0.63912845,0.20985651,-0.08357048,31.47263171,74.40636615,174.069519042969
1582626393375,0.55371094,0.7253723,9.982315,-10.597229,-24.165344,0.9109497,-0.0063476562,-0.11090088,0.0011138916,0.09536691,-0.19467884,-0.93994236,31.47263171,74.40636615,174.069519042969
1582626393386,0.6231384,-0.7877655,10.061325,-9.147644,-24.728394,-0.9628296,-0.018066406,0.0030822754,-0.0010070801,0.057266787,-0.39099288,0.88644314,31.47263171,74.40636615,174.069519042969
1582626393397,-0.04244995,0.066970825,10.762833,-9.147644,-24.728394,-0.9628296,0.05117798,-0.050186157,-0.0020751953,0.43040788,0.31611896,0.26768494,31.47263171,74.40636615,174.069519042969
1582626393406,-0.20046997,-1.2618103,8.988724,-9.957886,-24.215698,-1.248169,-0.029785156,0.043563843,-0.004211426,0.111027636,-0.46084833,-0.048368454,31.47263171,74.40636615,174.069519042969
1582626393417,-0.53326416,-1.331253,11.153091,-9.957886,-24.215698,-1.248169,0.019226074,-0.012893677,-0.004211426,0.2919379,0.21019089,0.69451714,31.47263171,74.40636615,174.069519042969
1582626393428,-0.08314514,0.7876129,9.872192,-10.899353,-24.151611,0.5935669,0.017089844,-0.050186157,-0.0020751953,0.27128953,-0.07713294,-0.018006325,31.47263171,74.40636615,174.069519042969
1582626393439,0.5872345,-0.59384155,9.264053,-10.899353,-24.151611,0.5935669,-0.009536743,0.045700073,-0.005279541,0.029336065,-0.88024724,-0.94923306,31.47263171,74.40636615,174.069519042969
1582626393450,0.41963196,-0.38554382,9.486725,-9.094238,-24.099731,-0.74768066,-0.018066406,0.022262573,-0.008468628,-0.0477366,0.42840892,-0.21887875,31.47263171,74.40636615,174.069519042969
1582626393461,0.7500305,-0.5459442,9.563339,-9.094238,-24.099731,-0.74768066,-0.015930176,-0.0075683594,-0.0063323975,-0.07435663,-0.5957461,-0.44746113,31.47263171,74.40636615,174.069519042969
1582626393472,1.1522675,-0.7159424,9.795578,-9.545898,-25.64392,-0.12664795,0.03945923,-0.08213806,0.0021820068,0.24954778,-0.11600703,0.39099312,31.47263171,74.40636615,174.069519042969
1582626393483,0.953537,0.102874756,8.65593,-9.40094,-25.813293,-0.7598877,0.008575439,0.05847168,0.009643555,-0.3905336,-0.09940696,-0.68914413,31.47263171,74.40636615,174.069519042969
1582626393494,-0.09033203,-0.24667358,10.707764,-9.40094,-25.813293,-0.7598877,-0.022323608,-0.020355225,-0.008468628,-0.9036465,-0.350909,-0.4608059,31.47263171,74.40636615,174.069519042969
1582626393505,-0.8540802,-1.2594147,10.741287,-9.341431,-26.290894,-1.1123657,0.013900757,0.029708862,-0.011657715,-0.20304546,0.235901,0.69862556,31.47263171,74.40636615,174.069519042969
1582626393514,0.12515259,-0.7398834,10.573685,-9.341431,-26.290894,-1.1123657,0.021347046,0.028656006,0.009643555,0.66310966,0.21068072,0.4206562,31.47263171,74.40636615,174.069519042969
