Time, AccX, AccY, AccZ, GyrX, GyrY, GyrZ, Mag(1), Mag(2), Mag(3)
2020-05-11 13:24:30.800719, -0.045592, -1.018251, 0.010681, -0.005777, -0.012019, -0.001332, -0.467381, -45.431728, -17.357159
2020-05-11 13:24:30.853508, -0.009684, -1.015230, 0.029181, -0.004699, 0.000930, -0.003797, -0.301060, -45.667446, -17.704023
2020-05-11 13:24:30.906554, 0.052003, -1.025895, 0.036484, 0.025539, -0.019076, 0.001548, -0.123203, -45.788933, -17.865295
2020-05-11 13:24:30.959486, 0.008483, -1.025402, 0.056324, 0.000182, 0.014480, -0.002046, 0.220683, -45.800739, -17.927485
2020-05-11 13:24:31.012696, 0.012411, -1.012086, 0.034720, -0.006763, -0.003275, -0.003012, 0.585392, -45.858974, -17.907503
2020-05-11 13:24:31.065664, 0.016769, -1.054622, 0.006318, -0.001112, -0.015645, -0.001026, 0.933159, -45.698204, -17.693943
2020-05-11 13:24:31.118741, -0.008878, -1.023614, 0.039162, 0.010036, -0.008772, -0.000415, 1.177772, -45.490303, -17.741009
2020-05-11 13:24:31.171639, -0.014645, -1.023614, 0.050117, 0.008963, 0.001411, -0.000697, 1.379063, -45.037342, -17.653725
2020-05-11 13:24:31.224873, 0.000053, -0.980216, 0.152359, -0.005545, 0.018821, -0.002071, 1.668896, -44.729862, -17.621668
2020-05-11 13:24:31.278052, -0.001808, -1.022011, 0.064175, 0.011407, 0.002175, -0.000391, 1.626362, -44.215530, -17.540819
2020-05-11 13:24:31.330918, -0.023328, -1.022135, 0.033563, 0.012650, -0.005574, 0.001098, 1.642735, -43.804066, -17.386068
2020-05-11 13:24:31.383719, 0.066551, -1.049320, -0.021419, 0.006236, -0.027566, -0.001651, 1.644633, -43.462696, -17.465654
2020-05-11 13:24:31.436454, -0.021653, -1.012271, 0.051516, -0.003385, -0.018555, 0.001098, 1.696552, -43.159107, -17.293976
2020-05-11 13:24:31.489242, -0.018676, -1.026142, 0.083102, 0.006324, 0.006274, 0.000471, 1.743687, -42.922337, -17.217648
2020-05-11 13:24:31.541981, 0.016831, -1.033970, 0.065392, 0.008327, 0.019646, -0.001169, 1.826195, -42.958572, -17.089760
2020-05-11 13:24:31.594774, -0.011606, -1.037114, 0.060098, 0.007755, 0.001424, 0.000199, 2.009801, -42.938770, -16.917717
2020-05-11 13:24:31.647482, 0.084229, -1.015539, 0.010863, 0.007449, 0.014099, -0.001939, 2.207086, -42.770462, -16.570885
2020-05-11 13:24:31.700357, 0.024933, -1.034895, 0.059063, 0.003784, 0.004631, -0.002245, 2.308914, -42.587021, -16.482277
2020-05-11 13:24:31.753174, 0.044330, -1.021641, 0.045005, 0.006610, -0.013239, -0.000841, 2.429577, -42.702518, -16.219625
2020-05-11 13:24:31.806091, 0.026775, -1.038162, 0.023278, 0.005799, 0.002999, -0.001256, 2.968507, -42.422890, -15.733480
2020-05-11 13:24:31.858850, 0.105160, -1.039087, 0.064540, 0.020613, -0.020367, -0.003852, 3.310050, -42.174793, -15.454974
2020-05-11 13:24:31.911648, 0.047399, -1.011778, 0.057785, 0.003509, -0.005859, 0.000882, 3.756886, -41.982414, -15.572116
2020-05-11 13:24:31.964426, -0.013281, -1.032923, 0.065575, -0.001226, -0.021589, 0.003478, 4.181554, -41.816311, -15.558325
2020-05-11 13:24:32.017251, 0.070848, -1.013011, 0.044396, 0.008090, -0.021436, -0.004463, 4.689288, -41.366295, -15.407826
2020-05-11 13:24:32.069975, -0.074739, -1.012888, 0.030886, 0.001065, -0.017923, 0.000577, 5.213076, -40.744034, -15.034647
2020-05-11 13:24:32.122765, 0.016831, -1.019299, 0.057846, 0.003051, -0.010135, -0.000645, 5.805706, -40.038864, -15.218421
2020-05-11 13:24:32.175575, 0.014805, -1.020162, 0.037032, 0.006640, 0.003637, -0.002395, 6.358210, -39.114902, -15.132998
2020-05-11 13:24:32.228378, 0.020821, -1.014121, 0.084623, 0.003023, -0.006671, 0.000490, 6.861814, -38.223263, -15.331968
2020-05-11 13:24:32.281147, -0.021219, -1.028669, 0.109088, 0.012186, 0.008143, -0.002107, 7.107896, -37.284298, -15.656759
2020-05-11 13:24:32.333925, -0.029777, -1.020717, 0.035511, 0.008673, -0.023622, -0.004550, 7.472762, -36.331863, -15.681244
2020-05-11 13:24:32.386667, 0.022110, -1.020717, 0.079694, -0.000337, 0.016542, -0.002259, 7.568655, -35.551620, -15.758943
2020-05-11 13:24:32.439463, -0.038770, -1.018806, 0.075799, 0.011728, -0.003463, -0.007146, 7.482969, -34.500511, -16.100033
2020-05-11 13:24:32.492219, -0.008754, -1.021025, 0.023217, 0.003176, 0.009517, -0.001038, 7.330420, -33.531551, -16.367094
2020-05-11 13:24:32.545106, -0.089748, -1.022381, 0.045674, 0.005772, 0.007532, -0.004397, 7.275582, -32.695393, -16.601080
2020-05-11 13:24:32.597856, -0.071515, -1.011655, 0.053525, 0.004989, -0.011025, 0.000768, 6.923711, -31.867899, -16.692387
2020-05-11 13:24:32.650653, 0.015787, -1.030888, 0.067401, 0.020413, -0.001862, -0.008395, 6.569414, -31.431559, -17.079229
2020-05-11 13:24:32.703398, -0.028475, -1.019730, 0.079390, -0.004183, -0.024091, 0.001333, 6.084376, -30.795843, -16.935442
2020-05-11 13:24:32.756195, -0.053840, -1.023491, 0.046526, 0.004667, 0.029857, -0.003287, 5.617946, -30.433643, -16.994743
