Time, AccX(g), AccY(g), AccZ(g), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X, Y, Z, Vx, Vy, Vz, AccX, AccY, AccZ, RollAcc, PitchAcc
49.250000, 0.040584, 0.032802, 9.801164, -0.007204, -0.000298, 0.004891, 0.195285, 0.185904, 0.185904, 93.754184, 8.063503, -92.900975, -5.668219, -0.333514, 3.773785, 0.320299, 0.042360, 0.031196, 9.801740, 0.191754, 0.237245
49.300000, 0.040213, 0.034711, 9.801509, -0.005677, 0.000771, 0.007793, 0.195822, 0.188818, 0.188818, 100.791172, 8.082033, -93.110511, -5.686015, -0.334016, 3.777774, 0.320777, 0.039966, 0.035983, 9.801740, 0.202903, 0.235068
49.350000, 0.038629, 0.036192, 9.800212, -0.006593, 0.000465, 0.008251, 0.194558, 0.190151, 0.190151, 94.096417, 8.100640, -93.320735, -5.703884, -0.334601, 3.781687, 0.321327, 0.037572, 0.037180, 9.799346, 0.211591, 0.225835
49.400000, 0.038713, 0.033912, 9.798974, -0.008884, 0.000465, 0.007487, 0.186372, 0.191526, 0.191526, 92.302879, 8.119227, -93.530631, -5.721742, -0.335125, 3.785614, 0.321945, 0.038769, 0.032393, 9.798150, 0.198288, 0.226357
49.450000, 0.042337, 0.033719, 9.800634, -0.005677, -0.000451, 0.007793, 0.187246, 0.192047, 0.192047, 96.718944, 8.137857, -93.740943, -5.739643, -0.335646, 3.789753, 0.322472, 0.044753, 0.033589, 9.801740, 0.197121, 0.247505
49.500000, 0.040196, 0.037950, 9.800579, -0.004760, 0.001687, 0.005655, 0.192358, 0.197425, 0.197425, 98.523131, 8.156523, -93.951368, -5.757563, -0.336349, 3.793802, 0.323001, 0.038769, 0.040770, 9.800543, 0.221857, 0.234991
49.550000, 0.038622, 0.037488, 9.802712, -0.007967, 0.001992, 0.005502, 0.188466, 0.202629, 0.202629, 98.047603, 8.184473, -94.265870, -5.784352, -0.337418, 3.799784, 0.323614, 0.037572, 0.037180, 9.804134, 0.219109, 0.225738
49.600000, 0.037274, 0.036585, 9.802129, -0.003386, -0.001062, 0.005349, 0.196707, 0.198828, 0.198828, 97.687673, 8.203242, -94.477021, -5.802345, -0.338002, 3.803699, 0.324058, 0.036375, 0.035983, 9.801740, 0.213845, 0.217873
49.650000, 0.036735, 0.035506, 9.801895, 0.003486, -0.001215, 0.005808, 0.222132, 0.194726, 0.194726, 94.935304, 8.222011, -94.688297, -5.820355, -0.338277, 3.807577, 0.324514, 0.036375, 0.034786, 9.801740, 0.207542, 0.214727
49.700000, 0.036519, 0.036510, 9.796776, -0.005677, 0.000160, 0.005044, 0.221772, 0.194546, 0.194546, 99.586824, 8.240806, -94.899857, -5.838420, -0.338618, 3.811434, 0.325254, 0.036375, 0.037180, 9.793362, 0.213525, 0.213578
49.750000, 0.037151, 0.034758, 9.794728, -0.010411, 0.001687, 0.005960, 0.208103, 0.198762, 0.198762, 95.477369, 8.259621, -95.111603, -5.856533, -0.339000, 3.815362, 0.326108, 0.037572, 0.033589, 9.793362, 0.203319, 0.217319
49.800000, 0.040276, 0.032621, 9.796781, -0.008884, -0.004269, 0.004433, 0.198554, 0.188286, 0.188286, 98.662658, 8.278449, -95.323496, -5.874677, -0.339367, 3.819364, 0.326848, 0.042360, 0.031196, 9.798150, 0.190777, 0.235550
49.850000, 0.036500, 0.035356, 9.796884, -0.002928, -0.001978, 0.002601, 0.206677, 0.183154, 0.183154, 97.066730, 8.297285, -95.535407, -5.892846, -0.339783, 3.823098, 0.327581, 0.033982, 0.037180, 9.796953, 0.206774, 0.213461
49.900000, 0.036425, 0.036450, 9.795489, -0.005524, -0.000604, 0.006266, 0.207791, 0.182106, 0.182106, 94.592845, 8.316150, -95.747541, -5.911063, -0.340242, 3.826813, 0.328390, 0.036375, 0.037180, 9.794559, 0.213203, 0.213055
49.950000, 0.037832, 0.034734, 9.794931, -0.009495, -0.001673, 0.006571, 0.197563, 0.179005, 0.179005, 102.825674, 8.335069, -95.960195, -5.929355, -0.340725, 3.830580, 0.329232, 0.038769, 0.033589, 9.794559, 0.203174, 0.221294
50.000000, 0.038394, 0.035483, 9.796862, -0.000332, 0.001076, 0.003670, 0.212730, 0.183788, 0.183788, 99.182087, 8.354184, -96.175036, -5.947854, -0.341131, 3.834469, 0.329974, 0.038769, 0.035983, 9.798150, 0.207518, 0.224541
50.050000, 0.038619, 0.036501, 9.794044, -0.001401, 0.001534, 0.007946, 0.224366, 0.189649, 0.189649, 95.664963, 8.373191, -96.388673, -5.966285, -0.341491, 3.838406, 0.330868, 0.038769, 0.037180, 9.792165, 0.213532, 0.225921
50.100000, 0.037991, 0.034754, 9.791481, -0.011022, 0.000160, 0.004739, 0.208837, 0.191264, 0.191264, 97.772288, 8.392219, -96.602498, -5.984775, -0.341902, 3.842316, 0.331904, 0.037572, 0.033589, 9.789772, 0.203365, 0.222306
50.150000, 0.037022, 0.036928, 9.791892, -0.005219, 0.004894, 0.006418, 0.210784, 0.204976, 0.204976, 97.523820, 8.411219, -96.815857, -6.003261, -0.342424, 3.846277, 0.332915, 0.036375, 0.038377, 9.792165, 0.216074, 0.216624
50.200000, 0.035198, 0.037079, 9.794928, -0.000026, 0.001229, 0.006113, 0.226427, 0.207182, 0.207182, 101.549913, 8.430237, -97.029440, -6.021790, -0.342813, 3.850174, 0.333758, 0.033982, 0.037180, 9.796953, 0.216893, 0.205888
50.250000, 0.038059, 0.037858, 9.796861, -0.009189, 0.001992, 0.008709, 0.216920, 0.212488, 0.212488, 97.405418, 8.449313, -97.243511, -6.040378, -0.343367, 3.854266, 0.334495, 0.039966, 0.038377, 9.798150, 0.221403, 0.222579
50.300000, 0.037767, 0.034579, 9.796916, -0.004455, 0.001534, 0.006266, 0.219256, 0.216086, 0.216086, 98.343892, 8.468370, -97.457433, -6.058975, -0.343727, 3.858394, 0.335228, 0.037572, 0.032393, 9.796953, 0.202226, 0.220871
50.350000, 0.036932, 0.033985, 9.797656, -0.005371, -0.001826, 0.006418, 0.218680, 0.210156, 0.210156, 93.188247, 8.487440, -97.671537, -6.077605, -0.344035, 3.862424, 0.335920, 0.036375, 0.033589, 9.798150, 0.198740, 0.215973
50.400000, 0.038034, 0.033748, 9.797952, -0.002470, 0.000618, 0.003822, 0.225678, 0.211644, 0.211644, 93.858680, 8.506525, -97.885943, -6.096279, -0.344257, 3.866540, 0.336596, 0.038769, 0.033589, 9.798150, 0.197345, 0.222412
50.450000, 0.039911, 0.034371, 9.798789, -0.009342, 0.002756, 0.004891, 0.214123, 0.219537, 0.219537, 95.725966, 8.525647, -98.100709, -6.114997, -0.344633, 3.870821, 0.337227, 0.041163, 0.034786, 9.799346, 0.200972, 0.233368
50.500000, 0.038508, 0.036774, 9.796251, -0.002011, -0.000757, 0.007335, 0.223878, 0.216962, 0.216962, 96.960110, 8.544799, -98.315791, -6.133768, -0.345033, 3.874997, 0.337998, 0.037572, 0.038377, 9.794559, 0.215081, 0.225220
50.550000, 0.037947, 0.035582, 9.797390, -0.005829, 0.002603, 0.004128, 0.222236, 0.223263, 0.223263, 95.696084, 8.564008, -98.531553, -6.152617, -0.345380, 3.879216, 0.338707, 0.037572, 0.034786, 9.798150, 0.208080, 0.221911
50.600000, 0.037004, 0.035104, 9.797128, -0.008578, 0.003978, 0.005044, 0.213181, 0.232324, 0.232324, 93.855074, 8.583224, -98.747367, -6.171490, -0.345777, 3.883460, 0.339432, 0.036375, 0.034786, 9.796953, 0.205296, 0.216405
50.650000, 0.037345, 0.037068, 9.797741, -0.004913, 0.000160, 0.004280, 0.215350, 0.230689, 0.230689, 91.964520, 8.602471, -98.963452, -6.190403, -0.346240, 3.887701, 0.340122, 0.037572, 0.038377, 9.798150, 0.216764, 0.218385
50.700000, 0.038199, 0.034981, 9.800140, -0.008273, 0.000465, 0.009015, 0.207540, 0.230318, 0.230318, 93.063612, 8.621701, -99.179355, -6.209307, -0.346645, 3.891984, 0.340678, 0.038769, 0.033589, 9.801740, 0.204510, 0.223328
50.750000, 0.039259, 0.033428, 9.799664, -0.009953, 0.000007, 0.004586, 0.195174, 0.229204, 0.229204, 96.078718, 8.640947, -99.395395, -6.228234, -0.347074, 3.896311, 0.341260, 0.039966, 0.032393, 9.799346, 0.195441, 0.229535
50.800000, 0.042556, 0.034961, 9.797319, -0.004455, -0.001215, 0.006571, 0.198979, 0.226375, 0.226375, 95.281241, 8.660217, -99.611644, -6.247201, -0.347559, 3.900787, 0.341973, 0.044753, 0.035983, 9.795756, 0.204453, 0.248867
50.850000, 0.040284, 0.036292, 9.796381, -0.006135, -0.002131, 0.005502, 0.198644, 0.220405, 0.220405, 92.666643, 8.688982, -99.934183, -6.275549, -0.348344, 3.907173, 0.343110, 0.038769, 0.037180, 9.795756, 0.212259, 0.235603
50.900000, 0.038657, 0.034671, 9.796006, -0.007662, -0.000146, 0.005349, 0.193618, 0.219478, 0.219478, 94.162435, 8.708386, -100.151741, -6.294689, -0.348808, 3.911384, 0.343896, 0.037572, 0.033589, 9.795756, 0.202782, 0.226097
50.950000, 0.036570, 0.034740, 9.798728, -0.006440, -0.000604, 0.005502, 0.192258, 0.216510, 0.216510, 94.676053, 8.727788, -100.369219, -6.313833, -0.349265, 3.915445, 0.344530, 0.035179, 0.034786, 9.800543, 0.203132, 0.213832
51.000000, 0.036453, 0.033332, 9.797663, -0.003233, 0.001229, 0.005960, 0.198921, 0.218565, 0.218565, 96.121367, 8.747189, -100.586770, -6.333003, -0.349577, 3.919529, 0.345223, 0.036375, 0.032393, 9.796953, 0.194918, 0.213173
51.050000, 0.038561, 0.034204, 9.797955, -0.010564, 0.000312, 0.005808, 0.186021, 0.218940, 0.218940, 96.856024, 8.766655, -100.804914, -6.352243, -0.350072, 3.923725, 0.345901, 0.039966, 0.034786, 9.798150, 0.200016, 0.225491
51.100000, 0.042276, 0.031681, 9.798790, -0.010411, -0.000909, 0.005197, 0.173428, 0.217686, 0.217686, 94.301056, 8.786159, -101.023431, -6.371527, -0.350555, 3.928120, 0.346535, 0.044753, 0.029999, 9.799346, 0.185245, 0.247196
51.150000, 0.038736, 0.031390, 9.797688, -0.000637, 0.000618, 0.003822, 0.187594, 0.219118, 0.219118, 96.234480, 8.805628, -101.241643, -6.390804, -0.350870, 3.932335, 0.347227, 0.036375, 0.031196, 9.796953, 0.183563, 0.226520
51.200000, 0.040192, 0.031992, 9.799401, -0.010564, 0.000771, 0.007029, 0.174635, 0.221501, 0.221501, 95.389312, 8.825108, -101.459882, -6.410093, -0.351346, 3.936637, 0.347824, 0.041163, 0.032393, 9.800543, 0.187048, 0.234995
51.250000, 0.041493, 0.035105, 9.797214, -0.005829, 0.000618, 0.005197, 0.176590, 0.223911, 0.223911, 96.374460, 8.844689, -101.679042, -6.429484, -0.351985, 3.941033, 0.348544, 0.042360, 0.037180, 9.795756, 0.205295, 0.242652
51.300000, 0.039140, 0.036350, 9.797057, -0.008273, -0.002895, 0.006571, 0.172547, 0.215858, 0.215858, 94.422072, 8.864281, -101.898082, -6.448886, -0.352709, 3.945208, 0.349271, 0.037572, 0.037180, 9.796953, 0.212580, 0.228901
51.350000, 0.041790, 0.036848, 9.796994, -0.011174, 0.001992, 0.005044, 0.161446, 0.222555, 0.222555, 96.449535, 8.883894, -102.117010, -6.468296, -0.353579, 3.949575, 0.350001, 0.043556, 0.037180, 9.796953, 0.215494, 0.244397
51.400000, 0.042850, 0.037765, 9.794097, -0.010716, 0.004894, 0.008404, 0.152949, 0.236976, 0.236976, 91.110859, 8.903584, -102.336406, -6.487779, -0.354580, 3.954133, 0.350894, 0.043556, 0.038377, 9.792165, 0.220924, 0.250669
51.450000, 0.041119, 0.035260, 9.795810, -0.010258, 0.002145, 0.007640, 0.145400, 0.242315, 0.242315, 97.258751, 8.923302, -102.555806, -6.507282, -0.355509, 3.958647, 0.351691, 0.039966, 0.033589, 9.796953, 0.206232, 0.240505
51.500000, 0.041864, 0.032821, 9.796496, -0.008273, 0.004283, 0.006113, 0.142788, 0.253243, 0.253243, 93.547489, 8.943134, -102.776265, -6.526897, -0.356332, 3.963333, 0.352454, 0.042360, 0.031196, 9.796953, 0.191957, 0.244840
51.550000, 0.041443, 0.034718, 9.796770, -0.006593, 0.001076, 0.008556, 0.145794, 0.254645, 0.254645, 95.754565, 8.963041, -102.997244, -6.546576, -0.357230, 3.968009, 0.353203, 0.041163, 0.035983, 9.796953, 0.203046, 0.242374
51.600000, 0.037684, 0.036913, 9.798316, -0.011022, 0.003061, 0.005197, 0.137954, 0.259529, 0.259529, 92.609530, 8.982955, -103.217829, -6.566233, -0.358297, 3.972498, 0.353863, 0.035179, 0.038377, 9.799346, 0.215849, 0.220358
51.650000, 0.039771, 0.038509, 9.795344, -0.007204, 0.003672, 0.007182, 0.141747, 0.266470, 0.266470, 94.301056, 9.002930, -103.438644, -6.585937, -0.359421, 3.977165, 0.354689, 0.041163, 0.039574, 9.793362, 0.225250, 0.232631
51.700000, 0.039170, 0.034839, 9.795591, -0.000942, 0.002909, 0.003975, 0.160496, 0.270509, 0.270509, 94.177913, 9.022918, -103.659538, -6.605669, -0.360156, 3.981861, 0.355501, 0.038769, 0.032393, 9.795756, 0.203778, 0.229108
51.750000, 0.036057, 0.034808, 9.794972, -0.006288, 0.004130, 0.006877, 0.163789, 0.276009, 0.276009, 95.194429, 9.043421, -103.885949, -6.625921, -0.360862, 3.986549, 0.356367, 0.033982, 0.034786, 9.794559, 0.203605, 0.210914
51.800000, 0.039839, 0.035513, 9.796878, -0.006746, -0.001826, 0.006113, 0.166041, 0.266768, 0.266768, 93.418801, 9.063499, -104.107500, -6.645753, -0.361570, 3.991253, 0.357108, 0.042360, 0.035983, 9.798150, 0.207690, 0.232988
51.850000, 0.041351, 0.035077, 9.794051, -0.009189, 0.000007, 0.007640, 0.161581, 0.263641, 0.263641, 95.138119, 9.083802, -104.331337, -6.665820, -0.362303, 3.996053, 0.358014, 0.042360, 0.034786, 9.792165, 0.205199, 0.241904
51.900000, 0.039802, 0.035621, 9.796510, -0.006593, -0.000757, 0.006113, 0.164696, 0.257981, 0.257981, 92.157950, 9.104004, -104.553896, -6.685788, -0.363009, 4.000683, 0.358776, 0.038769, 0.035983, 9.798150, 0.208328, 0.232782
51.950000, 0.037028, 0.037274, 9.798212, -0.011938, 0.003519, 0.009320, 0.154253, 0.262793, 0.262793, 96.165935, 9.124217, -104.776223, -6.705748, -0.363898, 4.005184, 0.359441, 0.035179, 0.038377, 9.799346, 0.217962, 0.216521
52.000000, 0.036636, 0.035781, 9.797456, -0.004150, -0.000604, 0.006571, 0.164771, 0.256012, 0.256012, 99.003193, 9.144497, -104.999138, -6.725779, -0.364614, 4.009614, 0.360149, 0.036375, 0.034786, 9.796953, 0.209249, 0.214249
52.050000, 0.035044, 0.035184, 9.797154, -0.004455, 0.001992, 0.007182, 0.173563, 0.255805, 0.255805, 93.773938, 9.164800, -105.222225, -6.745845, -0.365210, 4.013961, 0.360874, 0.033982, 0.034786, 9.796953, 0.205763, 0.204941
52.100000, 0.039433, 0.034945, 9.796315, -0.005524, 0.001381, 0.006877, 0.178856, 0.255763, 0.255763, 94.828237, 9.185130, -105.445550, -6.765953, -0.365758, 4.018553, 0.361645, 0.042360, 0.034786, 9.795756, 0.204383, 0.230631
52.150000, 0.043343, 0.039159, 9.794543, -0.004913, 0.001229, 0.006571, 0.187288, 0.256955, 0.256955, 92.666643, 9.205472, -105.668801, -6.786080, -0.366463, 4.023358, 0.362515, 0.045950, 0.041967, 9.793362, 0.229065, 0.253545
52.200000, 0.042035, 0.038689, 9.796707, -0.002928, 0.001534, 0.007182, 0.200266, 0.258284, 0.258284, 95.894608, 9.225854, -105.892463, -6.806260, -0.367015, 4.028115, 0.363264, 0.041163, 0.038377, 9.798150, 0.226271, 0.245837
52.250000, 0.043666, 0.035629, 9.798291, -0.009036, 0.001534, 0.004739, 0.194820, 0.260185, 0.260185, 96.611252, 9.246230, -106.116092, -6.826446, -0.367461, 4.032982, 0.363926, 0.044753, 0.033589, 9.799346, 0.208341, 0.255334
52.300000, 0.042882, 0.037278, 9.796770, -0.008884, 0.003519, 0.006877, 0.190945, 0.266856, 0.266856, 93.773938, 9.266653, -106.340124, -6.846687, -0.368033, 4.037863, 0.364673, 0.042360, 0.038377, 9.795756, 0.218014, 0.250790
52.350000, 0.041132, 0.035065, 9.797598, -0.005066, 0.005352, 0.004128, 0.196593, 0.277076, 0.277076, 93.404518, 9.287104, -106.564555, -6.866978, -0.368422, 4.042759, 0.365375, 0.039966, 0.033589, 9.798150, 0.205054, 0.240537
52.400000, 0.038278, 0.034898, 9.795056, -0.004302, 0.001687, 0.007182, 0.203799, 0.275472, 0.275472, 96.819777, 9.307581, -106.789372, -6.887331, -0.368729, 4.047489, 0.366217, 0.036375, 0.034786, 9.793362, 0.204130, 0.223905
52.450000, 0.041445, 0.034113, 9.793322, -0.005219, -0.001062, 0.001532, 0.207700, 0.267935, 0.267935, 100.262707, 9.328029, -107.013994, -6.907696, -0.368982, 4.052316, 0.367155, 0.043556, 0.033589, 9.792165, 0.199574, 0.242472
52.500000, 0.041276, 0.034517, 9.794064, -0.004150, -0.000146, 0.006877, 0.214296, 0.263241, 0.263241, 98.688439, 9.348519, -107.239215, -6.928141, -0.369215, 4.057098, 0.368052, 0.041163, 0.034786, 9.794559, 0.201923, 0.241462
52.550000, 0.040490, 0.034678, 9.793643, -0.002011, 0.001687, 0.007182, 0.226104, 0.263351, 0.263351, 95.360583, 9.369046, -107.465039, -6.948668, -0.369351, 4.061852, 0.368973, 0.039966, 0.034786, 9.793362, 0.202877, 0.236875
52.600000, 0.040894, 0.034025, 9.796347, -0.004455, -0.001367, 0.005960, 0.230197, 0.255449, 0.255449, 96.819777, 9.389552, -107.690880, -6.969212, -0.369418, 4.066555, 0.369743, 0.041163, 0.033589, 9.798150, 0.198999, 0.239171
52.650000, 0.042491, 0.035200, 9.796710, -0.003997, 0.001076, 0.006266, 0.235621, 0.255264, 0.255264, 97.624193, 9.428556, -108.121347, -7.008446, -0.369607, 4.075656, 0.371169, 0.043556, 0.035983, 9.796953, 0.205863, 0.248506
52.700000, 0.041694, 0.035670, 9.796138, -0.004913, 0.002603, 0.008556, 0.238332, 0.258775, 0.258775, 98.130102, 9.449062, -108.347757, -7.029094, -0.369722, 4.080429, 0.371950, 0.041163, 0.035983, 9.795756, 0.208623, 0.243858
52.750000, 0.043530, 0.032267, 9.795191, -0.004913, 0.003061, 0.008251, 0.239272, 0.263999, 0.263999, 95.664963, 9.469575, -108.574614, -7.049805, -0.369661, 4.085372, 0.372786, 0.044753, 0.029999, 9.794559, 0.188741, 0.254618
52.800000, 0.040673, 0.033779, 9.791939, -0.004760, 0.003978, 0.007487, 0.241065, 0.269995, 0.269995, 101.248191, 9.490058, -108.801368, -7.070543, -0.369682, 4.090200, 0.373801, 0.038769, 0.034786, 9.789772, 0.197647, 0.237990
52.850000, 0.040249, 0.036538, 9.795665, -0.004150, 0.002603, 0.007793, 0.245416, 0.271616, 0.271616, 95.575850, 9.510611, -109.029041, -7.091381, -0.369823, 4.095024, 0.374610, 0.039966, 0.038377, 9.798150, 0.213709, 0.235417
52.900000, 0.037925, 0.034769, 9.796438, -0.005524, 0.002298, 0.006418, 0.244935, 0.271187, 0.271187, 99.003193, 9.531087, -109.256115, -7.112181, -0.369874, 4.099706, 0.375374, 0.036375, 0.033589, 9.796953, 0.203347, 0.221806
52.950000, 0.035559, 0.035497, 9.798183, -0.006440, -0.000604, 0.009167, 0.242256, 0.261920, 0.261920, 94.990634, 9.551585, -109.483592, -7.133031, -0.369973, 4.104168, 0.376039, 0.033982, 0.035983, 9.799346, 0.207572, 0.207933
53.000000, 0.038921, 0.035789, 9.796727, -0.005677, 0.000312, 0.004891, 0.241829, 0.257086, 0.257086, 98.477609, 9.572109, -109.711523, -7.153942, -0.370117, 4.108771, 0.376787, 0.041163, 0.035983, 9.795756, 0.209307, 0.227627
53.050000, 0.039548, 0.035187, 9.796144, -0.006440, 0.002909, 0.006266, 0.239055, 0.259685, 0.259685, 99.287868, 9.592663, -109.939932, -7.174917, -0.370277, 4.113438, 0.377568, 0.039966, 0.034786, 9.795756, 0.205801, 0.231306
53.100000, 0.039081, 0.034947, 9.793757, -0.005677, 0.006879, 0.004891, 0.238316, 0.272336, 0.272336, 101.563733, 9.639534, -110.461776, -7.223023, -0.370711, 4.124275, 0.379650, 0.038769, 0.034786, 9.792165, 0.204444, 0.228629
53.150000, 0.038176, 0.037005, 9.794956, -0.003844, 0.002909, 0.007182, 0.243287, 0.272993, 0.272993, 100.346057, 9.660145, -110.691205, -7.244177, -0.370989, 4.128985, 0.380498, 0.037572, 0.038377, 9.795756, 0.216457, 0.223307
53.200000, 0.038532, 0.040700, 9.797590, -0.003844, -0.003200, 0.005349, 0.249418, 0.257414, 0.257414, 101.543553, 9.680780, -110.920848, -7.265362, -0.371426, 4.133549, 0.381198, 0.038769, 0.043164, 9.799346, 0.238010, 0.225328
53.250000, 0.038674, 0.038588, 9.797208, -0.006746, 0.001534, 0.003517, 0.246446, 0.255517, 0.255517, 101.190442, 9.701383, -111.150168, -7.286535, -0.371800, 4.138100, 0.381917, 0.038769, 0.037180, 9.796953, 0.225667, 0.226170
53.300000, 0.038731, 0.036307, 9.794182, -0.011938, 0.001229, 0.007793, 0.228879, 0.252898, 0.252898, 96.449535, 9.722038, -111.380039, -7.307790, -0.372221, 4.142628, 0.382805, 0.038769, 0.034786, 9.792165, 0.212392, 0.226574
53.350000, 0.040908, 0.033958, 9.791536, -0.000484, 0.003825, 0.008862, 0.241921, 0.258235, 0.258235, 98.306804, 9.743669, -111.621010, -7.330112, -0.372431, 4.147580, 0.383891, 0.042360, 0.032393, 9.789772, 0.198707, 0.239374
53.400000, 0.041061, 0.030865, 9.796222, -0.005982, 0.003367, 0.009473, 0.237933, 0.261964, 0.261964, 96.990474, 9.764310, -111.851202, -7.351445, -0.372507, 4.152367, 0.384668, 0.041163, 0.028802, 9.799346, 0.180518, 0.240153
53.450000, 0.039686, 0.034654, 9.792352, -0.004608, 0.000312, 0.007335, 0.239379, 0.256661, 0.256661, 95.194429, 9.785002, -112.082020, -7.372875, -0.372757, 4.157010, 0.385659, 0.038769, 0.037180, 9.789772, 0.202759, 0.232202
53.500000, 0.037700, 0.035451, 9.792240, -0.000484, 0.001229, 0.005655, 0.251892, 0.253246, 0.253246, 94.217717, 9.805678, -112.312834, -7.394336, -0.372902, 4.161517, 0.386655, 0.036375, 0.035983, 9.792165, 0.207429, 0.220583
53.550000, 0.039059, 0.037925, 9.795068, -0.007509, 0.001992, 0.006266, 0.245793, 0.252604, 0.252604, 100.262707, 9.826421, -112.544377, -7.415884, -0.373255, 4.166077, 0.387495, 0.039966, 0.039574, 9.796953, 0.221836, 0.228473
53.600000, 0.038167, 0.039632, 9.796199, -0.006898, 0.002909, 0.007335, 0.242442, 0.253978, 0.253978, 95.559947, 9.847162, -112.775808, -7.437440, -0.373726, 4.170579, 0.388271, 0.037572, 0.040770, 9.796953, 0.231796, 0.223228
53.650000, 0.038528, 0.036006, 9.796651, -0.000332, 0.000618, 0.008556, 0.255138, 0.249245, 0.249245, 96.682661, 9.867885, -113.007315, -7.459020, -0.373873, 4.175093, 0.389021, 0.038769, 0.033589, 9.796953, 0.210582, 0.225331
53.700000, 0.037237, 0.035274, 9.795396, -0.004455, 0.001229, 0.007640, 0.255510, 0.245853, 0.245853, 100.026927, 9.888845, -113.241658, -7.480890, -0.373972, 4.179559, 0.389850, 0.036375, 0.034786, 9.794559, 0.206326, 0.217804
53.750000, 0.038874, 0.037136, 9.797048, -0.004608, -0.000451, 0.005502, 0.256116, 0.238892, 0.238892, 101.190442, 9.909641, -113.474244, -7.502611, -0.374188, 4.183999, 0.390580, 0.039966, 0.038377, 9.798150, 0.217177, 0.227344
53.800000, 0.038093, 0.037880, 9.796991, -0.007815, 0.000771, 0.004128, 0.248387, 0.235315, 0.235315, 96.806814, 9.930442, -113.706891, -7.524356, -0.374511, 4.188343, 0.391312, 0.037572, 0.038377, 9.796953, 0.221533, 0.222777
53.850000, 0.039217, 0.036742, 9.799122, -0.005677, 0.003061, 0.005655, 0.246325, 0.238528, 0.238528, 101.372346, 9.951216, -113.939305, -7.546086, -0.374817, 4.192775, 0.391924, 0.039966, 0.035983, 9.800543, 0.214829, 0.229299
53.900000, 0.037512, 0.036287, 9.799975, -0.007662, 0.003214, 0.001073, 0.238863, 0.241134, 0.241134, 96.515301, 9.972036, -114.172238, -7.567873, -0.375160, 4.197137, 0.392490, 0.036375, 0.035983, 9.800543, 0.212148, 0.219312
53.950000, 0.037548, 0.035386, 9.800316, -0.009647, -0.001826, 0.007335, 0.226224, 0.230138, 0.230138, 98.923988, 9.992844, -114.405016, -7.589653, -0.375563, 4.201381, 0.393036, 0.037572, 0.034786, 9.800543, 0.206878, 0.219516
54.000000, 0.038999, 0.033590, 9.800452, -0.002164, 0.002603, 0.005960, 0.233527, 0.232305, 0.232305, 95.489489, 10.013701, -114.638468, -7.611503, -0.375807, 4.205757, 0.393576, 0.039966, 0.032393, 9.800543, 0.196374, 0.227994
54.050000, 0.041015, 0.035026, 9.799071, -0.002928, 0.001687, 0.004891, 0.238782, 0.232750, 0.232750, 95.477369, 10.034613, -114.872618, -7.633432, -0.376087, 4.210252, 0.394193, 0.042360, 0.035983, 9.798150, 0.204796, 0.239816
54.100000, 0.041104, 0.034882, 9.800672, -0.009342, 0.000771, 0.004586, 0.226477, 0.230788, 0.230788, 94.990634, 10.055508, -115.106556, -7.655344, -0.376457, 4.214712, 0.394721, 0.041163, 0.034786, 9.801740, 0.203922, 0.240294
54.150000, 0.041139, 0.036261, 9.799877, -0.003539, 0.000007, 0.004433, 0.231012, 0.226993, 0.226993, 95.134527, 10.076396, -115.340431, -7.677260, -0.376842, 4.219130, 0.395292, 0.041163, 0.037180, 9.799346, 0.211999, 0.240520
54.200000, 0.038281, 0.036094, 9.798840, -0.004913, 0.000618, 0.006113, 0.231439, 0.223895, 0.223895, 98.491300, 10.097301, -115.574505, -7.699210, -0.377188, 4.223362, 0.395919, 0.036375, 0.035983, 9.798150, 0.211047, 0.223834
54.250000, 0.041446, 0.033873, 9.796272, -0.005219, 0.001687, 0.006724, 0.230001, 0.225247, 0.225247, 105.582364, 10.118223, -115.808876, -7.721210, -0.377477, 4.227793, 0.396689, 0.043556, 0.032393, 9.794559, 0.198113, 0.242405
54.300000, 0.038404, 0.035857, 9.797398, -0.003997, 0.005352, 0.004739, 0.232681, 0.234935, 0.234935, 96.376227, 10.139178, -116.043586, -7.743258, -0.377846, 4.232138, 0.397397, 0.036375, 0.037180, 9.798150, 0.209693, 0.224585
54.350000, 0.040059, 0.035933, 9.800003, -0.003539, -0.001367, 0.005808, 0.236339, 0.226775, 0.226775, 95.401592, 10.160175, -116.278821, -7.765359, -0.378180, 4.236508, 0.397962, 0.041163, 0.035983, 9.801740, 0.210078, 0.234203
54.400000, 0.037849, 0.038117, 9.796737, -0.002928, 0.000007, 0.005960, 0.242225, 0.221929, 0.221929, 97.772288, 10.181151, -116.513802, -7.787461, -0.378554, 4.240693, 0.398704, 0.036375, 0.039574, 9.794559, 0.222924, 0.221355
54.450000, 0.039837, 0.037555, 9.798303, -0.008273, 0.001381, 0.007029, 0.233197, 0.221952, 0.221952, 93.665750, 10.202176, -116.749293, -7.809623, -0.378982, 4.244987, 0.399362, 0.041163, 0.037180, 9.799346, 0.219600, 0.232946
