Time, AccX(g), AccY(g), AccZ(g), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X, Y, Z, Vx, Vy, Vz, AccX, AccY, AccZ, RollAcc, PitchAcc
48.950000, -0.003809, 0.005805, 9.816204, 0.003639, 0.007032, 0.008404, 0.016364, 0.008238, 0.008238, 238.704180, 7.832945, -5.367549, 13.795265, -0.247162, 0.169130, -0.510278, -0.006828, 0.006592, 9.813826, 0.033882, -0.022230
49.000000, 0.002997, 0.001969, 9.817649, 0.004403, 0.003519, 0.007335, 0.014649, 0.006847, 0.006847, 239.562756, 7.846693, -5.376954, 13.823715, -0.246980, 0.168984, -0.510704, 0.007534, -0.000589, 9.818613, 0.011490, 0.017491
49.050000, -0.002180, 0.006179, 9.814637, 0.004250, 0.003978, 0.005808, 0.014480, 0.004552, 0.004552, 238.970093, 7.860407, -5.386358, 13.852101, -0.246939, 0.169200, -0.510962, -0.005631, 0.008986, 9.812629, 0.036072, -0.012725
49.100000, -0.003532, 0.007145, 9.817741, -0.000637, 0.003367, 0.008251, 0.001850, 0.000170, 0.000170, 239.215853, 7.874138, -5.395803, 13.880553, -0.246909, 0.169626, -0.511392, -0.004434, 0.007789, 9.819810, 0.041699, -0.020615
49.150000, 0.001671, 0.002505, 9.815392, 0.005013, 0.002603, 0.007182, 0.003238, -0.003705, -0.003705, 237.871740, 7.887816, -5.405211, 13.908926, -0.246804, 0.169688, -0.511691, 0.005140, -0.000589, 9.813826, 0.014622, 0.009756
49.200000, -0.001992, 0.003521, 9.815888, 0.005319, 0.003519, 0.007335, 0.005808, -0.006417, -0.006417, 237.114031, 7.901506, -5.414637, 13.937324, -0.246878, 0.169897, -0.512017, -0.004434, 0.004199, 9.816220, 0.020553, -0.011627
49.250000, 0.000133, 0.006082, 9.818959, 0.003944, 0.000160, 0.009320, 0.005698, -0.016924, -0.016924, 236.645974, 7.915199, -5.424088, 13.965767, -0.246861, 0.170219, -0.512514, 0.001550, 0.007789, 9.821007, 0.035490, 0.000777
49.300000, -0.002607, 0.004952, 9.819470, 0.007915, 0.004436, 0.005960, 0.015718, -0.016452, -0.016452, 238.283273, 7.928901, -5.433547, 13.994224, -0.247052, 0.170483, -0.513039, -0.004434, 0.004199, 9.819810, 0.028894, -0.015213
49.350000, -0.000831, 0.003064, 9.819674, 0.004861, 0.005352, 0.009015, 0.016109, -0.012810, -0.012810, 238.283273, 7.942637, -5.443026, 14.022770, -0.247187, 0.170585, -0.513577, 0.000353, 0.001805, 9.819810, 0.017877, -0.004849
49.400000, -0.002993, 0.003027, 9.818319, 0.007304, 0.005352, 0.005044, 0.022938, -0.010358, -0.010358, 238.781597, 7.956360, -5.452490, 14.051278, -0.247438, 0.170680, -0.514038, -0.004434, 0.003002, 9.817416, 0.017662, -0.017465
49.450000, -0.001703, 0.000139, 9.818496, 0.001043, 0.006726, 0.005197, 0.011387, -0.003903, -0.003903, 239.827598, 7.970085, -5.461947, 14.079801, -0.247603, 0.170663, -0.514509, -0.000844, -0.001785, 9.818613, 0.000813, -0.009940
49.500000, -0.001188, 0.003293, 9.816412, 0.005319, 0.005047, 0.006571, 0.013375, -0.002177, -0.002177, 237.660346, 7.983820, -5.471419, 14.108364, -0.247648, 0.170756, -0.514864, -0.000844, 0.005396, 9.815023, 0.019221, -0.006931
49.550000, -0.003854, 0.001682, 9.819169, 0.005930, 0.003367, 0.007946, 0.016151, -0.006207, -0.006207, 237.388241, 7.997608, -5.480918, 14.137026, -0.247912, 0.170847, -0.515374, -0.005631, 0.000608, 9.821007, 0.009816, -0.022486
49.600000, 0.000107, 0.004628, 9.817399, 0.007915, 0.007032, 0.006418, 0.025246, 0.001457, 0.001457, 237.729306, 8.011367, -5.490402, 14.165668, -0.247887, 0.170851, -0.515785, 0.002747, 0.006592, 9.816220, 0.027011, 0.000622
49.650000, -0.003336, 0.004371, 9.814537, 0.005472, 0.002756, 0.006266, 0.027079, -0.004288, -0.004288, 238.327524, 8.025167, -5.499911, 14.194369, -0.248087, 0.170957, -0.516037, -0.005631, 0.004199, 9.812629, 0.025514, -0.019475
49.700000, 0.001032, 0.004986, 9.813392, 0.006388, 0.002298, 0.009778, 0.031468, -0.008961, -0.008961, 238.659363, 8.038927, -5.509390, 14.222999, -0.248123, 0.170953, -0.516225, 0.003944, 0.005396, 9.812629, 0.029108, 0.006024
49.750000, -0.000093, 0.002359, 9.816525, 0.005777, 0.001229, 0.007946, 0.032760, -0.016567, -0.016567, 238.137741, 8.052714, -5.518870, 14.251673, -0.248356, 0.170884, -0.516587, -0.000844, 0.000608, 9.818613, 0.013769, -0.000546
49.800000, 0.000893, 0.003463, 9.817778, 0.005013, 0.001534, 0.006266, 0.032356, -0.022321, -0.022321, 239.500819, 8.066498, -5.528342, 14.280346, -0.248555, 0.170871, -0.517018, 0.001550, 0.004199, 9.818613, 0.020209, 0.005209
49.850000, 0.002005, 0.000314, 9.816843, 0.004097, 0.003214, 0.005197, 0.028148, -0.022628, -0.022628, 238.521260, 8.080282, -5.537792, 14.309011, -0.248774, 0.170713, -0.517397, 0.002747, -0.001785, 9.816220, 0.001832, 0.011703
49.900000, -0.003295, 0.001209, 9.815033, 0.002723, 0.004588, 0.005655, 0.020923, -0.021476, -0.021476, 237.558274, 8.094139, -5.547286, 14.337785, -0.249173, 0.170804, -0.517677, -0.006828, 0.001805, 9.813826, 0.007055, -0.019232
49.950000, 0.001048, 0.003003, 9.814309, 0.003639, 0.005810, 0.007029, 0.017407, -0.015275, -0.015275, 239.534455, 8.107957, -5.556757, 14.366499, -0.249247, 0.170850, -0.517916, 0.003944, 0.004199, 9.813826, 0.017529, 0.006120
50.000000, -0.002241, 0.007311, 9.813301, 0.008068, 0.001534, 0.008251, 0.027771, -0.022242, -0.022242, 238.349367, 8.121816, -5.566270, 14.395277, -0.249459, 0.171147, -0.518099, -0.004434, 0.010183, 9.812629, 0.042684, -0.013085
50.050000, -0.000685, 0.006880, 9.811462, 0.003944, 0.003825, 0.010236, 0.026286, -0.021913, -0.021913, 238.557460, 8.135679, -5.575793, 14.424050, -0.249599, 0.171388, -0.518180, 0.000353, 0.006592, 9.810235, 0.040175, -0.003998
50.100000, 0.001374, 0.003835, 9.810008, 0.005624, 0.003978, 0.008862, 0.028080, -0.020255, -0.020255, 238.873933, 8.149552, -5.585313, 14.452831, -0.249727, 0.171403, -0.518181, 0.002747, 0.001805, 9.809039, 0.022398, 0.008026
50.150000, -0.001393, 0.002617, 9.813735, 0.003639, 0.005047, 0.004739, 0.023930, -0.017010, -0.017010, 238.047987, 8.163432, -5.594830, 14.481605, -0.249973, 0.171458, -0.518388, -0.003237, 0.001805, 9.816220, 0.015279, -0.008131
50.200000, 0.002527, 0.000694, 9.815944, 0.001959, 0.002298, 0.007335, 0.014773, -0.019562, -0.019562, 239.568807, 8.177313, -5.604341, 14.510404, -0.250066, 0.171395, -0.518718, 0.005140, -0.000589, 9.817416, 0.004049, 0.014751
50.250000, -0.001650, 0.002797, 9.815391, 0.007151, 0.001992, 0.006571, 0.020949, -0.024453, -0.024453, 238.833990, 8.191202, -5.613854, 14.539187, -0.250365, 0.171527, -0.519017, -0.004434, 0.004199, 9.815023, 0.016325, -0.009629
50.300000, -0.002602, 0.004356, 9.814452, 0.005624, 0.003061, 0.006113, 0.023282, -0.026517, -0.026517, 239.818744, 8.205101, -5.623377, 14.567964, -0.250692, 0.171751, -0.519263, -0.003237, 0.005396, 9.813826, 0.025430, -0.015191
50.350000, -0.003701, 0.000671, 9.814076, 0.000737, 0.004741, 0.007640, 0.010886, -0.024420, -0.024420, 240.472327, 8.219020, -5.632904, 14.596743, -0.251099, 0.171921, -0.519489, -0.004434, -0.001785, 9.813826, 0.003918, -0.021609
50.400000, -0.002705, 0.005660, 9.812490, 0.007915, 0.004741, 0.005502, 0.020597, -0.022037, -0.022037, 239.585757, 8.232955, -5.642454, 14.625542, -0.251345, 0.172208, -0.519627, -0.002040, 0.008986, 9.811432, 0.033049, -0.015794
50.450000, 0.000566, 0.004783, 9.811137, 0.007151, 0.002298, 0.005044, 0.027213, -0.024868, -0.024868, 238.385073, 8.246892, -5.652003, 14.654332, -0.251516, 0.172320, -0.519690, 0.002747, 0.004199, 9.810235, 0.027933, 0.003306
50.500000, 0.002593, 0.000842, 9.809878, 0.005930, 0.001381, 0.006418, 0.028383, -0.028952, -0.028952, 237.904980, 8.260997, -5.661643, 14.683435, -0.251746, 0.172196, -0.519683, 0.003944, -0.001785, 9.809039, 0.004918, 0.015143
50.550000, -0.001623, 0.002856, 9.810811, 0.005319, 0.007643, 0.008098, 0.028655, -0.017842, -0.017842, 239.436361, 8.275045, -5.671239, 14.712390, -0.252028, 0.172234, -0.519728, -0.004434, 0.004199, 9.811432, 0.016679, -0.009481
50.600000, 0.000281, -0.000647, 9.811184, 0.004097, 0.004283, 0.006266, 0.024108, -0.015613, -0.015613, 237.481903, 8.289057, -5.680787, 14.741246, -0.252279, 0.172076, -0.519794, 0.001550, -0.002982, 9.811432, -0.003778, 0.001639
50.650000, -0.003266, 0.002979, 9.811333, 0.002875, 0.003519, 0.008098, 0.018159, -0.017070, -0.017070, 239.923813, 8.303113, -5.690372, 14.770163, -0.252578, 0.172248, -0.519868, -0.005631, 0.005396, 9.811432, 0.017394, -0.019074
50.700000, -0.001095, 0.000120, 9.812829, -0.000332, 0.004588, 0.007946, 0.002905, -0.014644, -0.014644, 238.094558, 8.317129, -5.699927, 14.798992, -0.252759, 0.172334, -0.520025, 0.000353, -0.001785, 9.813826, 0.000702, -0.006391
50.750000, -0.002380, 0.003285, 9.814863, 0.001654, 0.004283, 0.007335, -0.004577, -0.013745, -0.013745, 238.211423, 8.331156, -5.709512, 14.827856, -0.252867, 0.172663, -0.520294, -0.003237, 0.005396, 9.816220, 0.019179, -0.013895
50.800000, -0.002894, 0.003115, 9.813523, 0.006235, 0.003214, 0.008404, 0.000640, -0.015971, -0.015971, 240.379091, 8.345220, -5.719131, 14.856780, -0.253048, 0.172968, -0.520490, -0.003237, 0.003002, 9.812629, 0.018188, -0.016899
50.850000, -0.002382, 0.003047, 9.810832, 0.006693, 0.003825, 0.004891, 0.006704, -0.016192, -0.016192, 239.349332, 8.359261, -5.728737, 14.885631, -0.253238, 0.173206, -0.520536, -0.002040, 0.003002, 9.809039, 0.017796, -0.013911
50.900000, -0.005049, 0.000148, 9.811192, 0.007610, 0.004283, 0.006266, 0.013514, -0.016336, -0.016336, 239.179268, 8.373347, -5.738357, 14.914517, -0.253673, 0.173328, -0.520602, -0.006828, -0.001785, 9.811432, 0.000862, -0.029488
50.950000, -0.003244, 0.001860, 9.812054, 0.006846, 0.008254, 0.005349, 0.018501, -0.005195, -0.005195, 240.129209, 8.387424, -5.747967, 14.943376, -0.253907, 0.173383, -0.520716, -0.002040, 0.003002, 9.812629, 0.010862, -0.018943
51.000000, -0.001804, 0.002545, 9.814553, 0.001043, 0.006268, 0.007029, 0.008007, 0.000440, 0.000440, 239.478782, 8.401524, -5.757600, 14.972304, -0.253955, 0.173489, -0.520969, -0.000844, 0.003002, 9.816220, 0.014858, -0.010530
51.050000, -0.001946, 0.002101, 9.813399, 0.003334, 0.004130, 0.007793, 0.004195, -0.000107, -0.000107, 239.602560, 8.415642, -5.767253, 15.001274, -0.254009, 0.173611, -0.521158, -0.002040, 0.001805, 9.812629, 0.012267, -0.011361
51.100000, 0.000870, 0.003360, 9.813655, 0.003181, 0.003519, 0.006724, 0.000834, -0.001040, -0.001040, 239.589945, 8.429751, -5.776914, 15.030260, -0.253885, 0.173745, -0.521361, 0.002747, 0.004199, 9.813826, 0.019615, 0.005078
51.150000, -0.000876, 0.003145, 9.813758, 0.006388, 0.003978, 0.009167, 0.006186, -0.001431, -0.001431, 238.488021, 8.443821, -5.786554, 15.059171, -0.253879, 0.173876, -0.521569, -0.002040, 0.003002, 9.813826, 0.018361, -0.005117
51.200000, -0.000139, -0.000531, 9.813799, -0.000026, 0.006726, 0.006418, -0.007430, 0.005806, 0.005806, 238.583740, 8.457900, -5.796201, 15.088122, -0.253817, 0.173887, -0.521780, 0.000353, -0.002982, 9.813826, -0.003102, -0.000810
51.250000, -0.002716, 0.002307, 9.815969, 0.003334, 0.002603, 0.008098, -0.009877, 0.000431, 0.000431, 238.639324, 8.471960, -5.805854, 15.117052, -0.253829, 0.174152, -0.522110, -0.004434, 0.004199, 9.817416, 0.013464, -0.015853
51.300000, -0.005901, 0.003442, 9.815401, 0.004555, 0.002603, 0.005808, -0.008340, -0.005978, -0.005978, 237.651009, 8.486045, -5.815543, 15.146016, -0.254019, 0.174581, -0.522410, -0.008025, 0.004199, 9.815023, 0.020091, -0.034447
51.350000, -0.005021, 0.001024, 9.817328, 0.002723, 0.004741, 0.003211, -0.012747, -0.005938, -0.005938, 238.781597, 8.500131, -5.825240, 15.174985, -0.254214, 0.174905, -0.522816, -0.004434, -0.000589, 9.818613, 0.005974, -0.029303
51.400000, -0.005387, 0.002929, 9.815945, 0.007915, 0.006879, 0.005044, -0.002177, -0.000461, -0.000461, 238.370380, 8.514241, -5.834965, 15.204004, -0.254379, 0.175219, -0.523145, -0.005631, 0.004199, 9.815023, 0.017095, -0.031444
51.450000, -0.001225, 0.000100, 9.818982, -0.000484, 0.002756, 0.007335, -0.015838, -0.004601, -0.004601, 239.295760, 8.528342, -5.844692, 15.233041, -0.254395, 0.175410, -0.523643, 0.001550, -0.001785, 9.821007, 0.000585, -0.007147
51.500000, -0.003150, 0.003277, 9.815888, 0.003181, 0.005352, 0.006266, -0.017333, -0.002395, -0.002395, 237.575761, 8.542451, -5.854454, 15.262113, -0.254385, 0.175808, -0.523970, -0.004434, 0.005396, 9.813826, 0.019130, -0.018389
51.550000, -0.003203, 0.004548, 9.816087, 0.001959, 0.003367, 0.005349, -0.021298, -0.005686, -0.005686, 239.316961, 8.556587, -5.864269, 15.291264, -0.254348, 0.176318, -0.524308, -0.003237, 0.005396, 9.816220, 0.026548, -0.018693
51.600000, -0.001069, 0.002902, 9.816885, 0.005319, 0.007337, 0.007335, -0.016638, 0.002686, 0.002686, 238.377920, 8.570685, -5.874073, 15.320379, -0.254212, 0.176609, -0.524690, 0.000353, 0.001805, 9.817416, 0.016939, -0.006240
51.650000, -0.004524, 0.001526, 9.817922, 0.006235, 0.004436, 0.008404, -0.010398, 0.001212, 0.001212, 238.479074, 8.584802, -5.883898, 15.349534, -0.254322, 0.176890, -0.525129, -0.006828, 0.000608, 9.818613, 0.008905, -0.026403
51.700000, -0.002316, 0.001693, 9.816900, 0.007610, 0.004894, 0.007029, -0.000851, 0.001944, 0.001944, 238.621134, 8.598940, -5.893742, 15.378753, -0.254363, 0.177035, -0.525513, -0.000844, 0.001805, 9.816220, 0.009883, -0.013517
51.750000, -0.002869, 0.003915, 9.817210, 0.009900, 0.003825, 0.006877, 0.015055, -0.000498, -0.000498, 239.384284, 8.613077, -5.903587, 15.407975, -0.254465, 0.177183, -0.525913, -0.003237, 0.005396, 9.817416, 0.022847, -0.016743
51.800000, 0.000501, 0.003367, 9.814461, 0.007915, 0.005047, 0.009320, 0.024295, 0.001901, 0.001901, 239.103391, 8.627182, -5.913404, 15.437150, -0.254449, 0.177122, -0.526161, 0.002747, 0.003002, 9.812629, 0.019656, 0.002922
51.850000, -0.002460, 0.003866, 9.815516, 0.004250, 0.007185, 0.006113, 0.023334, 0.008503, 0.008503, 237.778341, 8.641298, -5.923229, 15.466355, -0.254500, 0.177144, -0.526467, -0.004434, 0.004199, 9.816220, 0.022567, -0.014361
51.900000, -0.000054, 0.001193, 9.814502, 0.007762, 0.004283, 0.009167, 0.030591, 0.007901, 0.007901, 239.724310, 8.655408, -5.933028, 15.495555, -0.254555, 0.176915, -0.526716, 0.001550, -0.000589, 9.813826, 0.006966, -0.000316
51.950000, -0.000528, 0.002278, 9.814096, 0.004097, 0.001840, 0.007335, 0.027993, 0.000637, 0.000637, 240.352383, 8.669537, -5.942834, 15.524794, -0.254647, 0.176807, -0.526943, -0.000844, 0.003002, 9.813826, 0.013302, -0.003082
52.000000, -0.004308, 0.001994, 9.813934, 0.004708, 0.002756, 0.006877, 0.027043, -0.005313, -0.005313, 240.255119, 8.683694, -5.952647, 15.554053, -0.254970, 0.176831, -0.527162, -0.006828, 0.001805, 9.813826, 0.011644, -0.025150
52.050000, -0.000075, 0.003317, 9.815305, 0.006541, 0.003672, 0.008862, 0.031554, -0.006605, -0.006605, 239.923813, 8.697874, -5.962469, 15.583375, -0.255087, 0.176766, -0.527456, 0.002747, 0.004199, 9.816220, 0.019362, -0.000438
52.100000, -0.001254, 0.002410, 9.814418, 0.003181, 0.003519, 0.008404, 0.026391, -0.008700, -0.008700, 239.661331, 8.712074, -5.972296, 15.612724, -0.255278, 0.176743, -0.527702, -0.002040, 0.001805, 9.813826, 0.014068, -0.007323
52.150000, -0.001008, 0.002765, 9.816935, 0.001959, 0.003672, 0.007793, 0.018492, -0.010124, -0.010124, 240.173549, 8.726238, -5.982099, 15.642010, -0.255421, 0.176802, -0.528086, -0.000844, 0.003002, 9.818613, 0.016138, -0.005883
52.200000, -0.002346, 0.002189, 9.815070, 0.011733, 0.002298, 0.005197, 0.036838, -0.015655, -0.015655, 238.588852, 8.740431, -5.991898, 15.671317, -0.255777, 0.176748, -0.528367, -0.003237, 0.001805, 9.813826, 0.012779, -0.013692
52.250000, -0.002163, 0.001241, 9.815041, -0.002622, 0.001076, 0.008251, 0.015275, -0.023927, -0.023927, 238.551285, 8.754629, -6.001699, 15.700611, -0.256114, 0.176860, -0.528647, -0.002040, 0.000608, 9.815023, 0.007242, -0.012624
52.300000, 0.000783, 0.001579, 9.816466, 0.005472, 0.005810, 0.008251, 0.016902, -0.017716, -0.017716, 238.506173, 8.768978, -6.011600, 15.730234, -0.256260, 0.176861, -0.529009, 0.002747, 0.001805, 9.817416, 0.009218, 0.004571
52.350000, 0.002679, 0.001715, 9.817036, 0.007610, 0.002909, 0.006877, 0.024113, -0.018772, -0.018772, 239.254241, 8.783237, -6.021427, 15.759685, -0.256355, 0.176761, -0.529400, 0.003944, 0.001805, 9.817416, 0.010008, 0.015638
52.400000, 0.002002, -0.000385, 9.818701, 0.008221, 0.005810, 0.006571, 0.031451, -0.012252, -0.012252, 240.078553, 8.797476, -6.031213, 15.789103, -0.256523, 0.176489, -0.529883, 0.001550, -0.001785, 9.819810, -0.002249, 0.011681
52.450000, -0.002578, 0.003083, 9.818648, 0.000737, 0.007185, 0.006266, 0.019815, -0.004498, -0.004498, 240.186378, 8.811721, -6.041010, 15.818538, -0.256692, 0.176569, -0.530362, -0.005631, 0.005396, 9.818613, 0.017991, -0.015043
52.500000, 0.000617, 0.003034, 9.817191, 0.003944, 0.005505, 0.003975, 0.017523, -0.000416, -0.000416, 237.049956, 8.825950, -6.050798, 15.847974, -0.256665, 0.176555, -0.530761, 0.002747, 0.003002, 9.816220, 0.017709, 0.003601
52.550000, 0.000459, 0.001579, 9.817326, 0.000737, 0.008101, 0.006724, 0.006266, 0.010187, 0.010187, 239.388214, 8.840206, -6.060608, 15.877510, -0.256545, 0.176516, -0.531168, 0.000353, 0.000608, 9.817416, 0.009213, 0.002677
52.600000, -0.002477, 0.000278, 9.818098, 0.006235, 0.005352, 0.007946, 0.009867, 0.011412, 0.011412, 237.663744, 8.854473, -6.070416, 15.907075, -0.256610, 0.176463, -0.531619, -0.004434, -0.000589, 9.818613, 0.001624, -0.014455
52.650000, -0.000061, -0.000242, 9.821280, 0.000279, 0.002603, 0.005655, -0.002841, 0.006236, 0.006236, 239.176103, 8.868714, -6.080211, 15.936640, -0.256555, 0.176446, -0.532245, 0.001550, -0.000589, 9.823400, -0.001411, -0.000355
52.700000, -0.001967, 0.002422, 9.820398, 0.005777, 0.004741, 0.007029, 0.001137, 0.006265, 0.006265, 238.057959, 8.882931, -6.090001, 15.966186, -0.256534, 0.176578, -0.532821, -0.003237, 0.004199, 9.819810, 0.014134, -0.011474
52.750000, 0.005888, 0.001334, 9.820045, 0.003486, 0.004130, 0.008251, -0.001690, 0.008039, 0.008039, 239.177668, 8.897111, -6.099773, 15.995752, -0.256143, 0.176448, -0.533377, 0.011125, 0.000608, 9.819810, 0.007783, 0.034354
52.800000, 0.001131, 0.000180, 9.820622, 0.007762, 0.004283, 0.005349, 0.006555, 0.008091, 0.008091, 239.512375, 8.911301, -6.109544, 16.025366, -0.256050, 0.176331, -0.533966, -0.002040, -0.000589, 9.821007, 0.001053, 0.006598
52.850000, 0.002100, -0.000999, 9.821571, 0.005624, 0.000771, 0.006418, 0.007989, -0.000755, -0.000755, 239.787465, 8.925504, -6.119313, 16.055043, -0.256024, 0.176162, -0.534608, 0.002747, -0.001785, 9.822204, -0.005828, 0.012253
52.900000, 0.000334, 0.000683, 9.818360, 0.008068, 0.001840, 0.005349, 0.016485, -0.006838, -0.006838, 239.026702, 8.939704, -6.129071, 16.084715, -0.256124, 0.176084, -0.535072, -0.000844, 0.001805, 9.816220, 0.003988, 0.001949
52.950000, -0.002527, 0.001356, 9.818512, 0.000432, 0.005810, 0.005349, 0.004361, -0.003160, -0.003160, 239.310656, 8.953901, -6.138833, 16.114390, -0.256253, 0.176201, -0.535543, -0.004434, 0.001805, 9.818613, 0.007915, -0.014746
53.000000, -0.000081, 0.000907, 9.817137, 0.004861, 0.006726, 0.010389, 0.004698, 0.003703, 0.003703, 239.254241, 8.968121, -6.148611, 16.144146, -0.256224, 0.176190, -0.535939, 0.001550, 0.000608, 9.816220, 0.005296, -0.000471
53.050000, 0.000180, 0.001446, 9.818023, 0.002570, 0.003367, 0.005655, -0.000828, 0.001249, 0.001249, 238.451124, 8.982373, -6.158421, 16.174006, -0.256160, 0.176254, -0.536386, 0.000353, 0.001805, 9.818613, 0.008439, 0.001048
53.100000, -0.001871, 0.003098, 9.817659, 0.003792, 0.005505, 0.005655, -0.001957, 0.003753, 0.003753, 238.968575, 8.996606, -6.168233, 16.203852, -0.256120, 0.176453, -0.536811, -0.003237, 0.004199, 9.817416, 0.018078, -0.010916
53.150000, -0.001254, 0.002322, 9.817513, 0.008984, 0.003367, 0.004433, 0.010484, 0.000629, 0.000629, 239.675487, 9.010808, -6.178020, 16.233646, -0.256160, 0.176511, -0.537228, -0.000844, 0.001805, 9.817416, 0.013552, -0.007321
53.200000, -0.004598, 0.004166, 9.816019, 0.010664, 0.003519, 0.007029, 0.027262, -0.003337, -0.003337, 237.357619, 9.025045, -6.187826, 16.263488, -0.256420, 0.176634, -0.537562, -0.006828, 0.005396, 9.815023, 0.024318, -0.026841
53.250000, 0.002681, 0.001313, 9.814703, -0.000790, 0.001840, 0.007182, 0.011174, -0.008360, -0.008360, 239.517709, 9.039261, -6.197615, 16.293318, -0.256378, 0.176570, -0.537823, 0.007534, -0.000589, 9.813826, 0.007667, 0.015651
53.300000, 0.000566, 0.003763, 9.815613, 0.007304, 0.002450, 0.006724, 0.018800, -0.012240, -0.012240, 239.592117, 9.053481, -6.207411, 16.323164, -0.256435, 0.176639, -0.538134, -0.000844, 0.005396, 9.816220, 0.021963, 0.003305
53.350000, 0.000438, 0.003306, 9.815977, 0.001654, 0.003214, 0.007335, 0.010687, -0.013817, -0.013817, 238.737981, 9.067693, -6.217208, 16.353007, -0.256485, 0.176764, -0.538465, 0.000353, 0.003002, 9.816220, 0.019298, 0.002559
53.400000, 0.000387, 0.002405, 9.816122, 0.005930, 0.003214, 0.009320, 0.014148, -0.015251, -0.015251, 240.061155, 9.081904, -6.227001, 16.382851, -0.256591, 0.176827, -0.538804, 0.000353, 0.001805, 9.816220, 0.014041, 0.002260
53.450000, -0.001787, 0.004918, 9.815463, 0.001348, 0.003214, 0.006418, 0.006299, -0.017475, -0.017475, 238.247252, 9.096142, -6.236833, 16.412754, -0.256709, 0.177146, -0.539107, -0.003237, 0.006592, 9.815023, 0.028705, -0.010434
53.500000, 0.000933, 0.003768, 9.814481, 0.005777, 0.002145, 0.006571, 0.010340, -0.021162, -0.021162, 238.630433, 9.110432, -6.246705, 16.442773, -0.256781, 0.177318, -0.539356, 0.002747, 0.003002, 9.813826, 0.021998, 0.005447
53.550000, -0.000851, 0.003308, 9.814806, 0.007610, 0.008254, 0.007182, 0.018772, -0.009079, -0.009079, 238.399755, 9.124735, -6.256581, 16.472818, -0.256893, 0.177391, -0.539624, -0.002040, 0.003002, 9.815023, 0.019313, -0.004968
53.600000, 0.002744, 0.003843, 9.816372, 0.004250, 0.002450, 0.006877, 0.017902, -0.011706, -0.011706, 237.490161, 9.138983, -6.266424, 16.502786, -0.256835, 0.177407, -0.539977, 0.005140, 0.004199, 9.817416, 0.022428, 0.016015
53.650000, 0.002028, 0.002620, 9.818435, 0.007151, 0.005047, 0.007029, 0.024270, -0.007486, -0.007486, 238.813755, 9.153244, -6.276267, 16.532807, -0.256844, 0.177313, -0.540446, 0.001550, 0.001805, 9.819810, 0.015289, 0.011832
53.700000, 0.001023, 0.002131, 9.819260, 0.006999, 0.002450, 0.007182, 0.029520, -0.010845, -0.010845, 238.546548, 9.167486, -6.286082, 16.562796, -0.256968, 0.177198, -0.540959, 0.000353, 0.001805, 9.819810, 0.012435, 0.005969
53.750000, 0.001339, 0.001935, 9.817436, 0.006846, 0.003519, 0.006877, 0.033839, -0.010934, -0.010934, 238.781597, 9.181762, -6.295904, 16.592859, -0.257104, 0.177030, -0.541372, 0.001550, 0.001805, 9.816220, 0.011295, 0.007815
53.800000, 0.000029, 0.001857, 9.818142, 0.006082, 0.004894, 0.005502, 0.035712, -0.007887, -0.007887, 239.045638, 9.196022, -6.305699, 16.622891, -0.257289, 0.176865, -0.541823, -0.000844, 0.001805, 9.818613, 0.010838, 0.000172
53.850000, -0.000494, 0.003980, 9.822015, 0.007610, 0.003061, 0.006877, 0.042346, -0.010131, -0.010131, 238.202038, 9.212124, -6.316744, 16.656825, -0.257515, 0.176762, -0.542574, -0.000844, 0.005396, 9.824597, 0.023218, -0.002884
53.900000, -0.002140, 0.002675, 9.818538, 0.005319, 0.005199, 0.005197, 0.041790, -0.007235, -0.007235, 239.363217, 9.226422, -6.326532, 16.686939, -0.257804, 0.176647, -0.543047, -0.003237, 0.001805, 9.816220, 0.015610, -0.012489
53.950000, 0.000074, 0.002153, 9.817865, 0.002723, 0.003061, 0.006571, 0.034089, -0.009274, -0.009274, 239.063999, 9.240734, -6.336317, 16.717091, -0.257981, 0.176515, -0.543483, 0.001550, 0.001805, 9.817416, 0.012565, 0.000431
54.000000, 0.000241, 0.005535, 9.817596, 0.010206, 0.001840, 0.002295, 0.048211, -0.014300, -0.014300, 238.274658, 9.255073, -6.346112, 16.747302, -0.258165, 0.176450, -0.543905, 0.000353, 0.007789, 9.817416, 0.032301, 0.001409
54.050000, 0.001027, 0.004015, 9.817488, 0.007915, 0.008406, 0.008404, 0.054500, -0.001154, -0.001154, 239.289971, 9.269425, -6.355892, 16.777554, -0.258279, 0.176173, -0.544321, 0.001550, 0.003002, 9.817416, 0.023432, 0.005991
54.100000, -0.003686, 0.005561, 9.816009, 0.008221, 0.006726, 0.007029, 0.061713, 0.004527, 0.004527, 240.897253, 9.283917, -6.365748, 16.808074, -0.258563, 0.176017, -0.544657, -0.006828, 0.006592, 9.815023, 0.032462, -0.021515
54.150000, -0.002699, 0.004744, 9.820444, 0.004555, 0.008865, 0.006724, 0.058230, 0.015808, 0.015808, 240.031499, 9.298308, -6.375515, 16.838410, -0.258713, 0.175767, -0.545238, -0.002040, 0.004199, 9.823400, 0.027677, -0.015745
