Time, AccX(m/s^2), AccY(m/s^2), AccZ(m/s^2), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X(m), Y(m), Z(m),         Vx(m/s), Vy(m/s), Vz(m/s), AccXraw(m/s^2), AccYraw(m/s^2), AccZraw(m/s^2), RollAcc(deg/s^2), PitchAcc(deg/s^2), Latitude, Longitude,             GPShspeed(m/s), GPSalt(m), MagX(uT), MagY(ut), MagZ(uT)
44.0000, 0.038872, 0.123555, 9.802912, -0.001262, -0.009688, -0.004644, 0.511664, 0.172257, 109.560963, 3.366025, 38.454615, 62.955357, -59.587649, 2.055359, 1.796356, -1.704321, 0.031461, 0.116670, 9.814530, 0.722108, 0.227177, 29.702198, -95.838177, 0.035000, 20.600000, -0.018060, 0.319275, -0.286165
44.1000, 0.128495, 0.101831, 9.785468, 0.000876, -0.010910, 0.047585, 0.462763, 0.249943, 108.842656, 3.827694, 38.658998, 63.137313, -59.758451, 2.047673, 1.811820, -1.706789, 0.188244, 0.087348, 9.773838, 0.596167, 0.752280, 29.702198, -95.838177, 0.035000, 20.600000, -0.015480, 0.312825, -0.292185
44.2000, 0.072788, 0.112171, 9.802905, 0.004694, -0.012590, -0.003117, 0.445465, 0.279863, 107.824486, 3.076605, 38.862697, 63.320053, -59.929235, 2.040557, 1.822208, -1.707488, 0.035650, 0.119064, 9.814530, 0.655566, 0.425393, 29.702197, -95.838178, 0.038000, 20.700000, -0.016340, 0.320135, -0.290465
44.3000, 0.026090, 0.143594, 9.792646, 0.004847, -0.015492, -0.001590, 0.451095, 0.264292, 106.840444, 3.295779, 39.065489, 63.503008, -60.100235, 2.032128, 1.827102, -1.709163, -0.005042, 0.164543, 9.785807, 0.840092, 0.152631, 29.702197, -95.838178, 0.038000, 20.700000, -0.018920, 0.320995, -0.295195
44.4000, 0.209912, -0.205396, 9.742585, 0.002098, -0.005107, -0.069549, 0.231700, 0.415273, 105.596988, 4.291024, 39.271107, 63.690758, -60.272203, 2.048164, 1.860702, -1.716173, 0.332461, -0.438056, 9.709210, -1.207466, 1.234022, 29.702197, -95.838178, 0.038000, 20.700000, -0.012900, 0.317555, -0.290465
44.5000, 0.334785, 0.185319, 10.149466, 0.222468, 0.605606, -0.468596, 1.392323, 3.759133, 102.373015, 4.044658, 39.473609, 63.891671, -60.439363, 2.032737, 1.959654, -1.686455, 0.418034, 0.445796, 10.420720, 1.045479, 1.888930, 29.702197, -95.838178, 0.038000, 20.700000, -0.011610, 0.316695, -0.290895
44.6000, 0.040050, 1.166693, 10.855455, 0.361745, -0.475320, -0.326265, 3.673885, 1.020631, 99.908572, 0.039368, 39.669353, 64.089889, -60.591576, 1.982534, 1.974673, -1.576909, -0.156440, 1.820942, 11.326114, 6.134291, 0.210175, 29.702197, -95.838178, 0.038000, 20.700000, -0.004300, 0.304655, -0.297775
44.7000, 0.033819, 1.037908, 9.477263, -0.048451, -0.488607, 0.631114, 3.638295, -1.507166, 102.923620, 7.279596, 39.861982, 64.282731, -60.753593, 1.945039, 1.943837, -1.605747, 0.029665, 0.952051, 8.558468, 6.249832, 0.203242, 29.702197, -95.838178, 0.038000, 20.700000, -0.040420, 0.292185, -0.311535
44.8000, -0.042996, 0.956952, 9.088274, -0.118701, 0.043610, 0.429986, 3.235696, -1.079088, 104.879547, 10.168475, 40.050899, 64.472295, -60.924437, 1.907796, 1.911707, -1.674210, -0.094205, 0.902981, 8.828949, 6.010755, -0.269567, 29.702197, -95.838178, 0.038000, 20.700000, -0.061060, 0.290895, -0.316695
44.9000, 0.630009, -0.010027, 9.454373, 0.164435, 0.356220, -0.146670, 3.714310, 1.338062, 104.004684, 14.301735, 40.247652, 64.678098, -61.097759, 1.947620, 2.009257, -1.713552, 1.078678, -0.654680, 9.698439, -0.060634, 3.812366, 29.702198, -95.838179, 0.040000, 0.000000, -0.035690, 0.300785, -0.322715
45.0000, 0.675525, -0.665385, 9.508538, -0.102971, 0.327967, -0.339857, 2.340549, 3.398358, 102.070540, 8.854355, 40.453986, 64.900456, -61.275014, 2.024762, 2.152138, -1.752879, 0.705869, -1.102291, 9.544647, -3.992870, 4.053814, 29.702198, -95.838179, 0.040000, 20.600000, -0.024510, 0.337335, -0.305085
45.1000, -0.857707, -0.544786, 10.109704, -0.406113, -0.352689, -0.230970, -0.387754, 0.830038, 99.571800, 351.511112, 40.665281, 65.106340, -61.445584, 2.083559, 2.089937, -1.721427, -1.879861, -0.464386, 10.510481, -3.073517, -4.842365, 29.702198, -95.838179, 0.040000, 20.600000, -0.002150, 0.346365, -0.294765
45.2000, -0.875342, -0.854156, 9.898849, -0.194295, -0.050616, -0.971186, -1.951367, 0.027208, 93.496521, 358.700671, 40.882168, 65.302771, -61.616037, 2.140431, 2.006187, -1.710166, -0.887099, -1.060402, 9.758280, -4.912668, -5.034831, 29.702198, -95.838179, 0.040000, 20.600000, -0.018490, 0.370875, -0.289605
45.3000, -0.799097, -0.987957, 9.721874, -0.081285, 0.156314, 1.381103, -2.879572, 0.378874, 100.099161, 358.463430, 41.105502, 65.493853, -61.787739, 2.202371, 1.942609, -1.714736, -0.748268, -1.077158, 9.603890, -5.783225, -4.674940, 29.702198, -95.838179, 0.040000, 20.600000, -0.013330, 0.370015, -0.288745
45.4000, -0.577587, -0.851183, 9.698119, 0.024700, -0.020684, -0.012127, -3.103139, -0.110704, 98.829529, 358.689106, 41.331929, 65.680022, -61.960430, 2.243634, 1.888664, -1.722852, -0.429913, -0.760000, 9.682282, -5.007047, -3.395294, 29.702198, -95.838179, 0.040000, 20.600000, -0.004730, 0.366575, -0.284445
45.5000, -0.452719, -0.817657, 9.709082, 0.001334, 0.020244, 0.000243, -3.413700, -0.281668, 97.770033, 359.667364, 41.560846, 65.861932, -62.133792, 2.273992, 1.842283, -1.730032, -0.369474, -0.795307, 9.716391, -4.808645, -2.660275, 29.702198, -95.838179, 0.040000, 20.600000, -0.009030, 0.368295, -0.290895
45.6000, -0.543877, -0.764034, 9.762657, -0.029362, -0.043286, 0.009406, -3.822208, -0.828452, 96.663748, 356.811487, 41.791100, 66.036142, -62.307201, 2.293025, 1.775501, -1.732733, -0.604649, -0.728285, 9.798373, -4.467994, -3.178949, 29.702197, -95.838179, 0.027000, 20.500000, 0.001290, 0.364855, -0.289605
45.7000, -0.519662, -0.763768, 9.738847, -0.000804, 0.000849, 0.001770, -4.046368, -1.091306, 95.580175, 357.744244, 42.022546, 66.203267, -62.481272, 2.307316, 1.705999, -1.738054, -0.503518, -0.763591, 9.722974, -4.477892, -3.045055, 29.702197, -95.838179, 0.027000, 20.500000, -0.001290, 0.363565, -0.284875
45.8000, -0.546239, -0.797771, 9.707062, -0.011799, -0.010452, 0.003908, -4.328281, -1.413121, 94.570089, 357.735381, 42.255158, 66.362186, -62.656380, 2.319850, 1.628124, -1.746739, -0.563957, -0.820440, 9.685872, -4.690884, -3.209971, 29.702197, -95.838179, 0.027000, 20.500000, -0.003010, 0.366575, -0.284875
45.9000, -0.532096, -0.793420, 9.749641, 0.003014, -0.010910, -0.004492, -4.502222, -1.704087, 93.618278, 358.319733, 42.488306, 66.512706, -62.831779, 2.327602, 1.546175, -1.751570, -0.522667, -0.790519, 9.778027, -4.645561, -3.113599, 29.702197, -95.838179, 0.027000, 20.500000, -0.005160, 0.362705, -0.283585
46.0000, -0.532183, -0.772650, 9.734718, 0.000876, -0.007092, -0.003117, -4.658046, -1.953853, 92.719009, 357.753027, 42.721375, 66.654351, -63.007963, 2.329662, 1.459694, -1.758421, -0.532242, -0.758804, 9.724769, -4.531347, -3.119374, 29.702197, -95.838179, 0.027000, 20.500000, -0.002150, 0.369155, -0.288315
46.1000, -0.526473, -0.775832, 9.737366, 0.001640, -0.006939, -0.004339, -4.794870, -2.179968, 91.877623, 357.878879, 42.954170, 66.786843, -63.184840, 2.328524, 1.369843, -1.765316, -0.522667, -0.777953, 9.739131, -4.548843, -3.085059, 29.702197, -95.838179, 0.027000, 20.500000, -0.003010, 0.362705, -0.290895
46.2000, -0.532089, -0.773155, 9.739502, 0.002098, -0.003122, -0.003423, -4.912003, -2.371494, 91.086373, 357.600472, 43.186335, 66.909773, -63.362428, 2.323936, 1.276149, -1.772361, -0.535832, -0.771370, 9.740926, -4.532085, -3.117288, 29.702197, -95.838179, 0.027000, 20.500000, -0.000860, 0.367005, -0.278855
46.3000, -0.528949, -0.765262, 9.742511, 0.001487, -0.013048, -0.005713, -5.013040, -2.596364, 90.333406, 357.520250, 43.417478, 67.022815, -63.540743, 2.315602, 1.178991, -1.779549, -0.526856, -0.760000, 9.744516, -4.484712, -3.098177, 29.702199, -95.838180, 0.149000, 0.000000, -0.000860, 0.363135, -0.289175
46.4000, -0.523026, -0.761028, 9.732943, 0.003167, -0.015797, -0.001437, -5.089863, -2.811585, 89.666742, 357.641768, 43.647369, 67.125705, -63.719977, 2.304474, 1.078930, -1.788082, -0.519077, -0.758205, 9.726564, -4.464498, -3.066640, 29.702199, -95.838180, 0.149000, 20.300000, -0.001290, 0.368295, -0.291325
46.5000, -0.518861, -0.765438, 9.726243, -0.002789, -0.010910, -0.006171, -5.188748, -2.978496, 88.994755, 357.027326, 43.875787, 67.218255, -63.900204, 2.290946, 0.976644, -1.797535, -0.516084, -0.768378, 9.721777, -4.493438, -3.044239, 29.702199, -95.838180, 0.149000, 20.300000, 0.002580, 0.368725, -0.290035
46.6000, -0.504269, -0.754276, 9.761263, -0.015770, -0.020531, 0.004366, -5.331697, -3.167922, 88.477355, 357.922796, 44.102126, 67.300320, -64.080913, 2.272575, 0.872649, -1.803905, -0.494542, -0.746835, 9.784610, -4.412742, -2.948512, 29.702199, -95.838180, 0.149000, 20.300000, -0.002580, 0.363995, -0.296485
46.7000, -0.528593, -0.764892, 9.718901, 0.003472, -0.003580, -0.004492, -5.364152, -3.265490, 87.952514, 357.529444, 44.326599, 67.371429, -64.262925, 2.254011, 0.764943, -1.814715, -0.544808, -0.771969, 9.690659, -4.493372, -3.103564, 29.702199, -95.838180, 0.149000, 20.300000, -0.001720, 0.367005, -0.294765
46.8000, -0.520011, -0.757648, 9.721345, 0.000265, -0.012590, -0.001743, -5.400268, -3.392997, 87.520530, 358.016366, 44.548882, 67.431601, -64.446021, 2.233223, 0.656129, -1.825551, -0.514289, -0.752819, 9.722974, -4.450092, -3.052687, 29.702199, -95.838180, 0.149000, 20.300000, -0.003440, 0.365285, -0.290035
46.9000, -0.521245, -0.751879, 9.723040, -0.004163, -0.011215, -0.004644, -5.446392, -3.498988, 87.072602, 357.092928, 44.768738, 67.480639, -64.630219, 2.210112, 0.545629, -1.836499, -0.522069, -0.748032, 9.724170, -4.415543, -3.059533, 29.702199, -95.838180, 0.149000, 20.300000, 0.001720, 0.361415, -0.289175
47.0000, -0.534665, -0.759983, 9.754596, 0.001334, -0.009994, -0.002812, -5.457041, -3.592302, 86.668404, 357.204025, 44.986187, 67.518182, -64.815070, 2.186366, 0.432162, -1.844505, -0.543611, -0.765386, 9.775634, -4.448279, -3.127874, 29.702199, -95.838180, 0.028000, 0.000000, 0.000430, 0.362275, -0.290895
47.1000, -0.528543, -0.757839, 9.761474, -0.002331, -0.010757, -0.002048, -5.478072, -3.673284, 86.333404, 357.613704, 45.201059, 67.544284, -65.000641, 2.161269, 0.318071, -1.851979, -0.524462, -0.756410, 9.766059, -4.432827, -3.090022, 29.702199, -95.838180, 0.028000, 20.100000, -0.001290, 0.367005, -0.291755
