Time, AccX(m/s^2), AccY(m/s^2), AccZ(m/s^2), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X(m), Y(m), Z(m),         Vx(m/s), Vy(m/s), Vz(m/s), AccXraw(m/s^2), AccYraw(m/s^2), AccZraw(m/s^2), RollAcc(deg/s^2), PitchAcc(deg/s^2), Latitude, Longitude,             GPShspeed(m/s), GPSalt(m), MagX(uT), MagY(ut), MagZ(uT)
8.7,-0.005544,-0.00299,9.786947,0.001182,-0.002816,0.001006,-0.016935,-0.021892,95.027975,4.549949,0.085764,-0.361061,-6.325705,0.019219,-0.096368,-0.785172,-0.008633,-0.001815,9.780421,-0.017506,-0.032456,29.702199,-95.838139,0.102,0,-0.02408,0.299495,-0.284015
8.8,-0.013142,-0.009107,9.79093,0.001487,-0.002663,-0.002048,-0.017544,-0.037292,94.9793,4.470194,0.087803,-0.370982,-6.404508,0.019997,-0.098259,-0.78708,-0.018207,-0.013185,9.793586,-0.053293,-0.076906,29.702199,-95.838139,0.102,26.1,-0.02365,0.296055,-0.287885
8.9,-0.006846,-0.011194,9.795396,0.002251,-0.002511,9E-05,-0.015639,-0.046707,94.974203,5.059387,0.089949,-0.381018,-6.483435,0.020974,-0.099662,-0.788541,-0.002649,-0.012586,9.798373,-0.065479,-0.040044,29.702199,-95.838139,0.102,26.1,-0.0258,0.290895,-0.294765
9,-0.005764,-0.00449,9.792874,-4E-05,-0.003122,0.001617,-0.021905,-0.057587,94.968595,4.731741,0.092078,-0.391217,-6.562546,0.021184,-0.101211,-0.790254,-0.005042,-2E-05,9.791192,-0.026267,-0.033723,29.702199,-95.838139,0.102,26.1,-0.02494,0.299495,-0.291325
9.1,-0.003895,-0.004321,9.794019,-0.000804,-0.001442,9E-05,-0.031363,-0.05744,94.909574,4.063722,0.094199,-0.401544,-6.641811,0.021198,-0.102586,-0.791853,-0.002649,-0.004208,9.794783,-0.025278,-0.022785,29.702199,-95.838139,0.102,26.1,-0.0215,0.301645,-0.290895
9.2,-0.000993,-0.006767,9.796632,0.002556,0.001307,-0.000979,-0.024038,-0.041234,94.902244,5.222745,0.096368,-0.411919,-6.721197,0.021531,-0.103365,-0.79319,0.000942,-0.008397,9.798373,-0.039576,-0.005807,29.702199,-95.838139,0.102,26.1,-0.02709,0.296915,-0.287885
9.3,-0.002704,-0.004873,9.79624,-0.002484,-0.000831,-0.000521,-0.042288,-0.038527,94.908092,5.036476,0.098498,-0.422398,-6.800723,0.021376,-0.104311,-0.794566,-0.003846,-0.00361,9.79598,-0.0285,-0.015818,29.702199,-95.838139,0.102,26.1,-0.02623,0.296485,-0.279715
9.4,-0.005184,-0.004833,9.79393,-0.003553,0.00146,-0.00159,-0.064032,-0.025716,94.926623,5.267878,0.100557,-0.43298,-6.88042,0.020849,-0.105318,-0.796174,-0.006838,-0.004807,9.792389,-0.028275,-0.030329,29.702199,-95.838139,0.102,26.1,-0.02709,0.291755,-0.290465
9.5,-0.004381,-0.004817,9.796596,0.000265,8.6E-05,0.000701,-0.0637,-0.020831,94.939408,4.878145,0.102561,-0.443638,-6.960239,0.020312,-0.106161,-0.797514,-0.003846,-0.004807,9.798373,-0.028175,-0.025623,29.702198,-95.83814,0.057,0,-0.02537,0.296055,-0.293475
9.6,-0.004778,-0.002657,9.797662,0.003014,0.000391,-0.002048,-0.047775,-0.015152,94.921727,4.739715,0.104519,-0.454372,-7.040176,0.019826,-0.106943,-0.798748,-0.005042,-0.001216,9.798373,-0.015537,-0.02794,29.702198,-95.83814,0.057,26,-0.02451,0.293905,-0.280575
9.7,-0.000987,-0.004306,9.795217,0.000265,-0.001747,0.000548,-0.048436,-0.018812,94.93619,5.118862,0.106448,-0.465134,-7.120272,0.019466,-0.107396,-0.800227,0.00154,-0.005405,9.793586,-0.025187,-0.005773,29.702198,-95.83814,0.057,26,-0.02623,0.293475,-0.287025
9.8,-0.001625,-0.00317,9.793879,0.000876,-0.003122,0.000243,-0.045071,-0.029463,94.951188,5.058041,0.108336,-0.475979,-7.200537,0.019072,-0.108098,-0.801839,-0.00205,-0.002413,9.792988,-0.018547,-0.009506,29.702198,-95.83814,0.057,26,-0.0258,0.290895,-0.282725
9.9,-0.003675,-0.003434,9.793344,-0.003094,-6.7E-05,-0.000979,-0.062453,-0.024457,94.926026,4.514014,0.110145,-0.486915,-7.28097,0.018418,-0.108943,-0.803505,-0.005042,-0.00361,9.792988,-0.020092,-0.021503,29.702198,-95.83814,0.057,26,-0.02365,0.297775,-0.290895
10,-0.000187,-0.008207,9.793848,-0.001567,0.000544,0.001312,-0.072847,-0.014699,94.855743,3.789237,0.111927,-0.497855,-7.361563,0.018018,-0.109248,-0.80512,0.002139,-0.011389,9.794184,-0.048014,-0.001094,29.702198,-95.83814,0.057,26,-0.01978,0.299925,-0.285735
10.1,0.00049,-0.001859,9.789382,0.001487,8.6E-05,0.002839,-0.062482,-0.007818,94.795528,4.14111,0.113598,-0.508804,-7.442385,0.017147,-0.109406,-0.807182,0.000942,0.002374,9.786405,-0.010878,0.002869,29.702198,-95.83814,0.057,26,-0.02107,0.291325,-0.286595
10.2,-0.000316,-0.009731,9.790468,0.000418,0.000391,-0.003575,-0.063173,-0.000512,94.797327,5.634801,0.115297,-0.519752,-7.523396,0.017044,-0.109455,-0.809135,-0.000853,-0.01498,9.791192,-0.05695,-0.001849,29.702198,-95.83814,0.057,26,-0.02881,0.292185,-0.284445
10.3,-0.004947,-0.00929,9.791262,0.004694,8.6E-05,-0.000368,-0.04153,0.001647,94.744617,3.890975,0.11704,-0.530764,-7.60459,0.017301,-0.109902,-0.811008,-0.008034,-0.008996,9.791791,-0.054362,-0.028949,29.702198,-95.83814,0.057,26,-0.02064,0.300355,-0.278855
10.4,-0.008954,0.000222,9.795529,-0.001415,-0.00358,-0.00159,-0.047797,-0.017843,94.698237,4.494557,0.118659,-0.541944,-7.685908,0.016563,-0.111167,-0.812456,-0.011625,0.006563,9.798373,0.001297,-0.052372,29.702198,-95.838139,0.136,0,-0.02365,0.296485,-0.277995
10.5,-0.003016,-0.007822,9.795799,0.001334,0.002529,0.000395,-0.043903,-0.000535,94.684202,4.737278,0.120324,-0.553107,-7.767367,0.01662,-0.111474,-0.813876,0.000942,-0.013185,9.79598,-0.045752,-0.017643,29.702198,-95.838139,0.136,25.9,-0.02451,0.296485,-0.287455
10.6,-0.00495,-0.006372,9.797344,0.000113,-0.00022,0.000548,-0.045816,-0.000409,94.697025,5.016606,0.12197,-0.564331,-7.848944,0.016515,-0.111987,-0.815141,-0.006239,-0.005405,9.798373,-0.037264,-0.028948,29.702198,-95.838139,0.136,25.9,-0.02623,0.296915,-0.283155
10.7,-0.002851,-0.003279,9.794012,-0.000193,0.002682,-0.001895,-0.047173,0.015715,94.750369,5.71547,0.123551,-0.575538,-7.930698,0.01604,-0.112043,-0.81674,-0.001452,-0.001216,9.791791,-0.019181,-0.016679,29.702198,-95.838139,0.136,25.9,-0.02967,0.296055,-0.287455
10.8,-0.000934,-0.007786,9.79232,-0.002636,-0.002511,0.000548,-0.063515,0.004483,94.810933,5.318168,0.125109,-0.586749,-8.012637,0.015735,-0.112085,-0.818508,0.000343,-0.010791,9.791192,-0.045557,-0.005468,29.702198,-95.838139,0.136,25.9,-0.02752,0.296055,-0.282295
10.9,-0.007708,-0.007794,9.795952,-0.003094,-0.000373,0.000395,-0.080414,0.001226,94.865791,5.313047,0.126603,-0.598077,-8.094699,0.015206,-0.112883,-0.819913,-0.012223,-0.007799,9.798373,-0.045585,-0.045082,29.702198,-95.838139,0.136,25.9,-0.02795,0.296915,-0.287885
11,-0.003236,-0.008156,9.797405,0.002403,-0.000525,0.000395,-0.06735,-2.4E-05,94.86847,4.536782,0.128077,-0.609418,-8.176879,0.014898,-0.113234,-0.821172,-0.000255,-0.008397,9.798373,-0.047696,-0.018925,29.702198,-95.838139,0.136,25.9,-0.02365,0.298205,-0.282725
11.1,-0.005038,-0.008301,9.795114,-0.001567,-0.000831,-0.002659,-0.076008,-0.003915,94.863742,4.989867,0.129504,-0.620833,-8.259219,0.014479,-0.113843,-0.82266,-0.006239,-0.008397,9.793586,-0.048555,-0.029469,29.702198,-95.838139,0.136,25.9,-0.02623,0.298635,-0.277565
11.2,-0.005759,-0.00405,9.79671,-0.002025,-0.002816,-0.000216,-0.083382,-0.018178,94.943403,6.080404,0.130811,-0.632363,-8.341685,0.013538,-0.114814,-0.82399,-0.006239,-0.001216,9.797775,-0.023687,-0.033679,29.702198,-95.838139,0.136,25.9,-0.03139,0.293045,-0.278855
11.3,-0.007483,-0.000196,9.796631,0.002709,-0.000831,-0.00159,-0.063003,-0.021902,94.94843,4.597608,0.132021,-0.644026,-8.424285,0.012582,-0.116024,-0.825328,-0.008633,0.002374,9.796578,-0.001144,-0.043765,29.702197,-95.83814,0.092,0,-0.02365,0.290895,-0.285735
11.4,-0.00171,-0.002603,9.795163,-0.001109,0.001155,0.003144,-0.065454,-0.011664,94.990355,5.211716,0.133156,-0.655695,-8.50704,0.011758,-0.116467,-0.826812,0.002139,-0.004208,9.794184,-0.015228,-0.010003,29.702197,-95.83814,0.092,26,-0.02752,0.302505,-0.281435
11.5,0.000599,-0.00213,9.796012,-0.002178,0.002834,0.001464,-0.072567,0.007548,94.999005,4.793655,0.134176,-0.667327,-8.589931,0.010718,-0.116369,-0.828211,0.002139,-0.001815,9.796578,-0.01246,0.003504,29.702197,-95.83814,0.092,26,-0.02494,0.298205,-0.289605
11.6,-0.000991,-0.000864,9.793479,0.000571,-0.002511,0.001159,-0.063717,-0.003668,95.071745,6.010471,0.1351,-0.679001,-8.673,0.009734,-0.116619,-0.829864,-0.00205,-2E-05,9.791791,-0.005054,-0.005795,29.702197,-95.83814,0.092,26,-0.03096,0.293475,-0.288315
11.7,-0.001267,-0.000716,9.792825,-0.000956,0.000696,0.000548,-0.063204,0.002567,95.096366,4.929904,0.135924,-0.690689,-8.756244,0.008736,-0.116791,-0.831582,-0.001452,-0.000618,9.792389,-0.004191,-0.007415,29.702197,-95.83814,0.092,26,-0.0258,0.298635,-0.286595
11.8,-0.004969,-0.000298,9.795436,0.002251,0.000544,-0.001285,-0.045688,0.005068,95.141122,5.697786,0.136691,-0.702439,-8.839621,0.008025,-0.117267,-0.833038,-0.007436,-2E-05,9.797176,-0.001745,-0.029062,29.702197,-95.83814,0.092,26,-0.02924,0.290895,-0.284875
11.9,-0.005013,-0.002285,9.795403,-0.000498,0.000238,0.000548,-0.045062,0.00552,95.189551,5.441297,0.137418,-0.714234,-8.923144,0.007522,-0.117721,-0.834498,-0.005042,-0.00361,9.795381,-0.013368,-0.029321,29.702197,-95.83814,0.092,26,-0.02838,0.296485,-0.288315
12,-0.002517,-0.003439,9.797185,0.002556,0.00146,9E-05,-0.029337,0.013515,95.187049,4.736677,0.138147,-0.726011,-9.006786,0.007367,-0.117756,-0.83578,-0.000853,-0.004208,9.798373,-0.020113,-0.014721,29.702197,-95.83814,0.092,26,-0.02451,0.295625,-0.284875
12.1,-0.004391,-0.002824,9.79359,0.000113,-0.002205,-0.002201,-0.027366,0.000562,95.153763,4.728869,0.138862,-0.737853,-9.09061,0.007221,-0.1182,-0.837421,-0.005641,-0.002413,9.791192,-0.016519,-0.025691,29.702196,-95.838141,0.056,0,-0.02408,0.289175,-0.285735
12.2,-0.004423,-0.005809,9.795024,0.000265,-0.003732,-0.002201,-0.026566,-0.019056,95.134074,5.040161,0.139613,-0.749786,-9.174577,0.007416,-0.118954,-0.838918,-0.004444,-0.007799,9.79598,-0.033979,-0.025872,29.702196,-95.838141,0.056,26,-0.0258,0.291325,-0.277995
12.3,-0.002281,-0.003771,9.79452,-0.004011,8.6E-05,-0.002659,-0.046612,-0.015773,95.120946,5.089031,0.140298,-0.761762,-9.258701,0.007042,-0.119487,-0.840466,-0.000853,-0.002413,9.794184,-0.022062,-0.013345,29.702196,-95.838141,0.056,26,-0.02623,0.294335,-0.277565
12.4,-0.005733,-0.000443,9.796832,0.003472,-0.001442,-0.001743,-0.023991,-0.022753,95.104905,4.902474,0.140961,-0.773859,-9.342945,0.006763,-0.120478,-0.841784,-0.008034,0.001776,9.798373,-0.002592,-0.03353,29.702196,-95.838141,0.056,26,-0.02537,0.293045,-0.280575
12.5,-0.006396,0.001247,9.793448,0.000265,0.001918,0.000395,-0.019038,-0.012221,95.084631,4.700587,0.141581,-0.78604,-9.427371,0.00639,-0.121363,-0.843439,-0.006838,0.002374,9.791192,0.007296,-0.037418,29.702196,-95.838141,0.056,26,-0.02451,0.295625,-0.281435
12.6,0.001956,-0.004181,9.788863,0.001182,-0.002511,-0.000674,-0.013042,-0.020595,95.105132,5.535994,0.142251,-0.798197,-9.512032,0.006599,-0.121501,-0.845553,0.007524,-0.007799,9.785807,-0.024469,0.01145,29.702196,-95.838141,0.056,26,-0.02838,0.295195,-0.273265
12.7,0.000629,-0.003838,9.793492,-0.000346,-0.003732,0.002839,-0.015366,-0.034997,95.173276,5.740111,0.142937,-0.810425,-9.596835,0.006767,-0.122023,-0.847203,-0.000255,-0.00361,9.796578,-0.022455,0.003683,29.702196,-95.838141,0.056,26,-0.02967,0.295195,-0.282295
12.8,0.000817,-0.009805,9.793189,0.004083,0.001002,0.001617,0.001628,-0.023261,95.259787,6.017905,0.143768,-0.822661,-9.681808,0.007801,-0.122246,-0.848885,0.000942,-0.013783,9.792988,-0.057366,0.004779,29.702196,-95.838141,0.056,26,-0.03096,0.294335,-0.281435
12.9,-0.002699,-0.008242,9.791632,-0.000651,-0.000525,9E-05,-0.006838,-0.022561,95.212588,3.896807,0.144663,-0.834974,-9.766972,0.008565,-0.122834,-0.850721,-0.005042,-0.007201,9.790594,-0.04823,-0.015791,29.702196,-95.838141,0.056,26,-0.02021,0.294765,-0.282725
13,-0.00231,-0.005104,9.794241,-4E-05,0.001307,-0.000826,-0.009616,-0.012248,95.185973,5.045824,0.145577,-0.847318,-9.85228,0.008949,-0.123241,-0.852297,-0.00205,-0.003012,9.79598,-0.029858,-0.013511,29.702196,-95.838142,0.023,0,-0.02623,0.296485,-0.285305
13.1,-0.003231,-0.006362,9.79672,0.003014,8.6E-05,0.000395,0.0027,-0.009846,95.199441,5.422573,0.146581,-0.859706,-9.937709,0.009673,-0.123669,-0.853625,-0.003846,-0.007201,9.798373,-0.037207,-0.018897,29.702196,-95.838142,0.023,26.1,-0.02795,0.293475,-0.284445
13.2,-0.002882,-0.003993,9.796635,0.002403,-0.001289,0.001312,0.011812,-0.014589,95.21179,5.138631,0.147645,-0.872145,-10.023272,0.010321,-0.12415,-0.854962,-0.002649,-0.002413,9.796578,-0.023351,-0.016854,29.702196,-95.838142,0.023,26.1,-0.02623,0.290895,-0.284445
13.3,0.00013,-0.006995,9.794087,0.000876,0.003293,0.000548,0.010113,0.0065,95.251817,5.698363,0.148806,-0.88453,-10.109007,0.011178,-0.123946,-0.856554,0.002139,-0.008996,9.792389,-0.040918,0.000763,29.702196,-95.838142,0.023,26.1,-0.02924,0.293905,-0.281005
13.4,-0.001896,-0.004605,9.795582,-0.003247,0.00146,0.000853,-0.01142,0.014728,95.34255,6.319355,0.149962,-0.896911,-10.194879,0.011436,-0.12386,-0.857995,-0.003247,-0.003012,9.796578,-0.026934,-0.01109,29.702196,-95.838142,0.023,26.1,-0.03268,0.294335,-0.284015
13.5,-0.003425,-0.004726,9.795821,-0.001415,-0.0019,0.000395,-0.02147,0.003775,95.466757,6.658425,0.151126,-0.909337,-10.280891,0.011568,-0.124126,-0.859413,-0.004444,-0.004807,9.79598,-0.027643,-0.020032,29.702196,-95.838142,0.023,26.1,-0.03397,0.290035,-0.282725
13.6,-0.0026,-0.005134,9.794121,0.002098,-0.003427,0.000701,-0.012724,-0.013518,95.498862,5.018053,0.152334,-0.921819,-10.367071,0.011909,-0.124587,-0.861001,-0.00205,-0.005405,9.792988,-0.030032,-0.015211,29.702196,-95.838142,0.023,26.1,-0.02623,0.298205,-0.284445
13.7,-0.004784,-0.005656,9.796313,-0.000193,0.000391,-0.000368,-0.017062,-0.010746,95.454918,4.472869,0.153575,-0.934373,-10.453376,0.012245,-0.12522,-0.86237,-0.006239,-0.006004,9.797775,-0.033078,-0.027977,29.702196,-95.838142,0.023,26.1,-0.02322,0.294765,-0.274985
13.8,8.8E-05,-0.009814,9.797549,0.000723,-0.003274,-0.002812,-0.01886,-0.024223,95.3896,4.74264,0.154903,-0.946946,-10.5398,0.012939,-0.125561,-0.863615,0.003335,-0.012586,9.798373,-0.057392,0.000514,29.702195,-95.838143,0.02,0,-0.02408,0.291755,-0.280145
13.9,-0.004426,-0.009682,9.796607,0.002098,-0.002358,0.001312,-0.013554,-0.034195,95.308837,4.164984,0.156322,-0.959645,-10.626362,0.013767,-0.126516,-0.864954,-0.007436,-0.009594,9.79598,-0.056626,-0.025888,29.702195,-95.838143,0.02,26.1,-0.0215,0.292615,-0.278425
14,-0.011259,-0.002089,9.797667,-0.001415,-6.7E-05,0.001006,-0.022469,-0.03547,95.28134,5.240083,0.157696,-0.972558,-10.713043,0.013752,-0.128257,-0.866188,-0.015814,0.002972,9.798373,-0.012219,-0.06584,29.702195,-95.838143,0.02,26.1,-0.02795,0.299495,-0.293905
14.1,-0.007529,-0.004797,9.797373,0.002861,-0.002511,0.001159,-0.010087,-0.047068,95.307051,5.757056,0.159139,-0.985612,-10.799851,0.014202,-0.12978,-0.867452,-0.005042,-0.006602,9.797176,-0.028053,-0.04403,29.702195,-95.838143,0.02,26.1,-0.02924,0.288745,-0.288745
14.2,0.000785,-0.010189,9.796896,0.001792,-0.001289,0.002228,-0.007855,-0.046124,95.306871,4.94695,0.160701,-0.998684,-10.886793,0.015149,-0.130405,-0.868762,0.006327,-0.013783,9.796578,-0.059587,0.00459,29.702195,-95.838143,0.02,26.1,-0.02537,0.295625,-0.284015
14.3,-0.000916,-0.003728,9.797064,0.000876,-0.000983,-0.002201,-0.006932,-0.044455,95.208748,3.938943,0.162265,-1.011848,-10.973863,0.015479,-0.131231,-0.870056,-0.00205,0.000579,9.797176,-0.021803,-0.005358,29.702195,-95.838143,0.02,26.1,-0.02021,0.292615,-0.289175
14.4,-0.004469,-0.002939,9.796773,0.001487,-0.004038,-0.001743,-0.002573,-0.060577,95.181124,5.415307,0.163871,-1.02519,-11.061067,0.015862,-0.132685,-0.87138,-0.006838,-0.002413,9.796578,-0.01719,-0.026137,29.702195,-95.838143,0.02,26.1,-0.02838,0.297345,-0.285305
14.5,-0.002659,-0.006214,9.797733,-0.000956,-6.7E-05,0.000548,-0.013284,-0.053343,95.096721,3.889102,0.165532,-1.038629,-11.148389,0.016359,-0.133823,-0.872607,-0.001452,-0.008397,9.798373,-0.036339,-0.015548,29.702195,-95.838143,0.02,26.1,-0.02021,0.296915,-0.279285
14.6,-0.00373,-0.006806,9.790936,0.000265,-0.001442,-0.001285,-0.017104,-0.054354,95.027284,4.661718,0.167243,-1.0522,-11.235936,0.01686,-0.135086,-0.874514,-0.004444,-0.007201,9.786405,-0.039828,-0.021827,29.702195,-95.838143,0.02,26.1,-0.02408,0.293905,-0.290035
14.7,-0.004517,-0.003811,9.792526,0.000723,0.001155,0.001006,-0.016483,-0.042222,95.006153,5.045007,0.168959,-1.065883,-11.32365,0.017062,-0.136246,-0.876262,-0.005042,-0.001815,9.793586,-0.0223,-0.026431,29.702195,-95.838144,0.06,0,-0.02666,0.300355,-0.290035
14.8,0.003785,-0.002972,9.796034,0.001945,0.000238,-0.000979,-0.009177,-0.030924,95.012707,5.430849,0.170688,-1.079528,-11.411485,0.017215,-0.136383,-0.877659,0.009319,-0.002413,9.798373,-0.017386,0.022137,29.702195,-95.838144,0.06,26.3,-0.02795,0.296915,-0.285305
14.9,-0.003307,-0.000124,9.795643,-0.001873,0.000238,0.000853,-0.020551,-0.024802,94.973019,4.293454,0.172369,-1.093284,-11.499467,0.016942,-0.137165,-0.879095,-0.008034,0.001776,9.795381,-0.000723,-0.019341,29.702195,-95.838144,0.06,26.3,-0.02236,0.294765,-0.276275
15,-0.00722,-0.000779,9.792254,0.00164,-0.003122,0.000853,-0.012994,-0.038915,94.988969,5.517051,0.174059,-1.107209,-11.587643,0.016919,-0.138559,-0.88087,-0.00983,-0.001216,9.789996,-0.00456,-0.042248,29.702195,-95.838144,0.06,26.3,-0.02838,0.290895,-0.284875
15.1,-0.004836,0.001472,9.796285,0.00164,-6.7E-05,-0.000521,-0.004806,-0.034448,94.963536,4.630609,0.175731,-1.121229,-11.675935,0.016784,-0.139647,-0.882242,-0.003247,0.002972,9.798972,0.008608,-0.028287,29.702195,-95.838144,0.06,26.3,-0.02408,0.296055,-0.283155
15.2,-0.002447,-0.004091,9.793588,-0.000193,-0.00022,0.00177,-0.01018,-0.029744,94.900352,4.022586,0.177454,-1.135303,-11.764406,0.017082,-0.140378,-0.883883,-0.000853,-0.007799,9.791791,-0.023932,-0.014314,29.702195,-95.838144,0.06,26.3,-0.02107,0.299495,-0.277135
15.3,-0.008313,-0.007393,9.793228,0.004236,-0.001594,0.001006,0.005662,-0.036061,94.825924,4.174257,0.179306,-1.149546,-11.853046,0.018037,-0.14175,-0.885561,-0.012223,-0.009594,9.792988,-0.043252,-0.048633,29.702195,-95.838144,0.06,26.3,-0.0215,0.290035,-0.282295
15.4,-0.003478,-0.007277,9.789134,0.001945,-0.000831,0.001922,0.007887,-0.034938,94.814943,5.116997,0.18125,-1.163852,-11.941915,0.018976,-0.142619,-0.887649,-0.000255,-0.007201,9.786405,-0.042595,-0.020357,29.702195,-95.838144,0.06,26.3,-0.02623,0.293045,-0.281005
15.5,-0.001544,-0.008667,9.790728,0.000723,-0.001289,-0.001895,0.002477,-0.035025,94.759766,4.359566,0.183293,-1.178215,-12.030969,0.019944,-0.143294,-0.889576,-0.000255,-0.009594,9.791791,-0.050722,-0.009037,29.702195,-95.838144,0.06,26.3,-0.02236,0.293475,-0.274125
15.6,-0.004002,-0.009583,9.791725,0.002403,-0.000525,0.002228,0.005397,-0.032528,94.800797,5.655889,0.185456,-1.192674,-12.120201,0.021071,-0.144159,-0.891404,-0.005641,-0.010193,9.792389,-0.056072,-0.023418,29.702195,-95.838145,0.078,0,-0.02924,0.293905,-0.281005
15.7,-0.004267,-0.006358,9.794637,0.002861,0.000391,-0.000521,0.011978,-0.025694,94.863333,5.809713,0.1877,-1.207209,-12.209572,0.021982,-0.14495,-0.892941,-0.004444,-0.004208,9.796578,-0.037193,-0.024962,29.702195,-95.838145,0.078,26.5,-0.02967,0.290465,-0.282725
15.8,-0.003296,0.000317,9.795442,-0.000651,-0.002663,-0.000826,0.003613,-0.034658,94.929456,5.688734,0.189915,-1.221841,-12.299084,0.022091,-0.145866,-0.894397,-0.002649,0.004768,9.79598,0.001856,-0.01928,29.702195,-95.838145,0.078,26.5,-0.02924,0.292615,-0.286165
15.9,-0.003267,-0.003834,9.792892,0.003472,0.000238,9E-05,0.014757,-0.027688,94.960926,5.055521,0.192229,-1.236539,-12.388781,0.022794,-0.146608,-0.896108,-0.003247,-0.006602,9.791192,-0.022434,-0.019113,29.702195,-95.838145,0.078,26.5,-0.02623,0.295625,-0.284875
16,-0.001819,0.000609,9.794386,-0.002178,-0.001747,0.001006,-0.001782,-0.030708,94.961519,4.739842,0.194504,-1.251307,-12.478626,0.022764,-0.14732,-0.89767,-0.000853,0.003571,9.795381,0.003561,-0.01064,29.702195,-95.838145,0.078,26.5,-0.02451,0.295195,-0.288745
16.1,-0.005907,-0.002641,9.792111,0.002556,8.6E-05,-0.000368,0.005762,-0.026373,94.957272,4.995478,0.196848,-1.26619,-12.568661,0.023215,-0.148327,-0.899459,-0.008633,-0.004807,9.790594,-0.015451,-0.034564,29.702195,-95.838145,0.078,26.5,-0.02623,0.297345,-0.285305
16.2,-0.001439,-0.007172,9.794432,-0.001262,0.000696,0.001312,-0.009954,-0.016684,95.008847,5.729012,0.199257,-1.281079,-12.65884,0.023797,-0.148706,-0.901016,0.00154,-0.010193,9.79598,-0.041954,-0.008417,29.702195,-95.838145,0.078,26.5,-0.02967,0.296485,-0.285735
16.3,-0.000729,-0.00683,9.79572,0.000113,-0.000678,-0.000368,-0.016954,-0.01458,95.065101,5.692093,0.2017,-1.295993,-12.749156,0.024217,-0.148992,-0.902444,-0.000255,-0.006602,9.796578,-0.039949,-0.004261,29.702195,-95.838145,0.078,26.5,-0.02924,0.293475,-0.286595
16.4,-0.00224,-0.003103,9.795876,0.000571,-0.000831,0.000701,-0.018742,-0.014338,95.098099,5.173393,0.204126,-1.310962,-12.839612,0.024249,-0.149461,-0.903856,-0.003247,-0.000618,9.79598,-0.018148,-0.0131,29.702194,-95.838146,0.092,0,-0.02709,0.298205,-0.278855
16.5,-0.001049,-0.006639,9.796656,0.001182,0.00146,-0.002201,-0.019352,-0.001628,95.069499,4.616706,0.206603,-1.325924,-12.930198,0.024592,-0.149563,-0.90519,-0.000255,-0.008996,9.797176,-0.038826,-0.006135,29.702194,-95.838146,0.092,26.5,-0.02365,0.293045,-0.287455
16.6,-0.003445,-0.008412,9.791942,0.003167,-0.002358,0.000243,-0.010893,-0.011322,94.976399,3.627776,0.209167,-1.340952,-13.020988,0.025292,-0.150043,-0.906996,-0.005042,-0.009594,9.788799,-0.049221,-0.020158,29.702194,-95.838146,0.092,26.5,-0.01849,0.289605,-0.284015
16.7,-0.003685,-0.002658,9.794364,0.000723,0.003445,-0.000368,-0.012582,0.009592,94.987895,5.783677,0.211706,-1.355986,-13.111922,0.02536,-0.150242,-0.90856,-0.003846,0.001177,9.79598,-0.015552,-0.021559,29.702194,-95.838146,0.092,26.5,-0.0301,0.296055,-0.279285
16.8,0.001963,-0.004666,9.792461,0.000723,-0.002205,0.000853,-0.015332,0.002574,95.066276,6.107378,0.214269,-1.370972,-13.203041,0.025542,-0.149984,-0.910314,0.005729,-0.006004,9.791192,-0.027299,0.011487,29.702194,-95.838146,0.092,26.5,-0.03182,0.299065,-0.276275
16.9,-0.001881,-0.00475,9.796008,0.005763,-0.002663,0.000395,0.007963,-0.008351,95.074886,4.702153,0.216919,-1.386011,-13.294283,0.026181,-0.15026,-0.911713,-0.004444,-0.004807,9.798373,-0.027784,-0.011002,29.702194,-95.838146,0.092,26.5,-0.02408,0.291325,-0.284875
17,-0.004496,-0.004425,9.795991,-0.00172,-0.00022,-0.000216,-0.00959,-0.007198,95.109226,5.59063,0.219587,-1.401119,-13.385664,0.026509,-0.150806,-0.913114,-0.006239,-0.004208,9.79598,-0.025883,-0.026296,29.702194,-95.838146,0.092,26.5,-0.02881,0.292615,-0.281005
