Time, AccX(m/s^2), AccY(m/s^2), AccZ(m/s^2), GyrX(rad/s), GyrY(rad/s), GyrZ(rad/s), Roll(deg), Pitch(deg), Yaw(deg), Heading, X(m), Y(m), Z(m),         Vx(m/s), Vy(m/s), Vz(m/s), AccXraw(m/s^2), AccYraw(m/s^2), AccZraw(m/s^2), RollAcc(deg/s^2), PitchAcc(deg/s^2), Latitude, Longitude,             GPShspeed(m/s), GPSalt(m), MagX(uT), MagY(ut), MagZ(uT)
825.0000, 0.196959, -0.245476, 10.202374, -0.014740, 0.042910, -0.004779, -0.248374, -0.594574, 23.635701, 331.472340, -60627.762475, -52905.158608, 15478.777507, -164.160776, -72.636808, 25.720702, 0.454056, -0.309967, 10.222646, -1.378055, 1.105648, 29.705737, -95.833843, 14.901000, 38.277000, 0.037840, 0.044935, -0.480955
825.1000, -0.020037, -0.001960, 10.101438, 0.075515, -0.092091, -0.004626, 0.123693, -1.027827, 27.172568, 337.530829, -60644.181075, -52912.423984, 15481.353918, -164.177593, -72.648112, 25.749644, -0.164700, 0.160384, 10.034147, -0.011119, -0.113648, 29.705737, -95.833843, 14.901000, 38.277000, 0.036120, 0.099975, -0.532985
825.2000, -0.063031, 0.209623, 9.859279, 0.003280, -0.072544, -0.010124, 0.213038, -1.336757, 29.699260, 312.347889, -60660.603938, -52919.688720, 15483.929570, -164.211617, -72.647607, 25.754228, -0.091694, 0.350678, 9.697840, 1.217984, -0.366208, 29.705737, -95.833843, 14.901000, 38.277000, 0.018920, 0.001505, -0.572115
825.3000, -0.034989, -0.176094, 9.951274, -0.025125, 0.012672, -0.002488, -0.078693, -1.153432, 27.768773, 260.343681, -60677.027088, -52926.957281, 15486.507075, -164.224870, -72.672942, 25.768106, -0.016294, -0.433239, 10.012604, -1.013774, -0.201422, 29.705737, -95.833843, 14.901000, 38.277000, 0.053750, 0.010965, -0.468055
825.4000, 0.514797, -0.347974, 9.882872, 0.018399, -0.031310, -0.000655, -0.225767, -0.879346, 19.739558, 194.926947, -60693.442884, -52934.227099, 15489.085099, -164.180261, -72.689767, 25.776197, 0.881321, -0.462561, 9.837270, -2.013815, 2.979987, 29.705737, -95.833843, 14.901000, 38.277000, 0.058050, -0.030745, -0.487835
825.5000, -0.319807, 0.278746, 9.926961, 0.020843, 0.003204, -0.005695, 0.020713, -0.935338, 20.657279, 317.061336, -60709.869128, -52941.494763, 15491.664376, -164.235052, -72.681018, 25.787248, -0.876210, 0.696559, 9.956354, 1.607590, -1.844477, 29.705737, -95.833843, 14.901000, 38.277000, 0.050310, 0.063425, -0.372165
825.6000, 0.205189, -0.268726, 10.117298, -0.020391, -0.044444, -0.002641, -0.285866, -0.923333, 23.482270, 343.130002, -60726.290750, -52948.765616, 15494.247759, -164.222494, -72.699357, 25.818299, 0.555187, -0.633706, 10.244189, -1.521163, 1.161450, 29.705737, -95.833843, 14.901000, 38.277000, 0.040420, 0.077615, -0.478805
825.7000, -0.175084, 0.033621, 9.755396, -0.046658, -0.023064, 0.004842, -0.524130, -1.018230, 27.667111, 339.893273, -60742.718483, -52956.036346, 15496.828689, -164.259055, -72.704653, 25.812302, -0.428599, 0.235185, 9.514129, 0.197430, -1.028191, 29.705737, -95.833843, 14.901000, 38.277000, 0.034400, 0.149425, -0.564805
825.8000, -0.060781, -0.076307, 9.509385, 0.014429, -0.001378, 0.002552, -0.488107, -0.923266, 30.108297, 256.464453, -60759.147201, -52963.308360, 15499.405381, -164.277804, -72.714981, 25.782049, 0.015421, -0.149593, 9.345377, -0.459746, -0.366198, 29.705737, -95.833843, 14.901000, 38.277000, 0.023220, 0.004945, -0.642205
825.9000, -0.316299, 0.210403, 10.355630, 0.030006, -0.080638, -0.000961, -0.207194, -1.385528, 27.183648, 252.783971, -60775.584240, -52970.580434, 15501.991598, -164.339527, -72.718818, 25.835462, -0.486645, 0.401543, 10.919794, 1.163417, -1.749119, 29.705737, -95.833843, 14.901000, 38.277000, 0.068370, -0.044935, -0.472355
826.0000, -0.148504, -0.163934, 10.109242, 0.015650, -0.031158, 0.000719, -0.238551, -1.453590, 24.198078, 268.791870, -60792.022984, -52977.856472, 15504.579537, -164.371467, -72.746529, 25.864744, -0.036640, -0.413491, 9.944984, -0.928940, -0.841499, 29.705737, -95.833843, 14.901000, 38.277000, 0.059770, 0.019135, -0.491705
826.1000, -0.292505, -0.169691, 9.976219, -0.020238, 0.014352, 0.001483, -0.459539, -1.364379, 22.374198, 285.675067, -60808.466970, -52985.135395, 15507.168373, -164.417062, -72.774995, 25.880490, -0.388505, -0.173529, 9.887536, -0.974063, -1.679200, 29.705737, -95.833843, 14.901000, 38.277000, 0.050310, 0.026445, -0.433225
826.2000, 0.419689, -0.141116, 9.204917, -0.056584, 0.053447, -0.002488, -0.837111, -0.640229, 24.231693, 1.202567, -60824.904302, -52992.411035, 15509.747424, -164.387902, -72.762596, 25.820501, 0.894486, -0.122066, 8.690716, -0.877392, 2.610232, 29.705737, -95.833843, 14.901000, 38.277000, 0.049020, 0.046225, -0.484395
826.3000, 0.641375, -0.160564, 9.754517, -0.004508, -0.084608, -0.018829, -0.914919, -0.562191, 24.151978, 271.167132, -60841.335595, -52999.684011, 15512.328749, -164.337920, -72.740709, 25.815667, 0.789165, -0.173529, 10.120916, -0.940998, 3.761366, 29.705737, -95.833843, 14.901000, 38.277000, 0.056760, 0.008815, -0.489125
826.4000, -0.076009, -0.372640, 10.396595, 0.015650, 0.035274, -0.008138, -0.996680, -0.285993, 22.001496, 273.311208, -60857.770089, -53006.961468, 15514.919180, -164.342598, -72.763279, 25.874767, -0.554265, -0.514024, 10.824646, -2.052692, -0.418610, 29.705737, -95.833843, 14.901000, 38.277000, 0.060200, 0.026875, -0.467195
826.5000, -0.042335, -0.401460, 10.547507, 0.027104, 0.032983, -0.012720, -1.030324, -0.031382, 21.187015, 298.957008, -60874.203873, -53014.241018, 15517.517802, -164.339432, -72.784760, 25.949066, -0.019885, -0.420672, 10.648115, -2.179724, -0.229800, 29.705737, -95.833843, 14.901000, 38.277000, 0.038700, 0.041065, -0.484395
826.6000, -0.105701, 0.052336, 10.081152, -0.013213, 0.022140, -0.010582, -1.016903, 0.101497, 22.133268, 312.745850, -60890.640344, -53021.516777, 15520.116741, -164.356282, -72.766650, 25.975947, -0.147945, 0.354867, 9.770248, 0.297432, -0.600714, 29.705737, -95.833843, 14.901000, 38.277000, 0.043000, 0.029455, -0.462895
826.7000, -0.264253, -0.161814, 9.667692, -0.052003, 0.055585, -0.017607, -1.326958, 0.288187, 23.135868, 305.361031, -60907.079312, -53028.793856, 15522.712236, -164.378550, -72.769410, 25.961952, -0.369955, -0.304581, 9.392053, -0.958546, -1.565492, 29.705737, -95.833843, 14.901000, 38.277000, 0.045150, 0.062135, -0.499875
826.8000, 0.028141, -0.207620, 10.089708, 0.014276, 0.006411, -0.022188, -1.285270, 0.371544, 22.896457, 278.396276, -60923.515984, -53036.069992, 15525.312653, -164.370658, -72.764042, 25.990096, 0.223070, -0.238157, 10.371052, -1.178828, 0.159766, 29.705737, -95.833843, 14.901000, 38.277000, 0.045580, 0.016555, -0.495575
826.9000, 0.811128, 0.132385, 9.535755, 0.043750, -0.091633, -0.027992, -0.891335, 0.429640, 29.095734, 18.183550, -60939.943529, -53043.336279, 15527.907406, -164.307187, -72.696596, 25.961715, 1.333120, 0.359056, 9.166452, 0.792528, 4.861511, 29.705737, -95.833843, 14.901000, 38.277000, 0.049020, 0.063425, -0.529545
827.0000, 0.622377, 0.116870, 10.029393, -0.017947, -0.026882, -0.020050, -0.858630, 0.703310, 32.487219, 275.459506, -60956.366969, -53050.596553, 15530.506699, -164.258660, -72.634025, 25.982527, 0.496543, 0.106527, 10.358485, 0.666343, 3.550714, 29.705737, -95.833843, 14.901000, 38.277000, 0.043430, -0.003655, -0.523955
827.1000, 0.201833, -0.073885, 10.022192, 0.020537, 0.020460, -0.023563, -0.736045, 0.959033, 29.759742, 255.581572, -60972.788431, -53057.856490, 15533.108064, -164.229302, -72.610918, 26.003280, -0.078529, -0.201056, 10.017391, -0.422302, 1.153672, 29.705737, -95.833843, 14.901000, 38.277000, 0.038270, -0.001505, -0.462035
827.2000, 0.359271, -0.053604, 9.981612, -0.003286, -0.031310, -0.018218, -0.734817, 1.017696, 31.459578, 331.145795, -60989.205079, -53065.112429, 15535.710845, -164.187422, -72.576572, 26.019632, 0.464229, -0.040084, 9.954558, -0.307494, 2.061342, 29.705737, -95.833843, 14.901000, 38.277000, 0.046870, 0.047085, -0.470635
827.3000, 0.051351, -0.082115, 9.860538, -0.015046, -0.004280, -0.021883, -0.809277, 1.032003, 31.550819, 295.046240, -61005.621344, -53072.367559, 15538.313531, -164.170903, -72.559721, 26.024451, -0.153929, -0.101121, 9.779823, -0.477119, 0.298368, 29.705737, -95.833843, 14.901000, 38.277000, 0.044720, 0.029025, -0.459885
827.4000, -0.191020, -0.068745, 9.997736, 0.007556, 0.020919, -0.027686, -0.749425, 1.025464, 31.680249, 302.419495, -61022.039076, -53079.622834, 15540.918820, -164.175187, -72.555076, 26.043411, -0.352601, -0.059831, 10.089201, -0.393888, -1.094553, 29.705737, -95.833843, 14.901000, 38.277000, 0.063210, 0.053965, -0.492995
827.5000, 0.902269, 0.202297, 9.678848, 0.024355, -0.020009, -0.024632, -0.442873, 1.463702, 33.904640, 355.592332, -61038.444607, -53086.865277, 15543.520773, -164.095268, -72.467975, 26.027490, 1.631128, 0.382992, 9.466256, 1.192197, 5.324605, 29.705737, -95.833843, 14.901000, 38.277000, 0.089440, 0.017845, -0.502025
827.6000, 0.872107, -0.193386, 9.871921, -0.042993, 0.009618, -0.033795, -0.744460, 2.001756, 34.928762, 302.599109, -61054.838615, -53094.102428, 15546.123929, -163.991807, -72.403664, 26.030201, 0.851998, -0.457175, 10.000636, -1.117901, 5.047563, 29.705737, -95.833843, 14.901000, 38.277000, 0.072240, 0.041925, -0.507615
827.7000, 0.018797, 0.126949, 9.954176, 0.014581, 0.025347, -0.038224, -0.529350, 2.069330, 34.554528, 296.287980, -61071.234986, -53101.336872, 15548.728980, -163.973079, -72.364186, 26.043742, -0.550076, 0.340505, 10.009014, 0.730669, 0.108186, 29.705737, -95.833843, 14.901000, 38.277000, 0.055040, 0.023865, -0.495575
827.8000, 0.613147, 0.097461, 9.540785, 0.018399, -0.012984, -0.031962, -0.325025, 2.292352, 38.576322, 10.021638, -61087.622053, -53108.562214, 15551.328823, -163.904803, -72.290339, 26.013534, 1.009380, 0.077803, 9.265190, 0.584064, 3.676916, 29.705737, -95.833843, 14.901000, 38.277000, 0.045580, 0.067295, -0.535565
827.9000, 0.254512, 0.249750, 9.684925, -0.019780, -0.003363, -0.030282, -0.240136, 2.324033, 39.991401, 293.601497, -61104.007897, -53115.781674, 15553.928009, -163.873894, -72.226514, 25.999085, 0.015421, 0.351276, 9.781019, 1.476680, 1.504838, 29.705737, -95.833843, 14.901000, 38.277000, 0.035260, -0.004945, -0.556205
828.0000, 0.094541, 0.535788, 9.370969, -0.008021, -0.050553, -0.034253, 0.092445, 2.009162, 40.488850, 305.933425, -61120.395531, -53122.994265, 15556.521209, -163.875526, -72.159447, 25.954359, -0.012106, 0.726480, 9.161665, 3.272174, 0.577080, 29.705737, -95.833843, 14.901000, 38.277000, 0.036550, -0.010965, -0.479235
828.1000, 0.476847, 0.673900, 9.558834, -0.002676, -0.020620, -0.034558, 0.514434, 2.108341, 43.951852, 355.497011, -61136.780260, -53130.195236, 15559.112602, -163.856702, -72.059617, 25.927407, 0.731718, 0.765975, 9.684077, 4.027701, 2.848803, 29.705737, -95.833843, 14.901000, 38.277000, 0.043000, 0.013545, -0.514065
828.2000, 0.402135, 0.145695, 10.349558, -0.007563, 0.025195, -0.025854, 0.553066, 2.371923, 39.123868, 218.088159, -61153.156703, -53137.392807, 15561.713067, -163.795189, -72.003682, 25.978905, 0.352326, -0.206442, 10.876708, 0.805915, 2.224902, 29.705737, -95.833843, 14.901000, 38.277000, 0.038270, -0.021715, -0.449135
828.3000, 0.141383, 0.133324, 10.393332, 0.034282, -0.003211, -0.021119, 0.796615, 2.311402, 39.712323, 318.557339, -61169.529648, -53144.587933, 15564.319508, -163.751359, -71.968733, 26.035907, -0.032451, 0.125078, 10.422515, 0.734875, 0.779296, 29.705737, -95.833843, 14.901000, 38.277000, 0.055900, 0.059125, -0.494715
828.4000, 0.428801, 0.376118, 9.945159, 0.019926, -0.006723, -0.027075, 1.089145, 2.405617, 38.800021, 287.829034, -61185.896650, -53151.774668, 15566.924805, -163.697139, -71.901142, 26.047281, 0.620414, 0.537980, 9.646377, 2.163840, 2.467109, 29.705737, -95.833843, 14.901000, 38.277000, 0.072670, -0.015695, -0.508475
828.5000, 0.260123, 0.444512, 9.478294, 0.000226, -0.035281, -0.024326, 1.310256, 2.250675, 38.342100, 303.702326, -61202.261042, -53158.956218, 15569.524410, -163.661657, -71.844052, 26.013126, 0.147670, 0.490108, 9.167051, 2.684073, 1.570307, 29.705737, -95.833843, 14.901000, 38.277000, 0.062350, 0.012255, -0.456875
828.6000, 0.868376, 0.301322, 9.879665, 0.010153, -0.037114, -0.021730, 1.469221, 2.456696, 42.093776, 24.982289, -61218.613317, -53166.127106, 15572.126140, -163.569052, -71.753938, 26.015910, 1.273878, 0.205863, 10.147246, 1.740232, 5.020795, 29.705737, -95.833843, 14.901000, 38.277000, 0.044720, 0.022575, -0.477085
828.7000, 0.310645, 0.133461, 9.866436, 0.006182, -0.019093, -0.019287, 1.492605, 2.414448, 40.634442, 281.542853, -61234.960750, -53173.296815, 15574.728252, -163.505907, -71.716035, 26.019382, -0.061175, 0.021553, 9.857616, 0.774593, 1.803199, 29.705737, -95.833843, 14.901000, 38.277000, 0.072670, 0.014405, -0.475795
828.8000, 0.256664, 0.159309, 10.013379, 0.007251, 0.055891, -0.015011, 1.529150, 2.723361, 38.712940, 285.512860, -61251.301759, -53180.462813, 15577.332898, -163.442024, -71.678668, 26.037437, 0.220676, 0.176541, 10.111342, 0.911176, 1.468102, 29.705744, -95.833090, 14.427000, 38.966000, 0.067510, 0.006665, -0.512345
828.9000, -0.190398, 0.462270, 9.768404, -0.006341, 0.039245, -0.016843, 1.675198, 2.639443, 34.448638, 258.322055, -61267.644242, -53187.626290, 15579.936134, -163.430562, -71.649401, 26.034051, -0.488440, 0.664245, 9.605087, 2.708874, -1.115378, 29.705744, -95.833090, 14.427000, 38.966000, 0.108360, -0.056545, -0.433655
829.0000, 0.132364, 0.779853, 10.157639, 0.026799, 0.019239, -0.010887, 2.156612, 2.633221, 33.622677, 310.996817, -61283.983103, -53194.781288, 15582.544834, -163.402593, -71.583119, 26.069347, 0.347539, 0.991575, 10.417129, 4.389903, 0.744387, 29.705744, -95.833090, 14.427000, 38.966000, 0.107930, 0.044075, -0.400975
829.1000, -0.153229, 0.745675, 9.431157, 0.019621, 0.016643, -0.013025, 2.577399, 2.430003, 34.997329, 325.374884, -61300.323077, -53201.933526, 15585.146416, -163.400694, -71.542627, 26.033662, -0.343625, 0.722889, 8.946836, 4.520094, -0.927915, 29.705744, -95.833090, 14.427000, 38.966000, 0.072670, 0.093525, -0.485255
829.2000, -0.094047, 0.568278, 9.987913, -0.024514, 0.019697, -0.009513, 2.607735, 2.284898, 37.918573, 340.750349, -61316.660583, -53209.083638, 15587.752620, -163.383605, -71.514958, 26.052584, -0.054593, 0.450014, 10.359083, 3.256281, -0.538616, 29.705744, -95.833090, 14.427000, 38.966000, 0.050740, 0.129215, -0.572545
829.3000, 0.119920, 0.676484, 9.768271, -0.019322, -0.034212, -0.021730, 2.738447, 1.990742, 41.758826, 354.908435, -61332.995886, -53216.228201, 15590.357419, -163.363218, -71.468736, 26.049520, 0.262565, 0.748621, 9.621842, 3.961292, 0.701674, 29.705744, -95.833090, 14.427000, 38.966000, 0.028810, 0.058265, -0.692515
829.4000, 0.052194, 0.724434, 9.682209, -0.009395, -0.024133, -0.018523, 2.946475, 1.730691, 40.156893, 229.084495, -61349.330433, -53223.369145, 15592.960731, -163.351386, -71.429211, 26.038584, 0.007044, 0.756400, 9.624834, 4.278899, 0.308002, 29.705744, -95.833090, 14.427000, 38.966000, 0.054180, -0.091805, -0.573405
829.5000, -0.013314, 0.613998, 9.419790, 0.009542, 0.007938, -0.022341, 3.180675, 1.613870, 37.645243, 280.322237, -61365.663400, -53230.508679, 15595.558979, -163.336911, -71.406629, 26.001182, -0.056986, 0.540374, 9.244844, 3.729356, -0.080812, 29.705744, -95.833090, 14.427000, 38.966000, 0.076540, -0.013975, -0.487835
829.6000, 0.071428, 0.296949, 9.654839, 0.028020, -0.009777, -0.020356, 3.284318, 1.460950, 34.087717, 260.287140, -61381.990988, -53237.649861, 15598.156712, -163.296223, -71.410086, 25.985285, 0.127922, 0.085582, 9.811538, 1.761611, 0.423674, 29.705744, -95.833090, 14.427000, 38.966000, 0.044720, -0.010965, -0.509335
829.7000, 0.680157, -0.220154, 10.168583, 0.016261, 0.033900, -0.020356, 2.996866, 1.895422, 22.238383, 130.382733, -61398.302248, -53244.795540, 15600.759818, -163.173807, -71.441220, 26.015797, 1.085977, -0.564889, 10.511080, -1.237520, 3.825812, 29.705738, -95.832941, 14.563000, 38.742000, 0.024940, 0.004515, -0.493425
829.8000, 0.154572, -0.197206, 9.370548, -0.012602, 0.002135, -0.022188, 2.570319, 1.833611, 16.098306, 247.270118, -61414.610522, -53251.946670, 15603.354386, -163.113097, -71.487942, 25.969052, -0.195817, -0.181907, 8.838524, -1.205463, 0.944831, 29.705738, -95.832941, 14.563000, 38.742000, 0.047300, -0.013975, -0.518795
829.9000, -0.329614, 0.310689, 9.419355, -0.024514, -0.009625, -0.016691, 2.426531, 1.406800, 11.238816, 248.802963, -61430.923017, -53259.097051, 15605.945580, -163.121001, -71.498524, 25.930983, -0.652404, 0.649285, 9.451894, 1.888007, -2.003058, 29.705738, -95.832941, 14.563000, 38.742000, 0.043430, -0.060845, -0.464185
830.0000, 0.183315, 0.211170, 9.896662, -0.027110, 0.009312, -0.017149, 2.212165, 1.420197, 7.014168, 264.388114, -61447.228424, -53266.248664, 15608.539877, -163.076377, -71.510263, 25.938968, 0.525267, 0.144825, 10.214867, 1.222156, 1.060919, 29.705738, -95.832941, 14.563000, 38.742000, 0.040420, -0.007525, -0.387215
830.1000, -0.922032, 0.167773, 9.791013, 0.035351, -0.045360, -0.025090, 2.309745, 0.480976, 7.669202, 301.999770, -61463.548092, -53273.404746, 15611.133582, -163.156579, -71.543963, 25.937690, -1.658930, 0.138841, 9.720580, 0.977366, -5.378966, 29.705738, -95.832941, 14.563000, 38.742000, 0.051170, 0.071595, -0.438815
830.2000, 0.185472, 0.664208, 10.583176, 0.054746, -0.007028, -0.018218, 2.760476, 0.465129, 12.090263, 351.098919, -61479.860250, -53280.556034, 15613.739216, -163.133248, -71.523242, 26.016793, 0.923808, 0.995166, 11.111285, 3.590668, 1.002043, 29.705738, -95.832941, 14.563000, 38.742000, 0.058480, 0.067295, -0.494715
830.3000, -0.417787, 0.526357, 10.153585, 0.011680, 0.023362, -0.016080, 2.883058, 0.261773, 15.171584, 312.087180, -61496.179010, -53287.709599, 15616.346281, -163.169479, -71.531514, 26.052694, -0.819959, 0.434455, 9.867190, 2.965023, -2.353048, 29.705738, -95.832941, 14.563000, 38.742000, 0.043000, 0.055255, -0.529115
830.4000, -0.296095, 0.197982, 10.203639, -0.019780, 0.022599, -0.010124, 2.639408, 0.132496, 18.121385, 317.964923, -61512.498573, -53294.867901, 15618.957439, -163.186914, -71.565850, 26.091953, -0.214967, -0.020935, 10.237008, 1.111107, -1.661860, 29.705738, -95.832941, 14.563000, 38.742000, 0.005590, 0.019995, -0.544595
830.5000, -0.340052, -0.246815, 9.957607, -0.047727, 0.053905, -0.012873, 2.006237, 0.136745, 20.370339, 307.855493, -61528.818604, -53302.034508, 15621.568639, -163.195848, -71.632665, 26.105317, -0.369356, -0.543346, 9.793586, -1.419049, -1.955287, 29.705738, -95.832941, 14.563000, 38.742000, 0.009460, 0.052245, -0.529975
830.6000, -0.401797, -0.189918, 9.708395, 0.001295, -0.000614, -0.017607, 1.702121, -0.194272, 18.134113, 253.066312, -61545.142153, -53309.206621, 15624.177476, -163.222273, -71.691639, 26.094023, -0.442961, -0.151986, 9.542254, -1.119732, -2.369470, 29.705738, -95.832941, 14.563000, 38.742000, 0.034830, -0.009675, -0.527395
830.7000, 0.679366, -0.314368, 10.375992, 0.036114, -0.028867, -0.012415, 1.528816, -0.013750, 26.451390, 46.498078, -61561.451340, -53316.379200, 15626.795190, -163.135342, -71.714409, 26.149430, 1.400142, -0.397334, 10.821056, -1.731689, 3.744372, 29.705731, -95.832790, 14.699000, 38.507000, 0.031390, 0.050955, -0.508045
830.8000, 0.273818, 0.147852, 10.137134, 0.057800, -0.032990, -0.013636, 1.732783, -0.079866, 31.759283, 340.396589, -61577.760309, -53323.550615, 15629.415043, -163.104906, -71.714238, 26.182164, 0.003453, 0.455998, 9.977896, 0.835305, 1.547100, 29.705731, -95.832790, 14.699000, 38.507000, 0.021070, 0.031175, -0.600925
830.9000, -0.337926, 0.287141, 9.893306, -0.018558, 0.026111, -0.010429, 1.604151, -0.189964, 27.387553, 239.050376, -61594.075807, -53330.724463, 15632.034553, -163.138288, -71.730397, 26.190793, -0.745756, 0.380000, 9.730753, 1.661503, -1.955473, 29.705731, -95.832790, 14.699000, 38.507000, 0.039990, -0.068585, -0.528255
831.0000, 0.219485, 0.235861, 9.564189, -0.036273, -0.017871, -0.012109, 1.372366, -0.185115, 25.080344, 290.050403, -61610.387117, -53337.896212, 15634.649999, -163.121494, -71.721794, 26.166569, 0.591092, 0.201674, 9.344779, 1.412303, 1.314226, 29.705731, -95.832790, 14.699000, 38.507000, 0.070090, 0.003655, -0.488695
831.1000, 0.164547, 0.422877, 10.073799, 0.032907, -0.033601, -0.012109, 1.622975, -0.292389, 23.354628, 280.587939, -61626.698526, -53345.065827, 15637.270743, -163.116557, -71.704697, 26.193813, 0.127922, 0.547555, 10.413539, 2.403427, 0.934973, 29.705731, -95.832790, 14.699000, 38.507000, 0.083420, -0.013545, -0.530405
831.2000, 0.116003, 0.356220, 9.870485, 0.034587, 0.028860, -0.006611, 1.825682, -0.088031, 22.114543, 284.586713, -61643.009015, -53352.235150, 15639.891129, -163.108782, -71.697050, 26.200512, 0.083640, 0.311781, 9.734942, 2.066730, 0.672900, 29.705731, -95.832790, 14.699000, 38.507000, 0.074820, 0.001935, -0.511485
831.3000, 0.073965, 0.353972, 9.905490, -0.021307, 0.012367, -0.012873, 1.719612, -0.010721, 20.383966, 273.282921, -61659.319175, -53359.403683, 15642.512705, -163.103992, -71.689236, 26.210678, 0.045940, 0.352473, 9.928827, 2.046532, 0.427553, 29.705731, -95.832790, 14.699000, 38.507000, 0.059340, -0.014405, -0.497725
831.4000, -0.319130, -0.798029, 10.350706, -0.048643, 0.050698, -0.008444, 0.816212, 0.030740, 15.484009, 234.481825, -61675.630321, -53366.587528, 15645.141700, -163.108973, -71.788716, 26.263524, -0.581193, -1.566029, 10.647517, -4.406638, -1.760745, 29.705731, -95.832790, 14.699000, 38.507000, 0.043000, 0.016985, -0.447415
831.5000, 0.804349, -0.720978, 9.594196, 0.007862, -0.040931, -0.013942, 0.279939, 0.266021, 17.000172, 35.765471, -61691.925674, -53373.773691, 15647.764703, -163.005346, -71.837326, 26.241196, 1.553335, -0.669611, 9.089856, -4.282579, 4.778890, 29.705731, -95.832790, 14.699000, 38.507000, 0.060630, 0.075895, -0.516645
831.6000, 0.259901, -0.804693, 9.816517, -0.031386, -0.029630, -0.011956, -0.469849, 0.221396, 20.852136, 341.241273, -61708.218167, -53380.965984, 15650.388998, -162.951734, -71.894397, 26.242367, -0.103064, -0.860504, 9.964731, -4.684619, 1.511536, 29.705721, -95.832638, 14.762000, 38.400000, -0.003010, 0.060845, -0.597055
831.7000, 0.137269, -0.619162, 9.943504, -0.028485, 0.034205, -0.009055, -1.034403, 0.441558, 9.206643, 176.481792, -61724.509118, -53388.161419, 15653.015360, -162.923580, -71.934363, 26.256538, 0.055515, -0.495474, 10.028163, -3.562752, 0.789385, 29.705721, -95.832638, 14.762000, 38.400000, -0.000430, -0.031175, -0.594905
831.8000, -0.274779, -0.468831, 10.233424, 0.004044, -0.036808, -0.009666, -1.290056, 0.034780, 1.769775, 218.736135, -61740.805392, -53395.358553, 15655.647487, -162.949687, -71.959013, 26.299693, -0.549478, -0.368611, 10.426704, -2.622154, -1.536475, 29.705721, -95.832638, 14.762000, 38.400000, 0.059340, -0.089655, -0.515785
831.9000, 0.040446, -0.334017, 9.788203, -0.015198, -0.028103, -0.006153, -1.556234, -0.109957, -4.759330, 221.351811, -61757.100121, -53402.555499, 15658.277213, -162.948094, -71.965976, 26.298065, 0.250596, -0.244141, 9.491389, -1.954413, 0.236616, 29.705721, -95.832638, 14.762000, 38.400000, 0.098900, -0.089655, -0.406565
832.0000, 0.109448, -0.006858, 10.025172, -0.009242, -0.048567, -0.006764, -1.567665, -0.302417, -6.016351, 294.017814, -61773.393667, -53409.748196, 15660.910200, -162.939668, -71.939975, 26.319270, 0.155449, 0.211249, 10.183151, -0.039191, 0.625492, 29.705721, -95.832638, 14.762000, 38.400000, 0.110510, 0.038915, -0.373885
832.1000, -0.303501, 0.028141, 9.875090, 0.020079, -0.011457, 0.003010, -1.397659, -0.526723, -3.794702, 308.771320, -61789.693267, -53416.937776, 15663.543001, -162.977225, -71.910525, 26.325096, -0.578800, 0.051473, 9.775035, 0.163196, -1.760365, 29.705721, -95.832638, 14.762000, 38.400000, 0.098470, 0.098255, -0.456445
832.2000, -0.204063, 0.125080, 10.257402, -0.007563, 0.047644, 0.006980, -1.322805, -0.366845, -0.108521, 320.449605, -61805.995025, -53424.123393, 15666.182114, -163.004126, -71.874290, 26.369122, -0.137772, 0.189706, 10.512276, 0.698497, -1.139621, 29.705721, -95.832638, 14.762000, 38.400000, 0.083850, 0.100405, -0.532555
832.3000, -0.348838, -0.093940, 9.712700, -0.015656, -0.008861, 0.011104, -1.415786, -0.613302, 3.031831, 303.014797, -61822.302335, -53431.308993, 15668.817493, -163.050112, -71.862098, 26.358899, -0.445354, -0.239953, 9.349566, -0.553781, -2.056835, 29.705721, -95.832638, 14.762000, 38.400000, 0.063210, 0.074605, -0.594905
832.4000, 0.593913, -0.819572, 9.251745, 0.006029, -0.238088, 0.001177, -1.849778, -1.426155, -1.947618, 175.618982, -61838.602171, -53438.503191, 15671.445512, -163.015609, -71.915352, 26.306427, 1.222414, -1.303327, 8.944442, -5.052026, 3.658759, 29.705721, -95.832638, 14.762000, 38.400000, 0.071380, -0.015265, -0.585015
832.5000, -0.297137, -0.797455, 10.150246, -0.026041, 0.075591, 0.009729, -2.363282, -1.068341, -6.238626, 232.810760, -61854.911607, -53445.699573, 15674.081513, -163.068110, -71.947661, 26.342146, -0.891170, -0.782710, 10.749247, -4.490306, -1.671640, 29.705711, -95.832486, 14.764000, 38.326000, 0.069660, -0.048375, -0.491705
832.6000, -0.614780, 0.048687, 10.130135, 0.010763, 0.080478, 0.019809, -2.151963, -0.912968, -7.228585, 279.236681, -61871.229155, -53452.886490, 15676.720228, -163.139692, -71.895334, 26.372154, -0.826542, 0.612782, 10.116727, 0.274864, -3.472878, 29.705711, -95.832486, 14.764000, 38.326000, 0.070090, -0.010535, -0.472355
832.7000, -0.238813, -0.651217, 10.454926, -0.055668, 0.084754, 0.023016, -2.688308, -0.541387, -9.644149, 237.331562, -61887.548522, -53460.077543, 15679.367362, -163.175674, -71.905463, 26.438278, 0.011831, -1.117820, 10.671453, -3.563312, -1.306003, 29.705711, -95.832486, 14.764000, 38.326000, 0.067080, 0.006665, -0.473215
